step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
42,0.21,86016000,0,336000,0,0,0,336000,86016000,86016000.0,0.8345679289892053,72122194.97993548,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,42.0,10752.0,9015.274372491935
46,0.23,94208000,0,368000,0,0,0,368000,94208000,94208000.0,0.8345679289892053,78990975.45421505,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,46.0,11776.0,9873.871931776881
50,0.25,102400000,0,400000,0,0,0,400000,102400000,102400000.0,0.8345679289892053,85859755.92849462,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,50.0,12800.0,10732.469491061827
54,0.27,110592000,0,432000,0,0,0,432000,110592000,110592000.0,0.8345679289892053,92728536.40277418,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,54.0,13824.0,11591.067050346774
58,0.29,118784000,0,464000,0,0,0,464000,118784000,118784000.0,0.8345679289892053,99597316.87705377,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,58.0,14848.0,12449.664609631722
62,0.31,126976000,0,496000,0,0,0,496000,126976000,126976000.0,0.8345679289892053,106466097.35133334,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,62.0,15872.0,13308.262168916666
67,0.335,137216000,0,536000,0,0,0,536000,137216000,137216000.0,0.8345679289892053,115052072.9441828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,67.0,17152.0,14381.50911802285
71,0.355,145408000,0,568000,0,0,0,568000,145408000,145408000.0,0.8345679289892053,121920853.41846237,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,71.0,18176.0,15240.106677307796
75,0.375,153600000,0,600000,0,0,0,600000,153600000,153600000.0,0.8345679289892053,128789633.89274193,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,75.0,19200.0,16098.704236592741
79,0.395,161792000,0,632000,0,0,0,632000,161792000,161792000.0,0.8345679289892053,135658414.3670215,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,79.0,20224.0,16957.301795877687
83,0.41500000000000004,169984000,0,664000,0,0,0,664000,169984000,169984000.0,0.8345679289892053,142527194.84130108,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,83.0,21248.0,17815.899355162637
88,0.44,180224000,0,704000,0,0,0,704000,180224000,180224000.0,0.8345679289892053,151113170.43415055,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,88.0,22528.0,18889.14630426882
92,0.46,188416000,0,736000,0,0,0,736000,188416000,188416000.0,0.8345679289892053,157981950.9084301,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,92.0,23552.0,19747.743863553762
96,0.48,196608000,0,768000,0,0,0,768000,196608000,196608000.0,0.8345679289892053,164850731.38270968,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,96.0,24576.0,20606.341422838712
100,0.5,204800000,0,800000,0,0,0,800000,204800000,204800000.0,0.8345679289892053,171719511.85698923,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,100.0,25600.0,21464.938982123655
104,0.52,212992000,0,832000,0,0,0,832000,212992000,212992000.0,0.8345679289892053,178588292.33126882,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,104.0,26624.0,22323.5365414086
108,0.54,221184000,0,864000,0,0,0,864000,221184000,221184000.0,0.8345679289892053,185457072.80554837,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,108.0,27648.0,23182.134100693547
113,0.5650000000000001,231424000,0,904000,0,0,0,904000,231424000,231424000.0,0.8345679289892053,194043048.39839783,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,113.0,28928.0,24255.38104979973
117,0.585,239616000,0,936000,0,0,0,936000,239616000,239616000.0,0.8345679289892053,200911828.87267742,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,117.0,29952.0,25113.978609084676
121,0.605,247808000,0,968000,0,0,0,968000,247808000,247808000.0,0.8345679289892053,207780609.346957,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,121.0,30976.0,25972.576168369626
125,0.625,256000000,0,1000000,0,0,0,1000000,256000000,256000000.0,0.8345679289892053,214649389.82123655,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,125.0,32000.0,26831.17372765457
129,0.645,264192000,0,1032000,0,0,0,1032000,264192000,264192000.0,0.8345679289892053,221518170.29551613,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,129.0,33024.0,27689.771286939518
133,0.665,272384000,0,1064000,0,0,0,1064000,272384000,272384000.0,0.8345679289892053,228386950.7697957,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,133.0,34048.0,28548.36884622446
138,0.6900000000000001,282624000,0,1104000,0,0,0,1104000,282624000,282624000.0,0.8345679289892053,236972926.36264515,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,138.0,35328.0,29621.615795330643
142,0.71,290816000,0,1136000,0,0,0,1136000,290816000,290816000.0,0.8345679289892053,243841706.83692473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,142.0,36352.0,30480.213354615593
146,0.73,299008000,0,1168000,0,0,0,1168000,299008000,299008000.0,0.8345679289892053,250710487.31120428,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,146.0,37376.0,31338.810913900536
150,0.75,307200000,0,1200000,0,0,0,1200000,307200000,307200000.0,0.8345679289892053,257579267.78548387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,150.0,38400.0,32197.408473185482
154,0.77,315392000,0,1232000,0,0,0,1232000,315392000,315392000.0,0.8345679289892053,264448048.25976342,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,154.0,39424.0,33056.006032470425
158,0.79,323584000,0,1264000,0,0,0,1264000,323584000,323584000.0,0.8345679289892053,271316828.734043,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,158.0,40448.0,33914.603591755375
163,0.8150000000000001,333824000,0,1304000,0,0,0,1304000,333824000,333824000.0,0.8345679289892053,279902804.3268925,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,163.0,41728.0,34987.85054086156
167,0.835,342016000,0,1336000,0,0,0,1336000,342016000,342016000.0,0.8345679289892053,286771584.801172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,167.0,42752.0,35846.4481001465
171,0.855,350208000,0,1368000,0,0,0,1368000,350208000,350208000.0,0.8345679289892053,293640365.2754516,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,171.0,43776.0,36705.04565943145
175,0.875,358400000,0,1400000,0,0,0,1400000,358400000,358400000.0,0.8345679289892053,300509145.7497312,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,175.0,44800.0,37563.643218716395
179,0.895,366592000,0,1432000,0,0,0,1432000,366592000,366592000.0,0.8345679289892053,307377926.22401077,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,179.0,45824.0,38422.240778001345
183,0.915,374784000,0,1464000,0,0,0,1464000,374784000,374784000.0,0.8345679289892053,314246706.6982903,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,183.0,46848.0,39280.83833728629
188,0.9400000000000001,385024000,0,1504000,0,0,0,1504000,385024000,385024000.0,0.8345679289892053,322832682.2911398,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,188.0,48128.0,40354.085286392474
192,0.96,393216000,0,1536000,0,0,0,1536000,393216000,393216000.0,0.8345679289892053,329701462.76541936,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,192.0,49152.0,41212.682845677424
196,0.98,401408000,0,1568000,0,0,0,1568000,401408000,401408000.0,0.8345679289892053,336570243.2396989,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,196.0,50176.0,42071.28040496236
200,1.0,409600000,0,1600000,0,0,0,1600000,409600000,409600000.0,0.8345679289892053,343439023.71397847,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,200.0,51200.0,42929.87796424731
204,1.02,417792000,0,1632000,0,0,0,1632000,417792000,417792000.0,0.8345679289892053,350307804.18825805,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,204.0,52224.0,43788.47552353226
208,1.04,425984000,0,1664000,0,0,0,1664000,425984000,425984000.0,0.8345679289892053,357176584.66253763,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,208.0,53248.0,44647.0730828172
212,1.06,434176000,0,1696000,0,0,0,1696000,434176000,434176000.0,0.8345679289892053,364045365.1368172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,212.0,54272.0,45505.67064210215
217,1.085,444416000,0,1736000,0,0,0,1736000,444416000,444416000.0,0.8345679289892053,372631340.72966665,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,217.0,55552.0,46578.91759120833
221,1.105,452608000,0,1768000,0,0,0,1768000,452608000,452608000.0,0.8345679289892053,379500121.20394623,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,221.0,56576.0,47437.51515049328
225,1.125,460800000,0,1800000,0,0,0,1800000,460800000,460800000.0,0.8345679289892053,386368901.6782258,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,225.0,57600.0,48296.11270977823
229,1.145,468992000,0,1832000,0,0,0,1832000,468992000,468992000.0,0.8345679289892053,393237682.15250534,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,229.0,58624.0,49154.710269063165
233,1.165,477184000,0,1864000,0,0,0,1864000,477184000,477184000.0,0.8345679289892053,400106462.6267849,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,233.0,59648.0,50013.307828348115
238,1.19,487424000,0,1904000,0,0,0,1904000,487424000,487424000.0,0.8345679289892053,408692438.2196344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,238.0,60928.0,51086.5547774543
242,1.21,495616000,0,1936000,0,0,0,1936000,495616000,495616000.0,0.8345679289892053,415561218.693914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,242.0,61952.0,51945.15233673925
246,1.23,503808000,0,1968000,0,0,0,1968000,503808000,503808000.0,0.8345679289892053,422429999.1681935,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,246.0,62976.0,52803.74989602419
250,1.25,512000000,0,2000000,0,0,0,2000000,512000000,512000000.0,0.8345679289892053,429298779.6424731,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,250.0,64000.0,53662.34745530914
280,1.4000000000000001,573440000,0,2240000,0,0,0,2240000,573440000,573440000.0,0.8345679289892053,480814633.1995699,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,280.0,71680.0,60101.829149946236
309,1.545,632832000,0,2472000,0,0,0,2472000,632832000,632832000.0,0.8345679289892053,530613291.63809675,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,309.0,79104.0,66326.6614547621
339,1.695,694272000,0,2712000,0,0,0,2712000,694272000,694272000.0,0.8345679289892053,582129145.1951935,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,339.0,86784.0,72766.14314939918
369,1.845,755712000,0,2952000,0,0,0,2952000,755712000,755712000.0,0.8345679289892053,633644998.7522902,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,369.0,94464.0,79205.62484403628
398,1.99,815104000,0,3184000,0,0,0,3184000,815104000,815104000.0,0.8345679289892053,683443657.1908172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,398.0,101888.0,85430.45714885216
428,2.14,876544000,0,3424000,0,0,0,3424000,876544000,876544000.0,0.8345679289892053,734959510.747914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,428.0,109568.0,91869.93884348925
458,2.29,937984000,0,3664000,0,0,0,3664000,937984000,937984000.0,0.8345679289892053,786475364.3050107,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,458.0,117248.0,98309.42053812633
488,2.44,999424000,0,3904000,0,0,0,3904000,999424000,999424000.0,0.8345679289892053,837991217.8621075,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,488.0,124928.0,104748.90223276344
517,2.585,1058816000,0,4136000,0,0,0,4136000,1058816000,1058816000.0,0.8345679289892053,887789876.3006344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,517.0,132352.0,110973.7345375793
547,2.735,1120256000,0,4376000,0,0,0,4376000,1120256000,1120256000.0,0.8345679289892053,939305729.8577311,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,547.0,140032.0,117413.2162322164
577,2.8850000000000002,1181696000,0,4616000,0,0,0,4616000,1181696000,1181696000.0,0.8345679289892053,990821583.414828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,577.0,147712.0,123852.69792685349
606,3.0300000000000002,1241088000,0,4848000,0,0,0,4848000,1241088000,1241088000.0,0.8345679289892053,1040620241.8533548,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,606.0,155136.0,130077.53023166936
636,3.18,1302528000,0,5088000,0,0,0,5088000,1302528000,1302528000.0,0.8345679289892053,1092136095.4104517,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,636.0,162816.0,136517.01192630647
666,3.33,1363968000,0,5328000,0,0,0,5328000,1363968000,1363968000.0,0.8345679289892053,1143651948.9675484,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,666.0,170496.0,142956.49362094354
695,3.475,1423360000,0,5560000,0,0,0,5560000,1423360000,1423360000.0,0.8345679289892053,1193450607.4060752,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,695.0,177920.0,149181.32592575942
725,3.625,1484800000,0,5800000,0,0,0,5800000,1484800000,1484800000.0,0.8345679289892053,1244966460.963172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,725.0,185600.0,155620.8076203965
755,3.775,1546240000,0,6040000,0,0,0,6040000,1546240000,1546240000.0,0.8345679289892053,1296482314.5202687,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,755.0,193280.0,162060.2893150336
784,3.92,1605632000,0,6272000,0,0,0,6272000,1605632000,1605632000.0,0.8345679289892053,1346280972.9587955,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,784.0,200704.0,168285.12161984944
814,4.07,1667072000,0,6512000,0,0,0,6512000,1667072000,1667072000.0,0.8345679289892053,1397796826.5158925,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,814.0,208384.0,174724.60331448657
844,4.22,1728512000,0,6752000,0,0,0,6752000,1728512000,1728512000.0,0.8345679289892053,1449312680.0729892,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,844.0,216064.0,181164.08500912366
873,4.365,1787904000,0,6984000,0,0,0,6984000,1787904000,1787904000.0,0.8345679289892053,1499111338.511516,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,873.0,223488.0,187388.9173139395
903,4.515,1849344000,0,7224000,0,0,0,7224000,1849344000,1849344000.0,0.8345679289892053,1550627192.0686128,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,903.0,231168.0,193828.3990085766
933,4.665,1910784000,0,7464000,0,0,0,7464000,1910784000,1910784000.0,0.8345679289892053,1602143045.6257095,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,933.0,238848.0,200267.88070321368
962,4.8100000000000005,1970176000,0,7696000,0,0,0,7696000,1970176000,1970176000.0,0.8345679289892053,1651941704.0642364,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,962.0,246272.0,206492.71300802956
992,4.96,2031616000,0,7936000,0,0,0,7936000,2031616000,2031616000.0,0.8345679289892053,1703457557.6213334,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,992.0,253952.0,212932.19470266666
1022,5.11,2093056000,0,8176000,0,0,0,8176000,2093056000,2093056000.0,0.8345679289892053,1754973411.17843,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1022.0,261632.0,219371.67639730376
1052,5.26,2154496000,0,8416000,0,0,0,8416000,2154496000,2154496000.0,0.8345679289892053,1806489264.7355268,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1052.0,269312.0,225811.15809194086
1081,5.405,2213888000,0,8648000,0,0,0,8648000,2213888000,2213888000.0,0.8345679289892053,1856287923.1740537,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1081.0,276736.0,232035.9903967567
1111,5.555,2275328000,0,8888000,0,0,0,8888000,2275328000,2275328000.0,0.8345679289892053,1907803776.7311504,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1111.0,284416.0,238475.4720913938
1141,5.705,2336768000,0,9128000,0,0,0,9128000,2336768000,2336768000.0,0.8345679289892053,1959319630.2882473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1141.0,292096.0,244914.9537860309
1170,5.8500000000000005,2396160000,0,9360000,0,0,0,9360000,2396160000,2396160000.0,0.8345679289892053,2009118288.7267742,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1170.0,299520.0,251139.78609084678
1200,6.0,2457600000,0,9600000,0,0,0,9600000,2457600000,2457600000.0,0.8345679289892053,2060634142.283871,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1200.0,307200.0,257579.26778548385
1230,6.15,2519040000,0,9840000,0,0,0,9840000,2519040000,2519040000.0,0.8345679289892053,2112149995.8409677,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1230.0,314880.0,264018.74948012095
1259,6.295,2578432000,0,10072000,0,0,0,10072000,2578432000,2578432000.0,0.8345679289892053,2161948654.279495,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1259.0,322304.0,270243.58178493683
1289,6.445,2639872000,0,10312000,0,0,0,10312000,2639872000,2639872000.0,0.8345679289892053,2213464507.8365912,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1289.0,329984.0,276683.06347957393
1319,6.595,2701312000,0,10552000,0,0,0,10552000,2701312000,2701312000.0,0.8345679289892053,2264980361.393688,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1319.0,337664.0,283122.54517421103
1348,6.74,2760704000,0,10784000,0,0,0,10784000,2760704000,2760704000.0,0.8345679289892053,2314779019.832215,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1348.0,345088.0,289347.37747902685
1378,6.890000000000001,2822144000,0,11024000,0,0,0,11024000,2822144000,2822144000.0,0.8345679289892053,2366294873.389312,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1378.0,352768.0,295786.85917366395
1408,7.04,2883584000,0,11264000,0,0,0,11264000,2883584000,2883584000.0,0.8345679289892053,2417810726.9464087,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1408.0,360448.0,302226.3408683011
1438,7.19,2945024000,0,11504000,0,0,0,11504000,2945024000,2945024000.0,0.8345679289892053,2469326580.503505,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1438.0,368128.0,308665.82256293815
1467,7.335,3004416000,0,11736000,0,0,0,11736000,3004416000,3004416000.0,0.8345679289892053,2519125238.9420323,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1467.0,375552.0,314890.654867754
1497,7.485,3065856000,0,11976000,0,0,0,11976000,3065856000,3065856000.0,0.8345679289892053,2570641092.499129,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1497.0,383232.0,321330.1365623911
1527,7.635,3127296000,0,12216000,0,0,0,12216000,3127296000,3127296000.0,0.8345679289892053,2622156946.056226,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1527.0,390912.0,327769.6182570282
1556,7.78,3186688000,0,12448000,0,0,0,12448000,3186688000,3186688000.0,0.8345679289892053,2671955604.4947524,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1556.0,398336.0,333994.45056184405
1586,7.930000000000001,3248128000,0,12688000,0,0,0,12688000,3248128000,3248128000.0,0.8345679289892053,2723471458.0518494,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1586.0,406016.0,340433.93225648114
1616,8.08,3309568000,0,12928000,0,0,0,12928000,3309568000,3309568000.0,0.8345679289892053,2774987311.6089463,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1616.0,413696.0,346873.4139511183
1645,8.225,3368960000,0,13160000,0,0,0,13160000,3368960000,3368960000.0,0.8345679289892053,2824785970.047473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1645.0,421120.0,353098.2462559341
1675,8.375,3430400000,0,13400000,0,0,0,13400000,3430400000,3430400000.0,0.8345679289892053,2876301823.60457,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1675.0,428800.0,359537.7279505712
1705,8.525,3491840000,0,13640000,0,0,0,13640000,3491840000,3491840000.0,0.8345679289892053,2927817677.1616664,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1705.0,436480.0,365977.2096452083
1734,8.67,3551232000,0,13872000,0,0,0,13872000,3551232000,3551232000.0,0.8345679289892053,2977616335.6001935,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1734.0,443904.0,372202.0419500242
1764,8.82,3612672000,0,14112000,0,0,0,14112000,3612672000,3612672000.0,0.8345679289892053,3029132189.1572905,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1764.0,451584.0,378641.5236446613
1794,8.97,3674112000,0,14352000,0,0,0,14352000,3674112000,3674112000.0,0.8345679289892053,3080648042.714387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1794.0,459264.0,385081.00533929834
1823,9.115,3733504000,0,14584000,0,0,0,14584000,3733504000,3733504000.0,0.8345679289892053,3130446701.152914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1823.0,466688.0,391305.8376441143
1853,9.265,3794944000,0,14824000,0,0,0,14824000,3794944000,3794944000.0,0.8345679289892053,3181962554.7100105,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1853.0,474368.0,397745.3193387513
1883,9.415000000000001,3856384000,0,15064000,0,0,0,15064000,3856384000,3856384000.0,0.8345679289892053,3233478408.2671075,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1883.0,482048.0,404184.8010333884
1912,9.56,3915776000,0,15296000,0,0,0,15296000,3915776000,3915776000.0,0.8345679289892053,3283277066.705634,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1912.0,489472.0,410409.63333820424
1942,9.71,3977216000,0,15536000,0,0,0,15536000,3977216000,3977216000.0,0.8345679289892053,3334792920.262731,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1942.0,497152.0,416849.1150328414
1972,9.86,4038656000,0,15776000,0,0,0,15776000,4038656000,4038656000.0,0.8345679289892053,3386308773.819828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1972.0,504832.0,423288.5967274785
2002,10.01,4100096000,0,16016000,0,0,0,16016000,4100096000,4100096000.0,0.8345679289892053,3437824627.3769245,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2002.0,512512.0,429728.0784221156
2031,10.155,4159488000,0,16248000,0,0,0,16248000,4159488000,4159488000.0,0.8345679289892053,3487623285.8154516,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2031.0,519936.0,435952.91072693147
2061,10.305,4220928000,0,16488000,0,0,0,16488000,4220928000,4220928000.0,0.8345679289892053,3539139139.372548,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2061.0,527616.0,442392.3924215685
2091,10.455,4282368000,0,16728000,0,0,0,16728000,4282368000,4282368000.0,0.8345679289892053,3590654992.929645,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2091.0,535296.0,448831.8741162056
2120,10.6,4341760000,0,16960000,0,0,0,16960000,4341760000,4341760000.0,0.8345679289892053,3640453651.368172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2120.0,542720.0,455056.70642102155
2150,10.75,4403200000,0,17200000,0,0,0,17200000,4403200000,4403200000.0,0.8345679289892053,3691969504.9252687,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2150.0,550400.0,461496.1881156586
2180,10.9,4464640000,0,17440000,0,0,0,17440000,4464640000,4464640000.0,0.8345679289892053,3743485358.4823656,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2180.0,558080.0,467935.6698102957
2209,11.045,4524032000,0,17672000,0,0,0,17672000,4524032000,4524032000.0,0.8345679289892053,3793284016.9208922,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2209.0,565504.0,474160.5021151115
2239,11.195,4585472000,0,17912000,0,0,0,17912000,4585472000,4585472000.0,0.8345679289892053,3844799870.477989,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2239.0,573184.0,480599.98380974866
2269,11.345,4646912000,0,18152000,0,0,0,18152000,4646912000,4646912000.0,0.8345679289892053,3896315724.035086,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2269.0,580864.0,487039.46550438576
2298,11.49,4706304000,0,18384000,0,0,0,18384000,4706304000,4706304000.0,0.8345679289892053,3946114382.473613,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2298.0,588288.0,493264.2978092016
2328,11.64,4767744000,0,18624000,0,0,0,18624000,4767744000,4767744000.0,0.8345679289892053,3997630236.0307097,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2328.0,595968.0,499703.77950383874
2358,11.790000000000001,4829184000,0,18864000,0,0,0,18864000,4829184000,4829184000.0,0.8345679289892053,4049146089.587806,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2358.0,603648.0,506143.2611984758
