method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,21,0.105,168000.0,21.0,21.0,0.0,1.2780916482477738,0.39591427569474225,0.3956703542567257,0.493952405999468,0.6605233483127749,0.960696906,0.991,0.491,0.9606964417014222,0.005490330001140409,0.974934185638904,0.021778674524924324,True,1.0,reject,1.8,6.547619047619048e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,21,0.105,168000.0,21.0,21.0,0.0,1.2832565755512406,0.3999215984804426,0.39967918758300336,0.4946840450943084,0.6638907503829284,0.9673440654788044,0.9935,0.49350000000000005,0.9669518935526032,0.01391802630094241,0.9853828180066917,0.040643484916790595,True,1.0,reject,1.8,6.547619047619048e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,21,0.105,168000.0,21.0,21.0,0.0,1.2732522233732384,0.39202224357307347,0.39177685690567465,0.49319439477643023,0.6566245714797516,0.954105386,0.99,0.49,0.9541052685169875,0.0035701783999180225,1.0039793213198853,0.2077153280067935,True,1.0,reject,1.8,6.547619047619048e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,25,0.125,200000.0,25.0,25.0,0.0,1.2727890084609756,0.3879022797684927,0.38765355389934075,0.4876831109711257,0.6545577217847668,0.9543845734788093,0.986,0.486,0.9540702644264197,0.019119246047150096,1.0018286040096174,0.15481019788097383,True,1.0,reject,1.8,6e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,25,0.125,200000.0,25.0,25.0,0.0,1.275847249587859,0.3911341235907694,0.39088716779901356,0.4909692301564701,0.6569982439580045,0.9583893325842614,0.988,0.488,0.9575091001721711,0.02013801778987978,1.026674266339204,0.3192704604463209,True,1.0,reject,1.8,6e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,25,0.125,200000.0,25.0,25.0,0.0,1.2773649317163671,0.3948494476021339,0.3946049431962195,0.4916054375805615,0.659508554565517,0.9587005144649181,0.9915,0.49150000000000005,0.9586837781067371,0.007115135757508884,0.9754069167766961,0.03894973383965661,True,1.0,reject,1.8,6e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,25,0.125,200000.0,25.0,25.0,0.0,1.2751492937689235,0.39201511588180193,0.3917692051749847,0.4904167333344587,0.6576278592038698,0.956020442,0.9875,0.48750000000000004,0.9560202985864208,0.007046335905871448,0.9724393016437926,0.03146986839192889,True,1.0,reject,1.8,6e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,29,0.145,232000.0,29.0,29.0,0.0,1.2681481707255053,0.3847771868709474,0.38452729487454074,0.48541272223668985,0.6507506266940062,0.9472166385842613,0.9825,0.48250000000000004,0.9434855051668545,0.01635724559310492,0.9134078473688101,0.21446943503586546,True,1.0,reject,1.8,5.172413793103448e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,29,0.145,232000.0,29.0,29.0,0.0,1.268722060713587,0.38786604614203535,0.38761827771191504,0.48877264142770926,0.653777968798639,0.9498298940000001,0.9865,0.48650000000000004,0.9498298280820853,0.0013109185009181346,0.9660828091442824,0.03301093516022802,True,1.0,reject,1.8,5.172413793103448e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,29,0.145,232000.0,29.0,29.0,0.0,1.2758694354673235,0.3900517071258063,0.38980390962033185,0.4898399366518976,0.6570494604182685,0.9581204374055958,0.986,0.486,0.9579625933169658,0.017957541867111404,0.9974406321272409,0.09837411163636511,True,1.0,reject,1.8,5.172413793103448e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,29,0.145,232000.0,29.0,29.0,0.0,1.2713329235383721,0.3893914330211651,0.3891444787834565,0.488249270509412,0.6548453875461997,0.95086615,0.9865,0.48650000000000004,0.950866071179818,0.003741456796910403,0.959574564210801,0.014919505235394204,True,1.0,reject,1.8,5.172413793103448e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,33,0.165,264000.0,33.0,33.0,0.0,1.2615893526175839,0.37975033801671143,0.3794979322657146,0.48326591493970905,0.6473404148949798,0.9418843514267082,0.982,0.482,0.9416607189346756,0.008944337752487153,0.9738455014217691,0.09395632407301246,True,1.0,reject,1.8,4.9242424242424245e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,33,0.165,264000.0,33.0,33.0,0.0,1.2630552921893698,0.38347413484573134,0.3832246301762111,0.48644743952919933,0.6494176203080954,0.9414663180000025,0.9835,0.48350000000000004,0.9414652949335253,0.005276587356318196,0.9426621773886923,0.005186650146046801,True,1.0,reject,1.8,4.9242424242424245e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,33,0.165,264000.0,33.0,33.0,0.0,1.2601207502833565,0.3842852390240613,0.3840361464938358,0.487783706415151,0.6492785083675385,0.9425260259999999,0.9845,0.48450000000000004,0.9425267659852572,0.00741812679517706,0.9454378932834245,0.0022805588676191313,True,1.0,reject,1.8,4.9242424242424245e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,33,0.165,264000.0,33.0,33.0,0.0,1.2741584780469217,0.3889327554603915,0.38868476813647146,0.4863971324508376,0.655315008001621,0.954863858,0.9855,0.48550000000000004,0.9548636957032972,0.017778446374314694,0.98736798467082,0.08808128646168567,True,1.0,reject,1.8,4.9242424242424245e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,38,0.19,304000.0,38.0,38.0,0.0,1.261095865347775,0.37857707829816434,0.37832413645503105,0.48101572464233505,0.6465430383750393,0.9411478959999999,0.981,0.481,0.9411480165988312,0.008910097671347428,0.9606985567041607,0.03355687665274243,True,1.0,reject,1.8,4.276315789473684e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,38,0.19,304000.0,38.0,38.0,0.0,1.2613638950899992,0.38206864112714145,0.3818184958791402,0.48522119285184995,0.6482059263326311,0.939588416,0.9825,0.48250000000000004,0.9395886875543039,0.005583879279948412,0.942005515940253,0.0009437079915669555,True,1.0,reject,1.8,4.276315789473684e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,38,0.19,304000.0,38.0,38.0,0.0,1.261608004888498,0.38161736432587445,0.38136599097274926,0.4842998797636029,0.6480095056415255,0.9424414214788042,0.983,0.483,0.9414996783432634,0.006912128678770224,0.9511421014910563,0.04577351896921911,True,1.0,reject,1.8,4.276315789473684e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,38,0.19,304000.0,38.0,38.0,0.0,1.2671413077435645,0.38636165185972215,0.38611357680098757,0.4861488184963527,0.6517924712811103,0.9442270498091786,0.9835,0.48350000000000004,0.9440436168537554,0.0013792767251881166,0.942947875110985,0.0008892105433648823,True,1.0,reject,1.8,4.276315789473684e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,42,0.21,336000.0,42.0,42.0,0.0,1.2569361441306472,0.3763138897271615,0.3760600423571939,0.4795272424836512,0.6439753180340232,0.9364279080000001,0.979,0.479,0.9364282236235955,0.005386885216064785,0.9503450603990332,0.024802115382885792,True,1.0,reject,1.8,4.464285714285714e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,42,0.21,336000.0,42.0,42.0,0.0,1.2583583778278633,0.379125652925686,0.378873214524868,0.48280799386572737,0.6453764988764684,0.9389289774788045,0.981,0.481,0.9365451962755479,0.0069490086117437455,0.9206377806277068,0.10707268964521732,True,1.0,reject,1.8,4.464285714285714e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,42,0.21,336000.0,42.0,42.0,0.0,1.259255814548859,0.37944048719022705,0.3791878475637409,0.4828929703736342,0.6463625214817467,0.9414336094788043,0.9815,0.48150000000000004,0.9401369283531555,0.009356929638387412,0.9490744337734243,0.05270823422522419,True,1.0,reject,1.8,4.464285714285714e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,42,0.21,336000.0,42.0,42.0,0.0,1.2586032706169148,0.38070399306270464,0.3804530601426138,0.4832502589481914,0.6464131277228429,0.9372357274788057,0.982,0.482,0.936908512699172,0.0048712135149998614,0.9367649040319591,0.0030039600898720265,True,1.0,reject,1.8,4.464285714285714e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,46,0.23,368000.0,46.0,46.0,0.0,1.2528714614837295,0.37244732738358177,0.3721916943223067,0.47782314604241827,0.6407720485458449,0.930289854,0.9755,0.47550000000000003,0.9302899534544178,0.0029503573523982363,0.9380143249097288,0.012459890119909445,True,1.0,reject,1.8,4.347826086956522e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,46,0.23,368000.0,46.0,46.0,0.0,1.2597828594715745,0.37647113518299813,0.37621657529324926,0.48092701935257764,0.6453801912994191,0.9405696258497055,0.979,0.479,0.9405376968750072,0.015556869666342288,0.9724940348801279,0.07683480749531768,True,1.0,reject,1.8,4.347826086956522e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,46,0.23,368000.0,46.0,46.0,0.0,1.2549526457519704,0.3763679482227883,0.37611456280277844,0.4809375968711793,0.6434933166651373,0.9343821760000002,0.9795,0.47950000000000004,0.9343823639574731,0.0010842725262593111,0.939598254540063,0.002283768215842419,True,1.0,reject,1.8,4.347826086956522e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,46,0.23,368000.0,46.0,46.0,0.0,1.2575218054681032,0.37592985178466876,0.3756759079053342,0.48071397820348194,0.6441352575722027,0.9354398300000001,0.9775,0.47750000000000004,0.9354397642767818,0.0037298469262910805,0.9492479000288443,0.029071393224273767,True,1.0,reject,1.8,4.347826086956522e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,50,0.25,400000.0,50.0,50.0,0.0,1.251360614999583,0.3717291391750862,0.3714729411960611,0.4776739382994949,0.6404257988044805,0.9319267099999999,0.9765,0.47650000000000003,0.9319273843801792,0.004347742012995037,0.9474967108729124,0.02086248665364787,True,1.0,reject,1.8,4.75e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,50,0.25,400000.0,50.0,50.0,0.0,1.2577664568340685,0.37603283561872647,0.375779183572005,0.47880153341983156,0.6439696553397705,0.93473159,0.9775,0.47750000000000004,0.9347317439784179,0.003302183997807351,0.9413033952175084,0.005207417080168475,True,1.0,reject,1.8,4.75e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,50,0.25,400000.0,50.0,50.0,0.0,1.2508849009136978,0.3711147172464937,0.3708578788996104,0.4792782033424863,0.639522768119142,0.9309613865842614,0.977,0.477,0.9295815101788125,0.0077249230913483125,0.94637825739058,0.0921247624366427,True,1.0,reject,1.8,4.75e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,50,0.25,400000.0,50.0,50.0,0.0,1.2539562852169304,0.3741031557244302,0.3738486306912986,0.47891886140381756,0.6419227034298902,0.931285082,0.9765,0.47650000000000003,0.9312850239233874,0.0003131642582003824,0.9358419819425283,0.0036434862912652077,True,1.0,reject,1.8,4.75e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,54,0.27,432000.0,54.0,54.0,0.0,1.248098382935177,0.3695049431351001,0.36924802428420334,0.47554183919338855,0.6376915833427745,0.9255496945844233,0.975,0.475,0.9252063470432933,0.00010748852895259287,0.9278663204080805,0.004500618761212993,True,1.0,reject,1.8,4.6296296296296294e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,54,0.27,432000.0,54.0,54.0,0.0,1.251608413697586,0.3701468795391408,0.36988996042824074,0.47711528481066234,0.6391420887437759,0.9286189847811841,0.9735,0.47350000000000003,0.9285946816655558,0.0053527368259463914,0.9463519968526742,0.04482254652794315,True,1.0,reject,1.8,4.6296296296296294e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,54,0.27,432000.0,54.0,54.0,0.0,1.2429220619866266,0.3669530019374537,0.36669470350658295,0.47681445641344733,0.6352383611984563,0.9223490374788044,0.974,0.474,0.9219938223693243,0.0033937481010614112,0.9281332445687701,0.016095719589929502,True,1.0,reject,1.8,4.6296296296296294e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,54,0.27,432000.0,54.0,54.0,0.0,1.250463942461694,0.3706446753443714,0.3703875633567275,0.47774090313607565,0.6396657143391581,0.9318833645105418,0.974,0.474,0.9318677704331415,0.008577315673228836,0.9508259089816237,0.0315147432821451,True,1.0,reject,1.8,4.6296296296296294e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,58,0.29,464000.0,58.0,58.0,0.0,1.2479572563938057,0.3677621428062475,0.36750477704261464,0.47482234285134783,0.6364371630433742,0.9214231586708139,0.9725,0.47250000000000003,0.9214234273422037,0.004312651465686379,0.9187345778705613,0.012681254816113263,True,1.0,reject,1.8,4.3103448275862066e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,58,0.29,464000.0,58.0,58.0,0.0,1.24567025768046,0.36717890209817683,0.3669208154980974,0.47557134604345586,0.6360845840356932,0.9238081060000001,0.974,0.474,0.923808546393213,0.0016123848862713563,0.9308822984476111,0.002608181557964273,True,1.0,reject,1.8,4.3103448275862066e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,2,58,0.29,464000.0,58.0,58.0,0.0,1.2451987042573682,0.3660258071600194,0.3657669533088246,0.47515961568754184,0.6351209723864892,0.9234031300000001,0.9725,0.47250000000000003,0.9234031137207735,0.004148284099757427,0.9570345531464277,0.11869125781979328,True,1.0,reject,1.8,4.3103448275862066e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,3,58,0.29,464000.0,58.0,58.0,0.0,1.2451105741940889,0.364765330772557,0.3645055185510587,0.4734267583668903,0.633662602473996,0.9190327687337024,0.971,0.471,0.9164802915172051,0.0055004459695569,0.9076323357787242,0.03975471251117535,True,1.0,reject,1.8,4.3103448275862066e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,0,62,0.31,496000.0,62.0,62.0,0.0,1.2441766912644268,0.36418739673698985,0.3639271967155223,0.4738836514646405,0.634282484712343,0.9230777400000001,0.9705,0.47050000000000003,0.9230771304963341,0.0060796204989934655,0.941966841291877,0.03269666550931449,True,1.0,reject,1.8,4.435483870967742e-05,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,8da7d73e85753d4e79f54062070fbc7b,True,1,62,0.31,496000.0,62.0,62.0,0.0,1.2414560180381795,0.36470514511333174,0.36444582593015207,0.4735901953962588,0.6334894828999617,0.9199586760035575,0.972,0.472,0.9199588285851571,0.002517694993316222,0.9247066473658875,0.0008003694194517186,True,1.0,reject,1.8,4.435483870967742e-05,0.0
