method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,2,521,1.042,833600.0,521.0,521.0,0.0,0.07239691260410744,0.7762222349336249,0.10978706023906071,0.3954349103609175,0.1537152376574091,0.10806323718997846,0.3241193181816799,0.32411931818167994,0.0,1.1515179821149628,0.0004798956233785954,0.6665750136506852,0.002025094696969697,884.3658102642912,0.19080719963256443,0.8910310363541273,0.3175,0.32000000000000006,0.40249999999999997,0.7411738377614252,0.6522538032068854,0.3453451356418396,0.395,0.3936674465030237,0.09632026196500554,0.09328652178018937,0.08750000000000002,0.00041052340485539073,0.007499999999999951,0.0020833333333333333,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.12395327598389184,0.5210815374705596,1.15284441976215,0.007958084153112843,0.0020833333333333333,885.384514377331,1.0187041130397694,0.2910515048248241,0.48185870445738854,0.6474999999999972,259,0.15500000000000008,62,0.1625000000000001,65,0.034999999999999996,14,0,100.07106872833907,0.7402407595691599,0.7402407595691599,103.91079661121756,3.1840513058441573,2.127664779076734,3.1800722637676007,2.1236857370001774,3.1770425318321713,2.120656005064748,3.174808132784142,2.1184216060167187,3.1731590630342783,2.116772536266855,3.1722101851464504,2.115823658379027,3.1719914967616023,2.115604969994179,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017045454545454545,1734,1.0400671785028697,0.0,5.998080614203455e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,3,521,1.042,833600.0,521.0,521.0,0.0,0.07828629437821233,0.8224498215208602,0.12571301551269942,0.5042747516847847,0.05031785656371464,0.12403753778270166,0.35661931818167975,0.3566193181816797,0.0,2.1495826147877413,0.0004635918783341018,0.6920924557625958,0.0016084280303030301,1650.8794481569855,0.24986949853524887,0.9965727067416295,0.3325,0.3025,0.355,0.7795786055235274,0.687158532448866,0.3425380199214688,0.34750000000000003,0.5025072878268909,0.08146793819459425,0.07846547659059239,0.09000000000000002,0.00039848515051564136,0.007499999999999951,0.0016666666666666666,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.028929082699455953,0.6299213787944269,2.1509090524349284,0.007941780408068349,0.0016666666666666666,1651.8981522700253,1.0187041130397694,0.23198920592213967,0.48185870445738854,0.6799999999999965,272,0.13250000000000006,53,0.14750000000000008,59,0.04,16,0,91.1055483001791,5.996335674092555,5.996335674092555,95.62901512997155,3.2323970289330237,1.9481602996554919,3.2284261387289894,1.9441894094514576,3.225602644751193,1.9413659154736613,3.2234372769263167,1.9392005476487848,3.2220038690569237,1.9377671397793919,3.2210798299494083,1.9368431006718765,3.2208100812686062,1.9365733519910744,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017045454545454545,1734,1.0400671785028697,0.0,5.998080614203455e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,0,531,1.062,849600.0,531.0,531.0,0.0,0.07629928359165712,0.814340434336904,0.12482425551432597,0.4939871407576968,0.06034235134209108,0.1231439120975647,0.36082984449746913,0.36082984449746913,0.0025,3.5648920860214592,0.0007555533689218288,0.6852964255400594,0.0011917613636363636,2737.8371220644804,0.22848695499695548,0.9691106871691966,0.34500000000000003,0.30500000000000005,0.3975000000000001,0.7756612352171421,0.6706014356198121,0.34959687666911693,0.4025,0.4922196768998029,0.10916237115625999,0.10612621999503508,0.11750000000000005,0.0006897889285395843,0.0050000000000000044,0.00125,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.05471029610323152,0.6196337678673389,3.5662185236686463,0.008233741898656076,0.00125,2738.85582617752,1.0187041130397694,0.25337174946043306,0.48185870445738854,0.6842105263157854,273,0.12781954887218044,51,0.14035087719298245,56,0.047619047619047616,19,1,97.75809054037715,9.055664486846718,9.055664486846718,93.65561728068928,3.2194031339995286,1.9967424139548753,3.215286263050201,1.9926255430055477,3.212503421167479,1.9898427011228257,3.2104847235790475,1.9878240035343941,3.209184605333635,1.9865238852889815,3.208273731790597,1.9856130117459438,3.2079567106336175,1.9852959905889642,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.001875,1764,1.0381355932203296,0.0,5.885122410546139e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,1,531,1.062,849600.0,531.0,531.0,0.0,0.06272828686269422,0.7350019305438171,0.09993218393549896,0.3590377816432808,0.14803833376536576,0.09822202018351267,0.29161931818168,0.29161931818167997,0.0,0.9794997403919221,0.000543162969045558,0.5781346508468602,0.003275094696969697,752.2558006209962,0.20163225299345944,0.8681936989850177,0.32,0.26249999999999996,0.37,0.7233633013471759,0.5758929274484355,0.30382047184059924,0.375,0.35727031778538687,0.09612054014248839,0.09313811608676248,0.09999999999999998,0.00048362646378878756,0.012499999999999956,0.003333333333333333,0.9875,0.9997244318181817,0.012224431818181669,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.06079670635703152,0.4846844087529229,0.9808261780391093,0.008021351498779805,0.003333333333333333,753.274504734036,1.0187041130397694,0.2802264514639291,0.48185870445738854,0.6149999999999979,246,0.1775000000000001,71,0.1675000000000001,67,0.04,16,0,91.6534533985104,-2.7217045806123017,-2.7217045806123017,100.864486097225,3.0151974832339867,2.0082472889001344,3.0111868074845973,2.004236613150745,3.0083310454272145,2.001380851093362,3.0062279736363995,1.9992777793025471,3.0047585839419986,1.9978083896081462,3.004004613313551,1.9970544189796988,3.003767382039224,1.9968171877053718,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.001875,1764,1.0381355932203296,0.0,5.885122410546139e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,2,531,1.062,849600.0,531.0,531.0,0.0,0.07356800181538216,0.778092674338551,0.10984966828305842,0.43320956805234834,0.15536755537146243,0.10812355411405017,0.3232358595350633,0.3232358595350633,0.0025,2.1623511504443274,0.0007860377601633496,0.6764114295822152,0.0016084280303030301,1660.6856835412434,0.20646865186088592,0.8983198692910349,0.32500000000000007,0.3125,0.4075,0.7395144124458267,0.6583677859458085,0.34863066504066836,0.4075,0.43144210419445445,0.11129757863963041,0.10825287105648362,0.12250000000000005,0.0007125213744090248,0.0050000000000000044,0.0016666666666666666,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.12568199640268282,0.5588561951619905,2.1636775880915144,0.008264226289897597,0.0016666666666666666,1661.7043876542832,1.0187041130397694,0.2753900525965026,0.48185870445738854,0.6466165413533802,258,0.15538847117794485,62,0.16541353383458646,66,0.03258145363408521,13,1,100.09320130747221,0.7424922018298197,0.7424922018298197,104.20103496697274,3.2028904179479554,2.1310178335050467,3.198758304803007,2.1268857203600984,3.1957201014841368,2.123847517041228,3.1934363871557974,2.1215638027128887,3.1918855775340877,2.120012993091179,3.1910480841520146,2.119175499709106,3.1908212705787213,2.1189486861358127,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.001875,1764,1.0381355932203296,0.0,5.885122410546139e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,3,531,1.062,849600.0,531.0,531.0,0.0,0.07828629437821233,0.824538656937861,0.12628713819722093,0.5340318863919469,0.08424960506141531,0.12460211195264048,0.35661931818167975,0.3566193181816797,0.0,2.0856835041683497,0.0007384804009721345,0.7182332711715783,0.0011917613636363636,1601.8049312012924,0.25345786309973817,1.0078878793772734,0.32500000000000007,0.29250000000000004,0.365,0.770865537067169,0.7083969821579553,0.35377235762053316,0.35750000000000004,0.532264422534053,0.08893893009378656,0.08594559949771163,0.12750000000000006,0.0006641488509370815,0.0050000000000000044,0.00125,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.04090488664283426,0.659678513501589,2.087009941815537,0.008216668930706382,0.00125,1602.8236353143323,1.0187041130397694,0.22840084135765037,0.48185870445738854,0.6799999999999965,272,0.13250000000000006,53,0.14750000000000008,59,0.04,16,0,88.47899165515514,6.865553016827455,6.865553016827455,100.42903548155195,3.282395409860249,1.9709257221702032,3.278287075394896,1.96681738770485,3.2754401096744816,1.9639704219844358,3.273258094771335,1.9617884070812892,3.2717399083337755,1.9602702206437297,3.270885660689995,1.9594159729999492,3.270488778299502,1.9590190906094562,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.001875,1764,1.0381355932203296,0.0,5.885122410546139e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,0,542,1.084,867200.0,542.0,542.0,0.0,0.07417034488137984,0.8154290835950471,0.12344825050388286,0.4982824149333144,0.11297960102690001,0.12174848800065852,0.3566193181816798,0.3566193181816798,0.0,2.203472738510242,0.00032566417403260585,0.7180586371198757,0.0016084280303030301,1692.2670631758656,0.22901475613792233,0.9519100528180678,0.34249999999999997,0.315,0.405,0.7841648040698777,0.6690243271463794,0.3633303981702538,0.35250000000000004,0.4965149510754206,0.08477299178861875,0.08176508648743841,0.06,0.0002624489311449934,0.0050000000000000044,0.0016666666666666666,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.10807099177524568,0.6239290420429565,2.204799176157429,0.007803852703766853,0.0016666666666666666,1693.2857672889054,1.0187041130397694,0.2528439483194662,0.48185870445738854,0.6799999999999965,272,0.13000000000000006,52,0.14000000000000007,56,0.05000000000000001,20,0,102.77232727029799,9.60416151369736,9.60416151369736,98.32755227419894,3.28159832551301,2.097138546270334,3.277696399161127,2.093236619918451,3.2749193917950574,2.0904596125523813,3.2729370759129335,2.0884772966702574,3.2716132071557813,2.087153427913105,3.27082745457932,2.086367675336644,3.270573198895129,2.086113419652453,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1808,1.042435424354234,0.0,5.765682656826568e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,1,542,1.084,867200.0,542.0,542.0,0.0,0.06081389443255926,0.743597842721017,0.0992634726967424,0.46349067313293413,0.1846971100827163,0.0975248280747616,0.28911931818168,0.28911931818168,0.0,2.156189037146761,0.0006016179924683814,0.6441466732251946,0.002025094696969697,1655.953180528712,0.2336678212835075,0.8609848570517494,0.3025,0.27,0.37750000000000006,0.7222133192481793,0.5956441031464295,0.32954853830791286,0.37750000000000006,0.4617740730668557,0.09787836059449073,0.09488020995725632,0.10250000000000004,0.000528808940477999,0.010000000000000009,0.0020833333333333333,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.1347395008216314,0.5891373002425763,2.1575154747939482,0.008079806522202629,0.0020833333333333333,1656.9718846417518,1.0187041130397694,0.24819088317388105,0.48185870445738854,0.6124999999999979,245,0.1750000000000001,70,0.1700000000000001,68,0.0425,17,0,97.11005458854987,-0.9844830184281544,-0.9844830184281544,108.82866997597912,3.1411383300844182,2.1478393440004284,3.1370984268233166,2.1437994407393273,3.1341465210399098,2.1408475349559204,3.1319303522761612,2.138631366192172,3.1305246006137133,2.137225614529724,3.1297486507955923,2.136449664711603,3.129537118965781,2.1362381328817914,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1808,1.042435424354234,0.0,5.765682656826568e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,2,542,1.084,867200.0,542.0,542.0,0.0,0.06955783422289699,0.7695281092799507,0.10705290258052658,0.4301746323607807,0.1555608700540253,0.10532403693381309,0.31822332820674254,0.3182233282067425,0.0025,2.1793370305790627,0.0005745617690856167,0.6656380499849655,0.002025094696969697,1673.73083948472,0.20559125391374777,0.8908814504670952,0.32000000000000006,0.30000000000000004,0.4175,0.728637686221064,0.6523186113765557,0.3432345409657788,0.395,0.42840716850288685,0.09717041256003311,0.0941311475596206,0.09750000000000003,0.0005002302190505642,0.0050000000000000044,0.0020833333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.12276987237943639,0.5558212594704228,2.18066346822625,0.008052750298819864,0.0020833333333333333,1674.7495435977598,1.0187041130397694,0.27626745054364077,0.48185870445738854,0.6416040100250595,256,0.15538847117794485,62,0.16541353383458646,66,0.03759398496240601,15,1,99.52731854769081,0.4236606219706852,0.4236606219706852,104.24054161110132,3.182169035777783,2.1253362692786393,3.178142660628373,2.1213098941292294,3.1751371613022754,2.1183043948031317,3.173068456653841,2.1162356901546975,3.171576598194547,2.114743831695404,3.1705381931532384,2.1137054266540947,3.1702030858967865,2.113370319397643,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1808,1.042435424354234,0.0,5.765682656826568e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,3,542,1.084,867200.0,542.0,542.0,0.0,0.07689421776588377,0.8237108225377492,0.12614643711591755,0.5306574127246186,0.10439843129210105,0.12445606527239983,0.3516193181816798,0.3516193181816798,0.0,2.0765069482492238,0.0005501290443167229,0.7237913682534313,0.0011917613636363636,1594.757336255404,0.24320148002276853,1.0023311642930173,0.335,0.3,0.36749999999999994,0.7702411374851201,0.7074736230717514,0.35853910138789974,0.375,0.5288899488667249,0.08817792162477567,0.08516651806263698,0.08250000000000002,0.00047579749428167036,0.0050000000000000044,0.00125,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.053348728161356204,0.6563040398342608,2.077833385896411,0.00802831757405097,0.00125,1595.7760403684438,1.0187041130397694,0.23865722443462,0.48185870445738854,0.6749999999999966,270,0.13750000000000007,55,0.14750000000000008,59,0.04,16,0,88.467148160066,5.608895091323756,5.608895091323756,102.69946883075684,3.2928807842642143,1.9942878123596737,3.2888666254771888,1.9902736535726482,3.285987086582052,1.9873941146775116,3.283840527053601,1.9852475551490603,3.2823800895361375,1.9837871176315969,3.281484657601677,1.9828916856971364,3.281204462132186,1.9826114902276455,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1808,1.042435424354234,0.0,5.765682656826568e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,0,552,1.104,883200.0,552.0,552.0,0.0,0.07197608566131108,0.8037578659098812,0.12005049053801786,0.49038247508152066,0.11662689551348619,0.11834364055468749,0.3491193181816798,0.34911931818167974,0.0,1.9325998708686842,0.0007205104207172177,0.709607898749195,0.002025094696969697,1484.2367008271494,0.22298909631323793,0.9454601156186798,0.32750000000000007,0.3025,0.4125,0.7776591510105422,0.6593065204142573,0.3600192567141754,0.40249999999999997,0.4886150112236268,0.10634567186254157,0.10331229535612585,0.1275,0.000648865390480733,0.007499999999999951,0.0020833333333333333,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.10704101151229996,0.6160291021911628,1.9339263085158713,0.008198698950451465,0.0020833333333333333,1485.2554049401892,1.0187041130397694,0.2588696081441506,0.48185870445738854,0.6724999999999967,269,0.13250000000000006,53,0.14500000000000007,58,0.05000000000000001,20,0,104.33984223838158,9.623330344272805,9.623330344272805,96.57225076095853,3.2658645397142925,2.0955679520801427,3.2617651902390663,2.0914686026049165,3.2588965645433157,2.088599976909166,3.256810896139027,2.0865143085048774,3.2553701928568977,2.085073605222748,3.2545167633065692,2.0842201756724195,3.254201893580979,2.0839053059468293,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0021875,1843,1.0433650362318743,0.0,5.661231884057971e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,1,552,1.104,883200.0,552.0,552.0,0.0,0.056328456543148206,0.7278360036717576,0.09538066275169643,0.41363118794195897,0.1813470546199277,0.09363866656672526,0.2841193181816801,0.2841193181816801,0.0,1.400378360277347,0.0008128992715013073,0.6189313416791892,0.0016084280303030301,1075.4905806930024,0.20910834804717193,0.8364211416196629,0.29750000000000004,0.2625,0.385,0.7097397193764923,0.5756018825413733,0.3214524230447468,0.39749999999999996,0.4118637240840652,0.11063584140242733,0.1076344564099766,0.16249999999999998,0.0007390406514292225,0.010000000000000009,0.0016666666666666666,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.1353915296436256,0.5392778150516011,1.401704797924534,0.008291087801235554,0.0016666666666666666,1076.5092848060422,1.0187041130397694,0.2727503564102166,0.48185870445738854,0.607499999999998,243,0.1750000000000001,70,0.1675000000000001,67,0.05000000000000001,20,0,96.85159374897492,-0.10262444383307345,-0.10262444383307345,109.20579492996818,3.0933655623507845,2.1493522510756984,3.089220018450167,2.14520670717508,3.086239008186258,2.1422256969111713,3.0839412756805893,2.139927964405503,3.082353887303802,2.1383405760287157,3.081453705684902,2.1374403944098157,3.081159033244535,2.137145721969449,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0021875,1843,1.0433650362318743,0.0,5.661231884057971e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,2,552,1.104,883200.0,552.0,552.0,0.0,0.06749728960701223,0.7627244090589339,0.10439450991415689,0.41053590595829637,0.17078573620961449,0.1026586413977213,0.30911931818168,0.3091193181816799,0.0,1.4921257771912781,0.0005213659939573888,0.6621195838862068,0.0016084280303030301,1145.9525968829014,0.19674234106136124,0.876497143688311,0.31500000000000006,0.29250000000000004,0.41000000000000003,0.7226887130422197,0.642120549639474,0.34234863915523084,0.38750000000000007,0.40876844210040264,0.09824216821743742,0.09522475328576274,0.08500000000000002,0.0004470344439223363,0.0050000000000000044,0.0016666666666666666,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.13509750537074972,0.5361825330679385,1.4934522148384652,0.007999554523691636,0.0016666666666666666,1146.9713009959412,1.0187041130397694,0.2851163633960273,0.48185870445738854,0.6324999999999975,253,0.15750000000000008,63,0.1725000000000001,69,0.0375,15,0,101.80182726001823,-0.719715147381568,-0.719715147381568,104.20298381286084,3.1754838259390126,2.1486069113523407,3.1714840486771663,2.1446071340904944,3.1685222044401393,2.1416452898534675,3.1662862301212704,2.1394093155345986,3.164725609905905,2.1378486953192333,3.163833547835428,2.136956633248756,3.16356074779084,2.136683833204168,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0021875,1843,1.0433650362318743,0.0,5.661231884057971e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,3,552,1.104,883200.0,552.0,552.0,0.0,0.07349661944328077,0.8044406665870891,0.1206352835166783,0.45082234559163203,0.10831484557174634,0.11894856303466617,0.33911931818167984,0.33911931818167984,0.0,1.3324550458055555,0.0005453823568559524,0.6743030667604614,0.0011917613636363636,1023.3254751786669,0.21782293363186478,0.9723941731787563,0.3175,0.2925,0.36,0.7383163620783135,0.6944199105951111,0.34069434863327436,0.35750000000000004,0.4490548817337382,0.0796981025997,0.07670899666857461,0.10750000000000004,0.00047105080682090044,0.0024999999999999467,0.00125,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.038564272009928964,0.5764689727012742,1.3337814834527426,0.0080235708865902,0.00125,1024.3441792917067,1.0187041130397694,0.26403577082552376,0.48185870445738854,0.6624999999999969,265,0.14000000000000007,56,0.15750000000000008,63,0.04,16,0,87.26283286922082,3.041210996278048,3.041210996278048,101.22070172916973,3.1984922519590815,1.9663311418611054,3.194480466515787,1.9623193564178107,3.19161208156414,1.9594509714661639,3.189560560639053,1.957399450541077,3.1881285147297915,1.9559674046318154,3.1872594205019276,1.9550983104039514,3.1868997015520577,1.9547385914540816,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0021875,1843,1.0433650362318743,0.0,5.661231884057971e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,0,562,1.124,899200.0,562.0,562.0,0.0,0.07059303469505208,0.793011086248941,0.11676917398582787,0.4481658115496202,0.10959428110187437,0.11505861736375145,0.3441193181816798,0.34411931818167973,0.0,1.4211524235733322,0.0005060582821636512,0.6898884136850548,0.002025094696969697,1091.4450613043186,0.20871343094982975,0.9298682128348895,0.3275,0.2975,0.41500000000000004,0.7727496993397077,0.6427464122756323,0.3527084650319837,0.37749999999999995,0.44639834769172637,0.09438994205300033,0.09139130905548837,0.10250000000000004,0.00043889750639453334,0.010000000000000009,0.0020833333333333333,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.10538800716677042,0.5738124386592623,1.4224788612205193,0.007984246811897898,0.0020833333333333333,1092.4637654173584,1.0187041130397694,0.2731452735075588,0.48185870445738854,0.6674999999999968,267,0.13750000000000007,55,0.14500000000000007,58,0.05000000000000001,20,0,102.35749354545914,9.223029928965857,9.223029928965857,98.25427705106732,3.228250561082481,2.0924182035066683,3.224258437676532,2.0884260801007195,3.221390658414318,2.0855583008385055,3.219219480206068,2.0833871226302554,3.2176912471290873,2.0818588895532746,3.2168553263655624,2.0810229687897497,3.2166875764985323,2.0808552189227196,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1883,1.0470418149466094,0.0,5.56049822064057e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,1,562,1.124,899200.0,562.0,562.0,0.0,0.05157439229954721,0.7118001730517649,0.09071903366458323,0.37595051707008287,0.1615909567774095,0.08897452023676411,0.2766193181816801,0.27661931818168006,0.0,0.9074219124114014,0.0007947987349251244,0.5947456583513703,0.003275094696969697,696.9000287319561,0.1937818380715267,0.8145312055583279,0.29000000000000004,0.2625,0.38250000000000006,0.695095618291579,0.5602016504358835,0.31542800031101315,0.39,0.37418305321218903,0.09794061341728943,0.09497210641453696,0.14000000000000007,0.0007204671848900719,0.020000000000000018,0.003333333333333333,0.98,0.9997244318181817,0.01972443181818173,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.13288877266421326,0.501597144179725,0.9087483500585886,0.008272987264659372,0.003333333333333333,697.9187328449959,1.0187041130397694,0.28807686638586183,0.48185870445738854,0.5999999999999982,240,0.1700000000000001,68,0.1725000000000001,69,0.057500000000000016,23,0,100.88277118537391,0.6582610514135409,0.6582610514135409,104.7208330784355,3.0474439363846204,2.1448038807207395,3.0433074427522904,2.14066738708841,3.040211721681244,2.1375716660173634,3.03782797288166,2.1351879172177792,3.036202129672882,2.133562074009001,3.0352536914183363,2.1326136357544554,3.0348302214128626,2.132190165748982,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1883,1.0470418149466094,0.0,5.56049822064057e-06,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,6301bacd8069f5c726e241e2afe2fb0c,True,2,562,1.124,899200.0,562.0,562.0,0.0,0.06733000383825388,0.7602725810493005,0.10515665069038693,0.3723408668017031,0.1385843061017722,0.10343500931591276,0.31411931818167993,0.31411931818167993,0.0,1.2065545980399988,0.0004837285725569898,0.6343702960862804,0.0011917613636363636,926.6339312947189,0.18909580250489666,0.876921993044041,0.31000000000000005,0.2975,0.4125,0.7255843065070081,0.6309457127694121,0.33106506805211267,0.395,0.3706422461920326,0.106221222591667,0.1031960244829121,0.09250000000000003,0.00043281216253903,0.0050000000000000044,0.00125,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.10691627004449114,0.4979874939113452,1.2078810356871859,0.007961917102291237,0.00125,927.6526354077587,1.0187041130397694,0.2927629019524919,0.48185870445738854,0.6374999999999974,255,0.15500000000000008,62,0.1675000000000001,67,0.04,16,0,100.13146376696923,0.6439193467142441,0.6439193467142441,100.75898145211417,3.1223557620552107,2.0952133827999644,3.1183748035040653,2.091232424248819,3.1155607087405883,2.088418329485342,3.113495880052542,2.086353500797296,3.1120314759018073,2.0848890966465614,3.111073287776907,2.083930908521661,3.1108078653103832,2.0836654860551374,True,1.3856211183947165,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0025,1883,1.0470418149466094,0.0,5.56049822064057e-06,0.0
