schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_0,0,0.02421875,0.025,-0.0007812500000000007,0.0007812500000000007,0.1537300903461443,8.40322110331239,8.40322110331239,0.8403221103311912,1.0,10.28799078341014,inf,3808.0635516523785,1.0183374427762295,0.0024911896369838415,5,27,33.936411213443854,0.005950099299456842,nan,5.810643847125822e-06,0,203,5,5,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_1,1,0.0153125,0.025,-0.009687500000000002,0.009687500000000002,0.12279453793564919,90.96419045973084,90.96419045973084,9.096419045972567,16.400762970498477,19.60448979591837,inf,351.78678376922574,1.1204305089169089,0.006546953999906611,23,9,3.1350267114809705,0.0005496668496394152,nan,5.367840328509914e-07,1,54,23,23,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_2,2,0.0246875,0.025,-0.0003125000000000003,0.0003125000000000003,0.15517338626716543,11.06514775759071,11.06514775759071,1.1065147757590081,1.0,20.180857854905458,inf,2891.9631893797305,1.0426595933900193,0.002885498529130542,12,20,25.77237766064787,0.004518692483405829,nan,4.412785628326005e-06,2,116,12,12,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_3,3,0.0296875,0.025,0.004687499999999997,0.004687499999999997,0.1697264050292194,5.831679449068588,5.831679449068588,0.5831679449068257,1.0,11.644582079926856,inf,5487.270053073804,1.0310278358043645,0.0022912434971712765,4,28,48.90103603431867,0.008573859457927819,nan,8.372909626882635e-06,3,214,4,4,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_4,4,0.0225625,0.025,-0.002437500000000002,0.002437500000000002,0.14850630553982222,10.210746250107999,10.210746250107999,1.0210746250107419,1.9979919839679359,10.026111905185788,inf,3133.953113335035,1.025855944689508,0.0026527641923522953,7,25,27.928925065245092,0.004896801739585992,nan,4.782032948814446e-06,4,151,7,7,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_5,5,0.03878125,0.025,0.013781250000000002,0.013781250000000002,0.19307622743197178,31.14838525740459,31.14838525740459,3.114838525740282,3.9879036144578315,27.616434173669475,inf,1027.340574336609,1.0784240049659415,0.006023814424204094,13,19,9.155375616516327,0.0016052196474009516,nan,1.5675973119149918e-06,5,151,13,13,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_6,6,0.02378125,0.025,-0.001218750000000001,0.001218750000000001,0.1523693790162641,27.921508423578075,27.921508423578075,2.792150842357649,5.245220831535031,15.813942799070848,inf,1146.0698868610507,1.0565195139046637,0.004500825203936197,16,16,10.213458476286508,0.0017907341982203917,nan,1.7487638654496013e-06,6,166,16,16,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_7,7,0.022625,0.025,-0.002375000000000002,0.002375000000000002,0.14870709610258506,10.046193827395255,10.046193827395255,1.0046193827394685,1.0,12.545697881274172,inf,3185.285945084822,1.0251437692625651,0.0026348596107810566,10,22,28.386389092140178,0.004977009289195034,nan,4.860360633979526e-06,7,141,10,10,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_8,8,0.03096875,0.025,0.005968749999999998,0.005968749999999998,0.1732357479143627,8.044348414898959,8.044348414898959,0.8044348414898502,1.0,22.831998064461835,inf,3977.9480387414246,1.0445359294998973,0.002746679350050946,12,20,35.45037486831438,0.006215543810533476,nan,6.0698670024740975e-06,8,121,12,12,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,112.21173410769552,640000.0,0.0,655360000.0,basin_10,270.9943762498127,2.415027077201437,0.0004234287128903324,nan,4.135046024319652e-07,2926,0,False,basin,basin_9,9,0.03009375,0.025,0.005093749999999998,0.005093749999999998,0.17084796858047216,9.720614764518817,9.720614764518817,0.9720614764518265,1.0,21.123001139302982,inf,3291.9728613053458,1.0318419647428585,0.0029777051782615394,6,26,29.337153440172894,0.0051437075957896025,nan,5.023151949013284e-06,9,120,6,6,0,False
