schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_20,20,0.00821875,0.025,-0.01678125,0.01678125,0.09028541898593063,29.14673650511788,29.14673650511788,2.9146736505116224,1.0,10.820018200202226,inf,1097.8930692422844,1.3748675976656712,0.0027248186055273222,29,3,2.899900968301624,0.0017154579206910693,0.0017154579206910693,nan,20,33,29,29,0,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_21,21,0.039,0.025,0.013999999999999999,0.013999999999999999,0.19359796294215423,1399.601421451036,1399.601421451036,139.96014214509563,73.8177391304348,207.00075000000004,inf,22.863652115202925,1.8845590074102507,0.040488154504287784,29,3,0.06039051412679677,3.572445643000457e-05,3.572445643000457e-05,nan,21,58,29,29,0,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_22,22,0.09375,0.025,0.06875,0.06875,0.2914851499000749,inf,inf,inf,inf,inf,inf,0.0,3853378335278691.5,nan,32,0,0.0,0.0,0.0,nan,22,0,32,29,3,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_23,23,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,23,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_24,24,0.0625,0.025,0.0375,0.0375,0.24206524143691044,inf,inf,inf,inf,inf,inf,0.0,8283459839272552.0,nan,32,0,0.0,0.0,0.0,nan,24,0,32,30,2,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_25,25,0.09375,0.025,0.06875,0.06875,0.2914851499000749,inf,inf,inf,inf,inf,inf,0.0,3853378335278692.0,nan,32,0,0.0,0.0,0.0,nan,25,0,32,29,3,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_26,26,0.046625,0.025,0.021625,0.021625,0.21083761171949042,379.6725619313444,379.6725619313444,37.96725619313228,16.61112568306011,106.19344019542564,inf,84.2831513481517,1.6150945982022358,0.022965595188549855,28,4,0.22261985165340373,0.00013169242398148703,0.00013169242398148703,nan,26,81,28,28,0,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_27,27,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,0.0,0.0,nan,27,0,32,31,1,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_28,28,0.0625,0.025,0.0375,0.0375,0.24206524143691044,inf,inf,inf,inf,inf,inf,0.0,8283459839272552.0,nan,32,0,0.0,0.0,0.0,nan,28,0,32,30,2,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_29,29,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,0.0,0.0,nan,29,0,32,31,1,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_30,30,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,30,0,32,32,0,True
