schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,LSC-CP,,"[0, 1, 2, 3]",20,20000,20,0.005,False,numerical_inverse_cdf:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,1280000.0,0.0,163840000.0,basin_0,1647.7432586928103,0.001287299420853758,nan,1.0057026725419985e-05,1475,0,False,basin,basin_0,0,0.5060625,0.5,0.006062499999999971,0.006062499999999971,0.499971056851597,19.420501240822116,19.420501240822116,1.942050124082101,13.653604897574757,19.326083396281717,43.84593009410412,1647.7432586928103,1.0200734023409623,0.01231686247084754,0,32,0.001287299420853758,nan,1.0057026725419985e-05,0,1475,0,0,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,20000,20,0.005,False,numerical_inverse_cdf:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,1280000.0,0.0,163840000.0,basin_0,1647.7432586928103,0.001287299420853758,nan,1.0057026725419985e-05,1475,0,False,basin,basin_1,1,0.4939375,0.5,-0.006062500000000026,0.006062500000000026,0.499971056851597,19.420501240822112,19.420501240822112,1.9420501240821009,13.653604897574757,19.326083396281717,43.84593009410412,1647.7432586928105,1.0200734023409623,0.01231686247084754,0,32,0.0012872994208537583,nan,1.0057026725419987e-05,1,1475,0,0,0,False
1,LSC-CP,,"[0, 1, 2, 3]",20,20000,20,0.005,False,numerical_inverse_cdf:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,1280000.0,0.0,163840000.0,basin_0,1647.7432586928103,0.001287299420853758,nan,1.0057026725419985e-05,1475,0,False,energy,energy,0,0.26158177873506105,0.06716288159709786,0.19441889713796318,0.19441889713796318,3.467925704910669,1.0034030682139086,1.0034030682139086,0.10034030682138516,1.0,1.0,1.0543802780337437,31891.471148240642,1.0009989890951176,0.019419252467142354,0,32,0.024915211834563,nan,0.00019465009245752345,,,,,,
1,LSC-CP,,"[0, 1, 2, 3]",20,20000,20,0.005,False,numerical_inverse_cdf:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,1280000.0,0.0,163840000.0,basin_0,1647.7432586928103,0.001287299420853758,nan,1.0057026725419985e-05,1475,0,False,cv,x,0,-0.011530272967310105,0.005445131639781113,-0.016975404607091217,0.016975404607091217,0.9786958909564188,18.69524941125219,18.69524941125219,1.8695249411251125,12.822292817147877,18.661475074210777,39.78167411138992,1711.66478157494,1.0129260624832916,0.023655841817931195,0,32,0.0013372381106054219,nan,1.0447172739104858e-05,,,,,,
