method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,267,1.335,21552220.69374007,6735.068966793772,267.0,8544.0,0.25376020242682923,0.03804984264591382,0.03708622299093278,0.19874999999999998,0.09182557751529907,0.0,0.014027937194887567,0.15239772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005625,116.8958189493897,4318,0.0,1.0107677902621723,1.5215355805243445e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,267,1.335,21552220.69374007,6735.068966793772,267.0,8544.0,0.2960130298826294,0.06388493846728471,0.06295947741372876,0.25875000000000004,0.10118198927550226,0.0,0.026027661447338733,0.2098977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005625,116.8958189493897,4318,0.0,1.0107677902621723,1.5215355805243445e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,275,1.375,22197980.11527535,6936.868786023547,275.0,8800.0,0.2636685940177972,0.045169285428272365,0.044221775796877694,0.21000000000000008,0.09095892060640964,0.0,0.018831172451195116,0.1811477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0045703125,126.83874012842128,4435,0.0,1.0079545454545455,1.590909090909091e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,275,1.375,22197980.11527535,6936.868786023547,275.0,8800.0,0.2806814486688651,0.053706718943163256,0.05277539580776014,0.21875000000000006,0.09357001736168513,0.0,0.02034884554463704,0.1798977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0045703125,126.83874012842128,4435,0.0,1.0079545454545455,1.590909090909091e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,275,1.375,22197980.11527535,6936.868786023547,275.0,8800.0,0.2416600202356356,0.03559687260497868,0.03463614462319653,0.19125000000000003,0.09307045647714374,0.0,0.013543570684769198,0.15114772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0045703125,126.83874012842128,4435,0.0,1.0079545454545455,1.590909090909091e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,275,1.375,22197980.11527535,6936.868786023547,275.0,8800.0,0.29582334047689907,0.06195759628465791,0.06102301437744839,0.25250000000000006,0.09724886741994432,0.0,0.026451024631921786,0.2136477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0045703125,126.83874012842128,4435,0.0,1.0079545454545455,1.590909090909091e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,283,1.415,22843739.536810633,7138.668605253322,283.0,9056.0,0.2615198173289529,0.04551930012186067,0.04456677488126015,0.22000000000000003,0.1003623204785481,0.0,0.017942756177476274,0.17614772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0059375,140.17912417455798,4587,0.0,1.0130300353356891,1.5459363957597173e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,283,1.415,22843739.536810633,7138.668605253322,283.0,9056.0,0.27038892751899535,0.04637251459234937,0.04542360834061876,0.20375000000000004,0.09460662164687694,0.0,0.017468250204217137,0.1661477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0059375,140.17912417455798,4587,0.0,1.0130300353356891,1.5459363957597173e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,283,1.415,22843739.536810633,7138.668605253322,283.0,9056.0,0.23874209406482855,0.03395775737251239,0.032994427223460576,0.19624999999999992,0.0899138441488887,0.0,0.013231632326514186,0.1498977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0059375,140.17912417455798,4587,0.0,1.0130300353356891,1.5459363957597173e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,283,1.415,22843739.536810633,7138.668605253322,283.0,9056.0,0.28671049419776934,0.05702085686124647,0.056075900698264625,0.24500000000000005,0.10361615197639962,0.0,0.02444251242753081,0.2073977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0059375,140.17912417455798,4587,0.0,1.0130300353356891,1.5459363957597173e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,292,1.46,23570218.886037827,7365.6934018868205,292.0,9344.0,0.2546487326758945,0.04260574887909063,0.04165304391815006,0.21000000000000008,0.09691208913180904,0.0,0.01567990993206107,0.16489772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005381944444444444,114.90886211883434,4742,0.0,1.0149828767123288,1.4982876712328767e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,292,1.46,23570218.886037827,7365.6934018868205,292.0,9344.0,0.256522747612058,0.04179209649000093,0.04083965157352776,0.20625000000000004,0.09216031577434003,0.0,0.015685098858070665,0.16114772163690777,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005381944444444444,114.90886211883434,4742,0.0,1.0149828767123288,1.4982876712328767e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,292,1.46,23570218.886037827,7365.6934018868205,292.0,9344.0,0.23061679703550425,0.03143160304902859,0.030468623078551027,0.1825,0.08569039417592395,0.0,0.012354999452322133,0.1448977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005381944444444444,114.90886211883434,4742,0.0,1.0149828767123288,1.4982876712328767e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,292,1.46,23570218.886037827,7365.6934018868205,292.0,9344.0,0.2806643016422353,0.054169600954629527,0.05322429753994373,0.23375000000000007,0.10681271598819386,0.0,0.0235368609983175,0.2023977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005381944444444444,114.90886211883434,4742,0.0,1.0149828767123288,1.4982876712328767e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,300,1.5,24215978.30757311,7567.493221116597,300.0,9600.0,0.24544642741455555,0.03749540974725474,0.03653554747420107,0.1975,0.09156045870298268,0.0,0.013877581631388365,0.15489772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0035937499999999997,134.9833276092773,4834,0.0,1.0070833333333333,1.5625e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,300,1.5,24215978.30757311,7567.493221116597,300.0,9600.0,0.24635852309075537,0.036815244450913664,0.03585747989636279,0.19,0.09407964666477675,0.0,0.01411701052712274,0.1536477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0035937499999999997,134.9833276092773,4834,0.0,1.0070833333333333,1.5625e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,300,1.5,24215978.30757311,7567.493221116597,300.0,9600.0,0.2293977399760101,0.030289617060659357,0.02933225734186351,0.1825,0.08223524924067926,0.0,0.011366430624351111,0.1361477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0035937499999999997,134.9833276092773,4834,0.0,1.0070833333333333,1.5625e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,300,1.5,24215978.30757311,7567.493221116597,300.0,9600.0,0.27868088149817,0.05274415536842547,0.05179542602077725,0.23125000000000007,0.10145927495549634,0.0,0.02152595224868028,0.19364772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0035937499999999997,134.9833276092773,4834,0.0,1.0070833333333333,1.5625e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,308,1.54,24861737.729108393,7769.293040346372,308.0,9856.0,0.23704414003194896,0.034709898495221325,0.03374570398768162,0.18875000000000003,0.0872720581525972,0.0,0.012638246269264984,0.14739772163690779,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005117187499999999,150.83903845167512,4965,0.0,1.0075081168831168,1.5219155844155844e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,308,1.54,24861737.729108393,7769.293040346372,308.0,9856.0,0.2352076212592792,0.033467622039576206,0.032505082282964115,0.18999999999999995,0.09653226477589039,0.0,0.012704959600412742,0.14489772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005117187499999999,150.83903845167512,4965,0.0,1.0075081168831168,1.5219155844155844e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,308,1.54,24861737.729108393,7769.293040346372,308.0,9856.0,0.23120027338362653,0.030935934057084502,0.029971309357656906,0.18,0.08225249853558847,0.0,0.012021302554618715,0.1423977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005117187499999999,150.83903845167512,4965,0.0,1.0075081168831168,1.5219155844155844e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,308,1.54,24861737.729108393,7769.293040346372,308.0,9856.0,0.2789665834703695,0.05382664420020922,0.05288082092803681,0.23750000000000004,0.10052338650710424,0.0,0.021742713985950648,0.1948977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005117187499999999,150.83903845167512,4965,0.0,1.0075081168831168,1.5219155844155844e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,317,1.585,25588217.078335587,7996.317836979871,317.0,10144.0,0.22929485545963396,0.03199612783703887,0.03102815453229235,0.19125000000000003,0.092404152750447,0.0,0.012040109589649132,0.1448977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005277777777777778,112.8982081747856,5117,0.0,1.008872239747634,1.4787066246056783e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,317,1.585,25588217.078335587,7996.317836979871,317.0,10144.0,0.23687720291882064,0.03242140197752719,0.031457683426211025,0.19000000000000006,0.08787101838951572,0.0,0.011444278428379511,0.1361477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005277777777777778,112.8982081747856,5117,0.0,1.008872239747634,1.4787066246056783e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,317,1.585,25588217.078335587,7996.317836979871,317.0,10144.0,0.22536681559221494,0.027957089238248356,0.02697772695366385,0.17125,0.09158334247706135,0.0,0.011925037495478078,0.14489772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005277777777777778,112.8982081747856,5117,0.0,1.008872239747634,1.4787066246056783e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,317,1.585,25588217.078335587,7996.317836979871,317.0,10144.0,0.27701865111750623,0.052762534231024505,0.05181332321581089,0.23124999999999996,0.09819065339759725,0.0,0.02143747179536321,0.1936477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005277777777777778,112.8982081747856,5117,0.0,1.008872239747634,1.4787066246056783e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,325,1.625,26233976.49987087,8198.117656209646,325.0,10400.0,0.22828487653609464,0.03077436736499639,0.029797822722172018,0.18375000000000008,0.09612568851721492,0.0,0.011395591082187049,0.1411477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005078125,102.59266388256273,5247,0.0,1.0090384615384616,1.4423076923076923e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,325,1.625,26233976.49987087,8198.117656209646,325.0,10400.0,0.23343906145183196,0.030963572409632767,0.030002392909435183,0.17875000000000008,0.08934967541774008,0.0,0.01043203700733739,0.1248977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005078125,102.59266388256273,5247,0.0,1.0090384615384616,1.4423076923076923e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,325,1.625,26233976.49987087,8198.117656209646,325.0,10400.0,0.21851028456525806,0.026188652836846238,0.025207847627350177,0.16375000000000006,0.0922895329905612,0.0,0.01153556451559088,0.1423977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005078125,102.59266388256273,5247,0.0,1.0090384615384616,1.4423076923076923e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,325,1.625,26233976.49987087,8198.117656209646,325.0,10400.0,0.26778139130191575,0.04912063972400038,0.048172614941145,0.22999999999999998,0.09337207363853339,0.0,0.01966918424480832,0.1861477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.005078125,102.59266388256273,5247,0.0,1.0090384615384616,1.4423076923076923e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,333,1.665,26879735.921406154,8399.917475439423,333.0,10656.0,0.2256058100394041,0.029901856831993867,0.02892133396493002,0.18000000000000005,0.09378443879045717,0.0,0.011713251998826963,0.1436477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053906250000000005,130.8791241549198,5385,0.0,1.0106981981981982,1.4076576576576577e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,333,1.665,26879735.921406154,8399.917475439423,333.0,10656.0,0.23126685029829805,0.028385594707353468,0.027413166050094917,0.17625000000000002,0.09888822397560193,0.0,0.009978448708798486,0.12489772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053906250000000005,130.8791241549198,5385,0.0,1.0106981981981982,1.4076576576576577e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,333,1.665,26879735.921406154,8399.917475439423,333.0,10656.0,0.20777845651720458,0.023594277645818007,0.022612664888604028,0.16375000000000006,0.08381425022024724,0.0,0.010286161358624292,0.13489772163690777,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053906250000000005,130.8791241549198,5385,0.0,1.0106981981981982,1.4076576576576577e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,333,1.665,26879735.921406154,8399.917475439423,333.0,10656.0,0.25890185349324657,0.044131390796624315,0.04317780061011989,0.21875,0.0969775301425686,0.0,0.016852737805947954,0.1711477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053906250000000005,130.8791241549198,5385,0.0,1.0106981981981982,1.4076576576576577e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,342,1.71,27606215.270633347,8626.942272072922,342.0,10944.0,0.2165012216736206,0.027718297740149445,0.02674468901214444,0.17500000000000004,0.08294088537270006,0.0,0.010070536902421792,0.1323977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053125,128.22442221394382,5538,0.0,1.0120614035087718,1.3706140350877193e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,342,1.71,27606215.270633347,8626.942272072922,342.0,10944.0,0.22287473649985007,0.02679677348891607,0.02582361054054283,0.16375000000000006,0.09298833837455645,0.0,0.009536659389115739,0.12489772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053125,128.22442221394382,5538,0.0,1.0120614035087718,1.3706140350877193e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,342,1.71,27606215.270633347,8626.942272072922,342.0,10944.0,0.21035794569819818,0.02305645870321449,0.02207615886219627,0.16125,0.08820793916680392,0.0,0.009461717903984715,0.12864772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053125,128.22442221394382,5538,0.0,1.0120614035087718,1.3706140350877193e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,342,1.71,27606215.270633347,8626.942272072922,342.0,10944.0,0.24648968295483514,0.037096645460460875,0.036134179438132574,0.19874999999999998,0.08987654022456504,0.0,0.013405435090771453,0.15114772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0053125,128.22442221394382,5538,0.0,1.0120614035087718,1.3706140350877193e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,350,1.75,28251974.69216863,8828.742091302696,350.0,11200.0,0.20680981366681078,0.022994205921129107,0.022017123922830728,0.15500000000000003,0.08021230359946674,0.0,0.008147064949398888,0.11739772163690779,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0046875,158.62475872946095,5658,0.0,1.010357142857143,1.3392857142857142e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,350,1.75,28251974.69216863,8828.742091302696,350.0,11200.0,0.21767669993617172,0.025825609996002585,0.024853927061140868,0.15500000000000003,0.09613496231747154,0.0,0.009473751190081505,0.1248977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0046875,158.62475872946095,5658,0.0,1.010357142857143,1.3392857142857142e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,350,1.75,28251974.69216863,8828.742091302696,350.0,11200.0,0.20792040319485666,0.023308790110806332,0.02232661686972437,0.16375000000000006,0.08970335865409818,0.0,0.008770252945099775,0.12364772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0046875,158.62475872946095,5658,0.0,1.010357142857143,1.3392857142857142e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,350,1.75,28251974.69216863,8828.742091302696,350.0,11200.0,0.2421713670881715,0.03525855550896684,0.03429643567215246,0.18375000000000008,0.08240258700878156,0.0,0.012587118136824952,0.1461477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0046875,158.62475872946095,5658,0.0,1.010357142857143,1.3392857142857142e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,358,1.79,28897734.11370391,9030.541910532473,358.0,11456.0,0.20391070570048037,0.022336781337324196,0.0213504384134916,0.16375000000000006,0.08331871582330064,0.0,0.00843375685467159,0.1211477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0049609375,135.4525360817533,5785,0.0,1.0099511173184357,1.3093575418994413e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,358,1.79,28897734.11370391,9030.541910532473,358.0,11456.0,0.21531298245144653,0.024694210134619365,0.02372426452289178,0.14500000000000002,0.08696118294053323,0.0,0.008908698365025449,0.11989772163690779,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0049609375,135.4525360817533,5785,0.0,1.0099511173184357,1.3093575418994413e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,358,1.79,28897734.11370391,9030.541910532473,358.0,11456.0,0.19541870239284223,0.0190665258918582,0.018081462440865725,0.14125,0.08394425779258452,0.0,0.00774089377228844,0.11614772163690779,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0049609375,135.4525360817533,5785,0.0,1.0099511173184357,1.3093575418994413e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,358,1.79,28897734.11370391,9030.541910532473,358.0,11456.0,0.23370597398533755,0.03312322857041705,0.03216037682508999,0.18500000000000005,0.08015532472692743,0.0,0.011899066490574275,0.1423977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.0049609375,135.4525360817533,5785,0.0,1.0099511173184357,1.3093575418994413e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,367,1.835,29624213.462931104,9257.56670716597,367.0,11744.0,0.20290952541083812,0.02155241787777462,0.020570119299822665,0.14749999999999996,0.08520639585371381,0.0,0.008184395108695215,0.1186477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.004826388888888888,121.01513968177393,5924,0.0,1.0088555858310626,1.2772479564032698e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,1,367,1.835,29624213.462931104,9257.56670716597,367.0,11744.0,0.21079839286492766,0.0234197185908962,0.0224421901774553,0.14875000000000005,0.08632307609825318,0.0,0.00919936604883428,0.12614772163690782,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.004826388888888888,121.01513968177393,5924,0.0,1.0088555858310626,1.2772479564032698e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,2,367,1.835,29624213.462931104,9257.56670716597,367.0,11744.0,0.18483178019829244,0.0172404150510439,0.016259566919649138,0.13875000000000004,0.08335305263899806,0.0,0.00640794825965409,0.10489772163690783,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.004826388888888888,121.01513968177393,5924,0.0,1.0088555858310626,1.2772479564032698e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,3,367,1.835,29624213.462931104,9257.56670716597,367.0,11744.0,0.22701386796890127,0.029745324301158838,0.02878095861933805,0.16875000000000007,0.08032974435684692,0.0,0.010710573965907808,0.1336477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.004826388888888888,121.01513968177393,5924,0.0,1.0088555858310626,1.2772479564032698e-05,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,c87203a12406cc5114b7ffa2d8877465,True,0,375,1.875,30269972.884466387,9459.366526395746,375.0,12000.0,0.19635790286346605,0.01969763237486566,0.018713079303428137,0.1362500000000001,0.08156172286897712,0.0,0.007256258377793584,0.1111477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.00546875,144.19483995137367,6064,0.0,1.0106666666666666,1.25e-05,0.0
