step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
258,0.645,0,0,2064000,0,0,0,2064000,0,0.0,0.8345679289892053,2064000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,258.0,0.0,258.0
267,0.6675,0,0,2136000,0,0,0,2136000,0,0.0,0.8345679289892053,2136000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,267.0,0.0,267.0
275,0.6875,0,0,2200000,0,0,0,2200000,0,0.0,0.8345679289892053,2200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,275.0,0.0,275.0
283,0.7075,0,0,2264000,0,0,0,2264000,0,0.0,0.8345679289892053,2264000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,283.0,0.0,283.0
292,0.73,0,0,2336000,0,0,0,2336000,0,0.0,0.8345679289892053,2336000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,292.0,0.0,292.0
300,0.75,0,0,2400000,0,0,0,2400000,0,0.0,0.8345679289892053,2400000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,300.0,0.0,300.0
308,0.77,0,0,2464000,0,0,0,2464000,0,0.0,0.8345679289892053,2464000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,308.0,0.0,308.0
317,0.7925,0,0,2536000,0,0,0,2536000,0,0.0,0.8345679289892053,2536000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,317.0,0.0,317.0
325,0.8125,0,0,2600000,0,0,0,2600000,0,0.0,0.8345679289892053,2600000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,325.0,0.0,325.0
333,0.8325,0,0,2664000,0,0,0,2664000,0,0.0,0.8345679289892053,2664000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,333.0,0.0,333.0
342,0.855,0,0,2736000,0,0,0,2736000,0,0.0,0.8345679289892053,2736000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,342.0,0.0,342.0
350,0.875,0,0,2800000,0,0,0,2800000,0,0.0,0.8345679289892053,2800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,350.0,0.0,350.0
358,0.895,0,0,2864000,0,0,0,2864000,0,0.0,0.8345679289892053,2864000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,358.0,0.0,358.0
367,0.9175,0,0,2936000,0,0,0,2936000,0,0.0,0.8345679289892053,2936000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,367.0,0.0,367.0
375,0.9375,0,0,3000000,0,0,0,3000000,0,0.0,0.8345679289892053,3000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,375.0,0.0,375.0
383,0.9575,0,0,3064000,0,0,0,3064000,0,0.0,0.8345679289892053,3064000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,383.0,0.0,383.0
392,0.98,0,0,3136000,0,0,0,3136000,0,0.0,0.8345679289892053,3136000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,392.0,0.0,392.0
400,1.0,0,0,3200000,0,0,0,3200000,0,0.0,0.8345679289892053,3200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,400.0,0.0,400.0
408,1.02,0,0,3264000,0,0,0,3264000,0,0.0,0.8345679289892053,3264000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,408.0,0.0,408.0
417,1.0425,0,0,3336000,0,0,0,3336000,0,0.0,0.8345679289892053,3336000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,417.0,0.0,417.0
425,1.0625,0,0,3400000,0,0,0,3400000,0,0.0,0.8345679289892053,3400000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,425.0,0.0,425.0
433,1.0825,0,0,3464000,0,0,0,3464000,0,0.0,0.8345679289892053,3464000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,433.0,0.0,433.0
442,1.105,0,0,3536000,0,0,0,3536000,0,0.0,0.8345679289892053,3536000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,442.0,0.0,442.0
450,1.125,0,0,3600000,0,0,0,3600000,0,0.0,0.8345679289892053,3600000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,450.0,0.0,450.0
458,1.145,0,0,3664000,0,0,0,3664000,0,0.0,0.8345679289892053,3664000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,458.0,0.0,458.0
467,1.1675,0,0,3736000,0,0,0,3736000,0,0.0,0.8345679289892053,3736000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,467.0,0.0,467.0
475,1.1875,0,0,3800000,0,0,0,3800000,0,0.0,0.8345679289892053,3800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,475.0,0.0,475.0
483,1.2075,0,0,3864000,0,0,0,3864000,0,0.0,0.8345679289892053,3864000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,483.0,0.0,483.0
492,1.23,0,0,3936000,0,0,0,3936000,0,0.0,0.8345679289892053,3936000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,492.0,0.0,492.0
500,1.25,0,0,4000000,0,0,0,4000000,0,0.0,0.8345679289892053,4000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,500.0,0.0,500.0
559,1.3975,0,0,4472000,0,0,0,4472000,0,0.0,0.8345679289892053,4472000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,559.0,0.0,559.0
619,1.5475,0,0,4952000,0,0,0,4952000,0,0.0,0.8345679289892053,4952000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,619.0,0.0,619.0
678,1.695,0,0,5424000,0,0,0,5424000,0,0.0,0.8345679289892053,5424000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,678.0,0.0,678.0
738,1.845,0,0,5904000,0,0,0,5904000,0,0.0,0.8345679289892053,5904000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,738.0,0.0,738.0
797,1.9925,0,0,6376000,0,0,0,6376000,0,0.0,0.8345679289892053,6376000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,797.0,0.0,797.0
856,2.14,0,0,6848000,0,0,0,6848000,0,0.0,0.8345679289892053,6848000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,856.0,0.0,856.0
916,2.29,0,0,7328000,0,0,0,7328000,0,0.0,0.8345679289892053,7328000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,916.0,0.0,916.0
975,2.4375,0,0,7800000,0,0,0,7800000,0,0.0,0.8345679289892053,7800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,975.0,0.0,975.0
1034,2.585,0,0,8272000,0,0,0,8272000,0,0.0,0.8345679289892053,8272000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1034.0,0.0,1034.0
1094,2.735,0,0,8752000,0,0,0,8752000,0,0.0,0.8345679289892053,8752000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1094.0,0.0,1094.0
1153,2.8825,0,0,9224000,0,0,0,9224000,0,0.0,0.8345679289892053,9224000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1153.0,0.0,1153.0
1212,3.0300000000000002,0,0,9696000,0,0,0,9696000,0,0.0,0.8345679289892053,9696000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1212.0,0.0,1212.0
1272,3.18,0,0,10176000,0,0,0,10176000,0,0.0,0.8345679289892053,10176000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1272.0,0.0,1272.0
1331,3.3275,0,0,10648000,0,0,0,10648000,0,0.0,0.8345679289892053,10648000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1331.0,0.0,1331.0
1391,3.4775,0,0,11128000,0,0,0,11128000,0,0.0,0.8345679289892053,11128000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1391.0,0.0,1391.0
1450,3.625,0,0,11600000,0,0,0,11600000,0,0.0,0.8345679289892053,11600000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1450.0,0.0,1450.0
1509,3.7725,0,0,12072000,0,0,0,12072000,0,0.0,0.8345679289892053,12072000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1509.0,0.0,1509.0
1569,3.9225,0,0,12552000,0,0,0,12552000,0,0.0,0.8345679289892053,12552000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1569.0,0.0,1569.0
1628,4.07,0,0,13024000,0,0,0,13024000,0,0.0,0.8345679289892053,13024000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1628.0,0.0,1628.0
1688,4.22,0,0,13504000,0,0,0,13504000,0,0.0,0.8345679289892053,13504000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1688.0,0.0,1688.0
1747,4.3675,0,0,13976000,0,0,0,13976000,0,0.0,0.8345679289892053,13976000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1747.0,0.0,1747.0
1806,4.515,0,0,14448000,0,0,0,14448000,0,0.0,0.8345679289892053,14448000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1806.0,0.0,1806.0
1866,4.665,0,0,14928000,0,0,0,14928000,0,0.0,0.8345679289892053,14928000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1866.0,0.0,1866.0
1925,4.8125,0,0,15400000,0,0,0,15400000,0,0.0,0.8345679289892053,15400000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1925.0,0.0,1925.0
1984,4.96,0,0,15872000,0,0,0,15872000,0,0.0,0.8345679289892053,15872000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1984.0,0.0,1984.0
2044,5.11,0,0,16352000,0,0,0,16352000,0,0.0,0.8345679289892053,16352000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2044.0,0.0,2044.0
2103,5.2575,0,0,16824000,0,0,0,16824000,0,0.0,0.8345679289892053,16824000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2103.0,0.0,2103.0
2162,5.405,0,0,17296000,0,0,0,17296000,0,0.0,0.8345679289892053,17296000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2162.0,0.0,2162.0
2222,5.555,0,0,17776000,0,0,0,17776000,0,0.0,0.8345679289892053,17776000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2222.0,0.0,2222.0
2281,5.7025,0,0,18248000,0,0,0,18248000,0,0.0,0.8345679289892053,18248000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2281.0,0.0,2281.0
2341,5.8525,0,0,18728000,0,0,0,18728000,0,0.0,0.8345679289892053,18728000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2341.0,0.0,2341.0
2400,6.0,0,0,19200000,0,0,0,19200000,0,0.0,0.8345679289892053,19200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2400.0,0.0,2400.0
2459,6.1475,0,0,19672000,0,0,0,19672000,0,0.0,0.8345679289892053,19672000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2459.0,0.0,2459.0
2519,6.2975,0,0,20152000,0,0,0,20152000,0,0.0,0.8345679289892053,20152000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2519.0,0.0,2519.0
2578,6.445,0,0,20624000,0,0,0,20624000,0,0.0,0.8345679289892053,20624000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2578.0,0.0,2578.0
2638,6.595,0,0,21104000,0,0,0,21104000,0,0.0,0.8345679289892053,21104000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2638.0,0.0,2638.0
2697,6.7425,0,0,21576000,0,0,0,21576000,0,0.0,0.8345679289892053,21576000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2697.0,0.0,2697.0
2756,6.890000000000001,0,0,22048000,0,0,0,22048000,0,0.0,0.8345679289892053,22048000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2756.0,0.0,2756.0
2816,7.04,0,0,22528000,0,0,0,22528000,0,0.0,0.8345679289892053,22528000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2816.0,0.0,2816.0
2875,7.1875,0,0,23000000,0,0,0,23000000,0,0.0,0.8345679289892053,23000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2875.0,0.0,2875.0
2934,7.335,0,0,23472000,0,0,0,23472000,0,0.0,0.8345679289892053,23472000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2934.0,0.0,2934.0
2994,7.485,0,0,23952000,0,0,0,23952000,0,0.0,0.8345679289892053,23952000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2994.0,0.0,2994.0
3053,7.6325,0,0,24424000,0,0,0,24424000,0,0.0,0.8345679289892053,24424000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3053.0,0.0,3053.0
3112,7.78,0,0,24896000,0,0,0,24896000,0,0.0,0.8345679289892053,24896000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3112.0,0.0,3112.0
3172,7.930000000000001,0,0,25376000,0,0,0,25376000,0,0.0,0.8345679289892053,25376000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3172.0,0.0,3172.0
3231,8.0775,0,0,25848000,0,0,0,25848000,0,0.0,0.8345679289892053,25848000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3231.0,0.0,3231.0
3291,8.227500000000001,0,0,26328000,0,0,0,26328000,0,0.0,0.8345679289892053,26328000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3291.0,0.0,3291.0
3350,8.375,0,0,26800000,0,0,0,26800000,0,0.0,0.8345679289892053,26800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3350.0,0.0,3350.0
3409,8.5225,0,0,27272000,0,0,0,27272000,0,0.0,0.8345679289892053,27272000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3409.0,0.0,3409.0
3469,8.6725,0,0,27752000,0,0,0,27752000,0,0.0,0.8345679289892053,27752000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3469.0,0.0,3469.0
3528,8.82,0,0,28224000,0,0,0,28224000,0,0.0,0.8345679289892053,28224000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3528.0,0.0,3528.0
3588,8.97,0,0,28704000,0,0,0,28704000,0,0.0,0.8345679289892053,28704000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3588.0,0.0,3588.0
3647,9.1175,0,0,29176000,0,0,0,29176000,0,0.0,0.8345679289892053,29176000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3647.0,0.0,3647.0
3706,9.265,0,0,29648000,0,0,0,29648000,0,0.0,0.8345679289892053,29648000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3706.0,0.0,3706.0
3766,9.415000000000001,0,0,30128000,0,0,0,30128000,0,0.0,0.8345679289892053,30128000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3766.0,0.0,3766.0
3825,9.5625,0,0,30600000,0,0,0,30600000,0,0.0,0.8345679289892053,30600000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3825.0,0.0,3825.0
3884,9.71,0,0,31072000,0,0,0,31072000,0,0.0,0.8345679289892053,31072000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3884.0,0.0,3884.0
3944,9.86,0,0,31552000,0,0,0,31552000,0,0.0,0.8345679289892053,31552000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3944.0,0.0,3944.0
4003,10.0075,0,0,32024000,0,0,0,32024000,0,0.0,0.8345679289892053,32024000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4003.0,0.0,4003.0
4062,10.155,0,0,32496000,0,0,0,32496000,0,0.0,0.8345679289892053,32496000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4062.0,0.0,4062.0
4122,10.305,0,0,32976000,0,0,0,32976000,0,0.0,0.8345679289892053,32976000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4122.0,0.0,4122.0
4181,10.4525,0,0,33448000,0,0,0,33448000,0,0.0,0.8345679289892053,33448000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4181.0,0.0,4181.0
4241,10.602500000000001,0,0,33928000,0,0,0,33928000,0,0.0,0.8345679289892053,33928000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4241.0,0.0,4241.0
4300,10.75,0,0,34400000,0,0,0,34400000,0,0.0,0.8345679289892053,34400000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4300.0,0.0,4300.0
4359,10.8975,0,0,34872000,0,0,0,34872000,0,0.0,0.8345679289892053,34872000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4359.0,0.0,4359.0
4419,11.0475,0,0,35352000,0,0,0,35352000,0,0.0,0.8345679289892053,35352000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4419.0,0.0,4419.0
4478,11.195,0,0,35824000,0,0,0,35824000,0,0.0,0.8345679289892053,35824000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4478.0,0.0,4478.0
4538,11.345,0,0,36304000,0,0,0,36304000,0,0.0,0.8345679289892053,36304000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4538.0,0.0,4538.0
4597,11.4925,0,0,36776000,0,0,0,36776000,0,0.0,0.8345679289892053,36776000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4597.0,0.0,4597.0
4656,11.64,0,0,37248000,0,0,0,37248000,0,0.0,0.8345679289892053,37248000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4656.0,0.0,4656.0
4716,11.790000000000001,0,0,37728000,0,0,0,37728000,0,0.0,0.8345679289892053,37728000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4716.0,0.0,4716.0
4775,11.9375,0,0,38200000,0,0,0,38200000,0,0.0,0.8345679289892053,38200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4775.0,0.0,4775.0
4834,12.085,0,0,38672000,0,0,0,38672000,0,0.0,0.8345679289892053,38672000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4834.0,0.0,4834.0
4894,12.235,0,0,39152000,0,0,0,39152000,0,0.0,0.8345679289892053,39152000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4894.0,0.0,4894.0
4953,12.3825,0,0,39624000,0,0,0,39624000,0,0.0,0.8345679289892053,39624000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4953.0,0.0,4953.0
5012,12.530000000000001,0,0,40096000,0,0,0,40096000,0,0.0,0.8345679289892053,40096000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5012.0,0.0,5012.0
5072,12.68,0,0,40576000,0,0,0,40576000,0,0.0,0.8345679289892053,40576000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5072.0,0.0,5072.0
5131,12.8275,0,0,41048000,0,0,0,41048000,0,0.0,0.8345679289892053,41048000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5131.0,0.0,5131.0
5191,12.977500000000001,0,0,41528000,0,0,0,41528000,0,0.0,0.8345679289892053,41528000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5191.0,0.0,5191.0
5250,13.125,0,0,42000000,0,0,0,42000000,0,0.0,0.8345679289892053,42000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5250.0,0.0,5250.0
5309,13.2725,0,0,42472000,0,0,0,42472000,0,0.0,0.8345679289892053,42472000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5309.0,0.0,5309.0
5369,13.4225,0,0,42952000,0,0,0,42952000,0,0.0,0.8345679289892053,42952000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5369.0,0.0,5369.0
5428,13.57,0,0,43424000,0,0,0,43424000,0,0.0,0.8345679289892053,43424000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5428.0,0.0,5428.0
5488,13.72,0,0,43904000,0,0,0,43904000,0,0.0,0.8345679289892053,43904000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5488.0,0.0,5488.0
5547,13.8675,0,0,44376000,0,0,0,44376000,0,0.0,0.8345679289892053,44376000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5547.0,0.0,5547.0
5606,14.015,0,0,44848000,0,0,0,44848000,0,0.0,0.8345679289892053,44848000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5606.0,0.0,5606.0
5666,14.165000000000001,0,0,45328000,0,0,0,45328000,0,0.0,0.8345679289892053,45328000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5666.0,0.0,5666.0
5725,14.3125,0,0,45800000,0,0,0,45800000,0,0.0,0.8345679289892053,45800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5725.0,0.0,5725.0
5784,14.46,0,0,46272000,0,0,0,46272000,0,0.0,0.8345679289892053,46272000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5784.0,0.0,5784.0
5844,14.61,0,0,46752000,0,0,0,46752000,0,0.0,0.8345679289892053,46752000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5844.0,0.0,5844.0
5903,14.7575,0,0,47224000,0,0,0,47224000,0,0.0,0.8345679289892053,47224000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5903.0,0.0,5903.0
