method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,43,6.88,344000.0,43.0,43.0,0.0,1.2846869549761177,0.4089543958152594,0.40871794783762305,0.49976904576521336,0.6681999577859588,0.96984014094486,0.9995,0.49950000000000006,0.969839292638251,0.003061537388689639,0.9669453275802816,0.005093105624795591,False,nan,reject,0.71625,0.0,0.0,0.7087674418604651
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,43,6.88,344000.0,43.0,43.0,0.0,1.2856691643682152,0.40747682328046486,0.40723965326416833,0.49869482692881073,0.6674426207734698,0.9680483911639743,0.998,0.498,0.968040232754119,0.0019756454935943024,0.9643718754822773,0.006683361216251349,False,nan,reject,0.71625,0.0,0.0,0.7087674418604651
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,43,6.88,344000.0,43.0,43.0,0.0,1.2859454546515208,0.4089317133321241,0.4086953315753227,0.4997424330665547,0.6683413733480744,0.9695948000704473,0.9995,0.49950000000000006,0.9695787536915966,0.003923566141161405,0.9657989475775487,0.007949174948413185,False,nan,reject,0.71625,0.0,0.0,0.7087674418604651
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,44,7.04,352000.0,44.0,44.0,0.0,1.2839684403131533,0.4082500000453223,0.40801372884500153,0.4994095683323083,0.6673307692927078,0.9660596043908989,0.999,0.499,0.9660591967572302,0.00984719864200223,0.9549112410281536,0.021615567228726484,False,nan,reject,0.712875,0.0,0.0,0.7088607954545455
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,44,7.04,352000.0,44.0,44.0,0.0,1.28845379412239,0.4100041814677564,0.40976758312300077,0.4998209610694889,0.6699521424472895,0.9750995255555723,0.9995,0.49950000000000006,0.9750877231019222,0.0069677577557700765,0.9830752452762788,0.015935187610571,False,nan,reject,0.712875,0.0,0.0,0.7088607954545455
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,44,7.04,352000.0,44.0,44.0,0.0,1.287115024633213,0.40809156911724165,0.4078539393500392,0.49834028141994813,0.6686066363441935,0.9729569832471345,0.998,0.498,0.972949161958898,0.008622948267244301,0.9808110607064906,0.016953720268973238,False,nan,reject,0.712875,0.0,0.0,0.7088607954545455
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,44,7.04,352000.0,44.0,44.0,0.0,1.2874629816233008,0.40940887969750295,0.4091722895390031,0.4999010582398242,0.669186504831886,0.972688156361081,0.9995,0.49950000000000006,0.9726676176334208,0.002413324567386077,0.9757468769380192,0.005789522518674262,False,nan,reject,0.712875,0.0,0.0,0.7088607954545455
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,45,7.2,360000.0,45.0,45.0,0.0,1.2832056847833997,0.4078863285408637,0.40764991501621495,0.4995968561366743,0.6668793540855859,0.9656068403908991,0.999,0.499,0.9656066792160282,0.010938264601758507,0.9545588225410224,0.022952675873732398,False,nan,reject,0.7015,0.0,0.0,0.7086972222222222
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,45,7.2,360000.0,45.0,45.0,0.0,1.2835197225541366,0.4082041531689511,0.40796730973369366,0.49962236885388556,0.6674717920986523,0.9691900115555723,0.9995,0.49950000000000006,0.9691780208265703,0.003811370308222095,0.967097213431666,0.004649942426365294,False,nan,reject,0.7015,0.0,0.0,0.7086972222222222
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,45,7.2,360000.0,45.0,45.0,0.0,1.2859771335794365,0.4075017448869378,0.40726420198183233,0.4981891544859229,0.6677678983654416,0.9702208267212786,0.998,0.498,0.9702168052377128,0.0029001365486609476,0.9727176838036801,0.005732248769806714,False,nan,reject,0.7015,0.0,0.0,0.7086972222222222
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,45,7.2,360000.0,45.0,45.0,0.0,1.2952211101040625,0.4124121649046687,0.41217684088947115,0.5004086345165464,0.6727888606239543,0.9776771569400884,0.9995,0.49950000000000006,0.9776722840964415,0.009869003870305093,0.9839590989403099,0.013607922628197211,False,nan,reject,0.7015,0.0,0.0,0.7086972222222222
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,46,7.36,368000.0,46.0,46.0,0.0,1.2845016825948092,0.4079055846685856,0.4076680480455964,0.4993101686320345,0.6679144352960444,0.9717890163908991,0.999,0.499,0.9717887169218502,0.0037189254739882216,0.977633699346687,0.011673818001602387,False,nan,reject,0.710375,0.0,0.0,0.7087336956521739
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,46,7.36,368000.0,46.0,46.0,0.0,1.2835189196255399,0.407589163747183,0.40735227229032067,0.4994088011148988,0.6670778785434068,0.9671873419941978,0.999,0.499,0.9671850502635512,0.007382748390616367,0.9612705546758343,0.013481813195326264,False,nan,reject,0.710375,0.0,0.0,0.7087336956521739
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,46,7.36,368000.0,46.0,46.0,0.0,1.279311768620605,0.4055456673303367,0.4053078590372057,0.49835907577784316,0.664940753599625,0.9640176929300913,0.998,0.498,0.9640044252478116,0.009326532437258228,0.9562781685321246,0.01684541620750135,False,nan,reject,0.710375,0.0,0.0,0.7087336956521739
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,46,7.36,368000.0,46.0,46.0,0.0,1.2853282072874492,0.4086933193621788,0.4084568515932402,0.49947652141815235,0.668146731495136,0.9691807417647248,0.999,0.499,0.969176082667291,0.004446648562237421,0.9650069002379775,0.00909280702604065,False,nan,reject,0.710375,0.0,0.0,0.7087336956521739
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,47,7.5200000000000005,376000.0,47.0,47.0,0.0,1.2824524849048662,0.40760591536198265,0.4073687578370633,0.49940411916920374,0.6669381727534802,0.9683773743908989,0.999,0.499,0.9683771371998516,0.0036709017513943953,0.9660772711712293,0.004185940935831134,False,nan,reject,0.7275,0.0,0.0,0.7091329787234043
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,47,7.5200000000000005,376000.0,47.0,47.0,0.0,1.2840491854512408,0.40800387399288307,0.40776727797626644,0.4991294494893753,0.6674103051764159,0.9672333967385972,0.999,0.499,0.9672248758478696,0.007701763565458375,0.9600043879820533,0.0157382972618737,False,nan,reject,0.7275,0.0,0.0,0.7091329787234043
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,47,7.5200000000000005,376000.0,47.0,47.0,0.0,1.284068686890068,0.40667149128974456,0.40643378996674107,0.49835451816114806,0.6667164379678135,0.9675178811075066,0.998,0.498,0.9675142636465776,0.0015314868447356966,0.9652910201672177,0.0026120111060602413,False,nan,reject,0.7275,0.0,0.0,0.7091329787234043
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,47,7.5200000000000005,376000.0,47.0,47.0,0.0,1.2831302293183546,0.4082965756972776,0.40805985129688627,0.49944053311691605,0.6675416928162166,0.9688509203691205,0.999,0.499,0.9688384293571085,0.004310420251638525,0.9651959860034338,0.007372738148435087,False,nan,reject,0.7275,0.0,0.0,0.7091329787234043
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,48,7.68,384000.0,48.0,48.0,0.0,1.2892440168752548,0.40980054498562724,0.40956411801739756,0.49956293810328645,0.6699499069076132,0.9734786148197286,0.999,0.499,0.9734333971310616,0.004463685583945498,0.976739388770388,0.006214435822368913,False,nan,reject,0.706,0.0,0.0,0.7090677083333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,48,7.68,384000.0,48.0,48.0,0.0,1.2896085087581284,0.4092488219119089,0.40901235263873226,0.4989844401427186,0.6695781950292776,0.9717096185759702,0.998,0.498,0.9716913599836883,0.0012115249186627208,0.9719109094631344,0.0009027087515376397,False,nan,reject,0.706,0.0,0.0,0.7090677083333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,48,7.68,384000.0,48.0,48.0,0.0,1.284605534832731,0.4071254620714476,0.406887969711498,0.4981921983320332,0.6671877060948828,0.9685907029300913,0.998,0.498,0.9685776478593751,0.0007305581618388679,0.9677056952183859,0.0020188046501923296,False,nan,reject,0.706,0.0,0.0,0.7090677083333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,48,7.68,384000.0,48.0,48.0,0.0,1.2868513630131966,0.4092671692694102,0.4090305645039142,0.4998693351136794,0.6690810127435456,0.9723838425494895,0.999,0.499,0.972380439633446,0.0018519327727345436,0.9749942728833689,0.00400649713718193,False,nan,reject,0.706,0.0,0.0,0.7090677083333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,49,7.84,392000.0,49.0,49.0,0.0,1.2885395647884927,0.40949652811780446,0.40925992973728675,0.4995242608980877,0.6696170096058265,0.9731107601000752,0.999,0.499,0.973107511504192,0.004300167017283307,0.976812985001239,0.007332218074084573,False,nan,reject,0.71025,0.0,0.0,0.7090918367346939
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,49,7.84,392000.0,49.0,49.0,0.0,1.2846104288674158,0.40783377809311594,0.4075965527205262,0.4989844401427186,0.6677310854269,0.9702363481836201,0.9985,0.49850000000000005,0.9702214217733379,0.0004985907797583344,0.9716242009159852,0.0005562132074052872,False,nan,reject,0.71025,0.0,0.0,0.7090918367346939
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,49,7.84,392000.0,49.0,49.0,0.0,1.281565140443024,0.40579057579309585,0.40555265708145993,0.4982825969568381,0.665577058530967,0.9655145909300913,0.998,0.498,0.9655011248574211,0.005605682392585742,0.9606810716905043,0.010277317885869275,False,nan,reject,0.71025,0.0,0.0,0.7090918367346939
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,49,7.84,392000.0,49.0,49.0,0.0,1.2899799438067172,0.41048023313748006,0.41024402754583356,0.4994305840742354,0.6705970692421864,0.9748824945494894,0.999,0.499,0.9748788464074201,0.00636621795032466,0.9802538847689071,0.01099898936608168,False,nan,reject,0.71025,0.0,0.0,0.7090918367346939
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,50,8.0,400000.0,50.0,50.0,0.0,1.2923215688920078,0.41103752876647026,0.4108013758283908,0.4997266300015328,0.6714661795206316,0.9766583041000754,0.999,0.499,0.9766545871077363,0.010646018639860144,0.9848095590515941,0.017515731706586934,False,nan,reject,0.710375,0.0,0.0,0.7091175
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,50,8.0,400000.0,50.0,50.0,0.0,1.2826774479257905,0.4070297237009085,0.4067921808035194,0.4990061232992297,0.6667560708337182,0.9685940570358659,0.999,0.499,0.968587644160454,0.0026139488302012737,0.9685776336812331,0.0015802819112410438,False,nan,reject,0.710375,0.0,0.0,0.7091175
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,50,8.0,400000.0,50.0,50.0,0.0,1.2779901434810674,0.4049162763617973,0.40467823885572785,0.4982353481542007,0.6642787758852758,0.9629737800489674,0.998,0.498,0.9629599607046865,0.011273861801468499,0.9544246191337525,0.019996885833473255,False,nan,reject,0.710375,0.0,0.0,0.7091175
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,50,8.0,400000.0,50.0,50.0,0.0,1.2844960716598135,0.4085317304642422,0.40829491763896586,0.49909123820702,0.6681235892074988,0.9704858093825223,0.999,0.499,0.9704698696815535,0.0009650436631679638,0.9705371561610198,0.0005450798122376144,False,nan,reject,0.710375,0.0,0.0,0.7091175
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,51,8.16,408000.0,51.0,51.0,0.0,1.285968397301206,0.4087488546092667,0.40851216233225907,0.4992344451703458,0.6684648642005339,0.9706731364203126,0.999,0.499,0.970670874172308,0.0004158047999210934,0.9702888323719583,0.0013835183190705758,False,nan,reject,0.7215,0.0,0.0,0.709360294117647
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,51,8.16,408000.0,51.0,51.0,0.0,1.283924618131836,0.40724746799553524,0.4070100649403037,0.49886298229599557,0.6671671775134911,0.968750473035866,0.9985,0.49850000000000005,0.9687447147522696,0.002409021183113147,0.9680780233044968,0.003103618194922775,False,nan,reject,0.7215,0.0,0.0,0.709360294117647
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,51,8.16,408000.0,51.0,51.0,0.0,1.2819437778510379,0.4058780879174587,0.40563992349095723,0.49805338869144694,0.6659615589435749,0.967449967943821,0.998,0.498,0.9674404854360341,0.0018251872714392103,0.9678153306789448,0.0008255085834972808,False,nan,reject,0.7215,0.0,0.0,0.709360294117647
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,51,8.16,408000.0,51.0,51.0,0.0,1.2859910816149671,0.4085279509730594,0.4082909825770169,0.49924792839743176,0.6684032147903668,0.9712761283138095,0.999,0.499,0.971275434977175,0.0013237492687722119,0.9734655725864847,0.003952914992096601,False,nan,reject,0.7215,0.0,0.0,0.709360294117647
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,52,8.32,416000.0,52.0,52.0,0.0,1.2907745741740337,0.4104379043799704,0.41020154793080954,0.49964838251377497,0.6707187994286999,0.9752597445912444,0.999,0.499,0.9752594514223633,0.008476570673900508,0.9819581783543408,0.015299554543041771,False,nan,reject,0.708625,0.0,0.0,0.7093461538461538
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,52,8.32,416000.0,52.0,52.0,0.0,1.284218144377852,0.4073013128824695,0.40706350595184937,0.4985674101613347,0.667474060635917,0.9709268974583048,0.9985,0.49850000000000005,0.9709177394719872,0.0032581736312539133,0.9761308153513617,0.010237530998966071,False,nan,reject,0.708625,0.0,0.0,0.7093461538461538
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,52,8.32,416000.0,52.0,52.0,0.0,1.2800507856308176,0.404672118317273,0.4044340162699014,0.4981022333787288,0.6644337548135979,0.96233347066049,0.998,0.498,0.9623151109546656,0.011879935947944675,0.9526187555149602,0.0220185145257471,False,nan,reject,0.708625,0.0,0.0,0.7093461538461538
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,52,8.32,416000.0,52.0,52.0,0.0,1.2839022224678467,0.40782894470751685,0.40759188343616415,0.49918872594563723,0.6673251680958648,0.9688100023138094,0.999,0.499,0.9688093217326311,0.0029665920644804666,0.9669065381516211,0.0035851776604644003,False,nan,reject,0.708625,0.0,0.0,0.7093461538461538
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,53,8.48,424000.0,53.0,53.0,0.0,1.2902591477839958,0.41040185679377605,0.41016549336818153,0.500749594823225,0.6705497851666514,0.9752536345912444,0.999,0.499,0.9752538372172461,0.008237098767888473,0.9819782528201092,0.014630991908987645,False,nan,reject,0.715875,0.0,0.0,0.7094693396226415
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,53,8.48,424000.0,53.0,53.0,0.0,1.2819558265370274,0.4062975465940025,0.40605960643836037,0.4985284982020934,0.6662261440860824,0.9680180459340221,0.998,0.498,0.9680116777405142,0.002661169391135698,0.9686403683111804,0.001381561697493039,False,nan,reject,0.715875,0.0,0.0,0.7094693396226415
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,53,8.48,424000.0,53.0,53.0,0.0,1.2818334719303561,0.4053497536044842,0.4051116950268846,0.49798939056976743,0.6654557744224481,0.9648506870340906,0.9975,0.49750000000000005,0.9648387836825193,0.006737232765842038,0.9593671593682259,0.013230163029633868,False,nan,reject,0.715875,0.0,0.0,0.7094693396226415
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,53,8.48,424000.0,53.0,53.0,0.0,1.2857124769363484,0.40883362209347796,0.40859708446926835,0.4996380099808874,0.6682969949201221,0.9699191103138096,0.999,0.499,0.9699188570945831,0.0018226951884506848,0.9674179243953163,0.004304779797940528,False,nan,reject,0.715875,0.0,0.0,0.7094693396226415
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,54,8.64,432000.0,54.0,54.0,0.0,1.2858944436191033,0.409096317024467,0.40885997109354355,0.5002859315808323,0.6685066507222458,0.9700322885912445,0.999,0.499,0.9700322185922681,0.0023422067781212474,0.9669832725384097,0.0059217107710846095,False,nan,reject,0.71925,0.0,0.0,0.709650462962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,54,8.64,432000.0,54.0,54.0,0.0,1.2781414466089256,0.40525350902339485,0.4050155075951516,0.4985049569888038,0.6645792211369773,0.9638737499340221,0.9985,0.49850000000000005,0.9638670138482539,0.009844856427134951,0.9567841959284661,0.015943626742284,False,nan,reject,0.71925,0.0,0.0,0.709650462962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,54,8.64,432000.0,54.0,54.0,0.0,1.2808199451458526,0.40518572533297736,0.4049475515265981,0.49798055362784066,0.6651751965267876,0.9646751094116897,0.997,0.497,0.964651900049856,0.00657273264158309,0.9593417610032884,0.01206238818255978,False,nan,reject,0.71925,0.0,0.0,0.709650462962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,54,8.64,432000.0,54.0,54.0,0.0,1.284468625218671,0.40824143426623427,0.40800479043207605,0.49921834666954834,0.6676447900095273,0.9684727273355132,0.999,0.499,0.9684669324807157,0.005402012098317699,0.964059620637441,0.010147896454321015,False,nan,reject,0.71925,0.0,0.0,0.709650462962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,55,8.8,440000.0,55.0,55.0,0.0,1.29175864600445,0.41077246356725217,0.41053639231012207,0.49993808723843636,0.6709581478303762,0.9748613465912445,0.999,0.499,0.9748612289032319,0.007494808779623385,0.9791208486861327,0.011425508888028957,False,nan,reject,0.713,0.0,0.0,0.7097113636363637
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,55,8.8,440000.0,55.0,55.0,0.0,1.286954164294357,0.40802331663350544,0.40778596380801313,0.4983953857389676,0.6683976683048231,0.9713519999340221,0.998,0.498,0.9713455800797716,0.003991629298514265,0.9749894121754452,0.007492844645805241,False,nan,reject,0.713,0.0,0.0,0.7097113636363637
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,55,8.8,440000.0,55.0,55.0,0.0,1.284803829769171,0.40661676692105064,0.40637882272040315,0.49786983755529857,0.6670495428292883,0.9689174488836675,0.9975,0.49750000000000005,0.9688985007570403,0.001731369319394216,0.97023581408705,0.0031483902258152563,False,nan,reject,0.713,0.0,0.0,0.7097113636363637
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,55,8.8,440000.0,55.0,55.0,0.0,1.2875183900586558,0.4090231262930448,0.4087861676451492,0.49920287834921573,0.669143892076461,0.9733493393355132,0.999,0.499,0.9733435684797601,0.00492083606258642,0.9796020072746282,0.011542159988019551,False,nan,reject,0.713,0.0,0.0,0.7097113636363637
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,56,8.96,448000.0,56.0,56.0,0.0,1.2928063795953666,0.41134664052752157,0.41111089319984906,0.5004680403032149,0.6715664041387069,0.9757344785912445,0.999,0.499,0.975734491531776,0.007761093452538059,0.9803898857927816,0.010413355637709398,False,nan,reject,0.713375,0.0,0.0,0.7097767857142857
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,56,8.96,448000.0,56.0,56.0,0.0,1.2856767695677853,0.4077896973797436,0.4075522515444875,0.4980894394699643,0.6680391252562494,0.971091531934022,0.998,0.498,0.9710846354897449,0.00353236285347458,0.9748856371488106,0.00698281701123904,False,nan,reject,0.713375,0.0,0.0,0.7097767857142857
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,56,8.96,448000.0,56.0,56.0,0.0,1.283849593100881,0.40607533020481335,0.4058374381425869,0.49777491328871193,0.6664983736422965,0.9671893441320746,0.9975,0.49750000000000005,0.9671845900020685,0.0032857558279876242,0.9656585621081758,0.006696721771550118,False,nan,reject,0.713375,0.0,0.0,0.7097767857142857
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,56,8.96,448000.0,56.0,56.0,0.0,1.2859366955765774,0.40863591102054186,0.40839877334787245,0.49922919549678435,0.6685967286076491,0.972692589789084,0.999,0.499,0.9726821282491845,0.0042736888660790395,0.9784243735975058,0.010748639528792236,False,nan,reject,0.713375,0.0,0.0,0.7097767857142857
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,57,9.120000000000001,456000.0,57.0,57.0,0.0,1.288615907257717,0.40954867034073084,0.40931192383998927,0.4998128349936614,0.6696499451942429,0.9740002112582711,0.999,0.499,0.9739968970372382,0.006512257279702283,0.9801362839644621,0.012865472713472381,False,nan,reject,0.7145,0.0,0.0,0.709859649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,57,9.120000000000001,456000.0,57.0,57.0,0.0,1.2866418523174548,0.4079911420135749,0.40775346514740474,0.49808924518394,0.668559593650646,0.9731759610041191,0.998,0.498,0.9731612128453134,0.008025159359242862,0.9820680624105944,0.017247394321794007,False,nan,reject,0.7145,0.0,0.0,0.709859649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,57,9.120000000000001,456000.0,57.0,57.0,0.0,1.283373803142715,0.40621788395269776,0.4059803031373176,0.49766085045238173,0.6662931784360113,0.9656055448733555,0.9975,0.49750000000000005,0.9656034380881713,0.005845225885242056,0.9592135128095495,0.014121608498787519,False,nan,reject,0.7145,0.0,0.0,0.709859649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,57,9.120000000000001,456000.0,57.0,57.0,0.0,1.2880394803656698,0.4094752342628222,0.4092390330257425,0.49935621897694865,0.6691956088458043,0.9706867891123767,0.999,0.499,0.9706568422844515,0.0008269272062124688,0.9676065267125973,0.005176262490899308,False,nan,reject,0.7145,0.0,0.0,0.709859649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,58,9.28,464000.0,58.0,58.0,0.0,1.287615645663959,0.4092219041736538,0.4089853626676814,0.4992969499529024,0.6690410892753088,0.9715683945912446,0.999,0.499,0.9715672679008112,0.0014052091099396868,0.9720699548781211,0.0015499071914679696,False,nan,reject,0.716625,0.0,0.0,0.7099762931034482
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,58,9.28,464000.0,58.0,58.0,0.0,1.282851003132705,0.4065504510896576,0.4063130381408221,0.4994502023964584,0.6662199558682985,0.9657251670041191,0.998,0.498,0.9657102511511433,0.006386674622913202,0.9589903310891869,0.013463683764966539,False,nan,reject,0.716625,0.0,0.0,0.7099762931034482
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,58,9.28,464000.0,58.0,58.0,0.0,1.281886142138869,0.40558105384591114,0.4053430448303825,0.49769482692881073,0.6654966795460274,0.9651127373520522,0.9975,0.49750000000000005,0.9651120756207584,0.005175501236389657,0.9599342780651194,0.010298557734156555,False,nan,reject,0.716625,0.0,0.0,0.7099762931034482
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,58,9.28,464000.0,58.0,58.0,0.0,1.2851114878193723,0.4084531743340549,0.4082161516859272,0.49915819290637276,0.6681788485762096,0.9712870610307243,0.999,0.499,0.9712762729533305,0.001397780554640904,0.9738096304959657,0.004509629169670126,False,nan,reject,0.716625,0.0,0.0,0.7099762931034482
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,59,9.44,472000.0,59.0,59.0,0.0,1.2834585741246305,0.40781762583340964,0.4075805842186099,0.4991563454392053,0.6672849502740711,0.9687229545912445,0.999,0.499,0.9687228212194947,0.003228775024245567,0.9664709358056522,0.004670015959680862,False,nan,reject,0.714625,0.0,0.0,0.7100550847457627
