method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,0,0,0.0,0.0,0.0,0.0,0.0,0.3252121593263408,1.2815603758150367,0.30120540398341533,0.02456312311922243,0.9997749572616669,0.3003361159626353,0.676619318181681,0.676619318181681,0.0,0.0013133338391664903,0.0026190264866297443,0.05443155492748561,5.823863636363635e-05,1.0086403884798638,0.01792561300325146,1.2814130247127005,0.7125,0.7075,0.53,1.005242702984871,0.8696286775364769,0.10439847447509783,0.21000000000000008,0.022795659261328535,0.04643891907259601,0.043974679388527504,0.34500000000000003,0.002544694936594693,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9996144461864398,0.15020975022886454,0.0026397714863536904,0.010097215016363991,0.0,2.027344501519633,1.0187041130397694,0.49978431746064,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.02183627132938284,0.0003644928842841785,0.0003644928842841785,0.019172435278581333,2.013767732507851,0.004981719309431032,2.0087191249996694,-6.688819875044771e-05,2.008757999441629,-2.801375679073459e-05,2.0088637671979304,7.775399951048811e-05,2.008839239006329,5.322580790911857e-05,2.00878703243805,1.019239630029034e-06,2.0088433728111563,5.735961273645174e-05,False,nan,reject,1.7,,
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,1,0,0.0,0.0,0.0,0.0,0.0,0.3252121593263408,1.2824802879132675,0.30183265644936197,0.024273743250690066,0.999780426910611,0.30096337270921125,0.676619318181681,0.676619318181681,0.0,0.0017056735490378514,0.0025975243129632763,0.05743307655407745,5.823863636363635e-05,1.30995728566107,0.017949019415549827,1.2834032274031661,0.7175,0.71,0.5475000000000001,1.0059759852951866,0.8706679133191594,0.1056191502812191,0.21750000000000003,0.022635554901847016,0.04478603998505659,0.04226457641997772,0.3375,0.0025231927629282254,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9996135876248803,0.14992037036033218,0.0030321111962250515,0.010075712842697523,0.0,2.3286613987008393,1.0187041130397694,0.49980772387293837,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.02029292338569206,-0.001586144526929025,-0.001586144526929025,0.020089049917574757,2.0195739104738113,0.005065345036808555,2.0145360540524626,2.7488615459869692e-05,2.0145316934129482,2.3127975945502754e-05,2.014444228394896,-6.433704210673241e-05,2.014578433023409,6.98675864061471e-05,2.01440062949776,-0.00010793593924285361,2.0145819253035238,7.335986652101667e-05,False,nan,reject,1.7,,
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,2,0,0.0,0.0,0.0,0.0,0.0,0.3252121593263408,1.2825146350487273,0.3016639338905166,0.018285965062713988,0.9997920289445735,0.30079466584103454,0.676619318181681,0.676619318181681,0.0,0.00104915354928661,0.002204094826394152,0.05662943636418347,5.823863636363635e-05,0.8057499258521166,0.017950559335100036,1.28287576735351,0.7175,0.7125,0.5475,1.0063100357952086,0.8702322239233903,0.10541117077278743,0.15500000000000003,0.016532844811141107,0.020848329452961556,0.018448000653197627,0.29500000000000004,0.0021297632763590986,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9996335502494004,0.1439325921723561,0.00237559119647381,0.0096822833561284,0.0,1.824454038891886,1.0187041130397694,0.4998092637924886,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.01871223369773807,-0.0005936736281260592,-0.0005936736281260592,0.01937201197105346,2.0178202629323527,0.004808548067674057,2.012979121254288,-3.259361039065212e-05,2.0129374460751257,-7.426878955296701e-05,2.013016574479619,4.85961494023357e-06,2.012991818889941,-1.989597473750493e-05,2.0130579891336327,4.627426895398301e-05,2.0131030451604035,9.133029572483409e-05,False,nan,reject,1.7,,
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,3,0,0.0,0.0,0.0,0.0,0.0,0.3252121593263408,1.2816791373679937,0.3013881891909278,0.023532106803667102,0.9997721347391756,0.3005188975369313,0.676619318181681,0.676619318181681,0.0,0.0015167938347655462,0.0025489963761586775,0.05529568341512177,5.823863636363635e-05,1.1648976650999396,0.017923193225330536,1.2819867796148936,0.7125,0.7075,0.54,1.0056966685575293,0.8692665215186703,0.10461034145472618,0.20750000000000002,0.021764642945773197,0.04222702926566313,0.039733514178249774,0.3400000000000001,0.0024746648261236275,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9996084607606373,0.1491787339133092,0.0028432314819527463,0.010027184905892925,0.0,2.183601778139709,1.0187041130397694,0.4997818976827191,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.020969585126447646,0.00033208869385915185,0.00033208869385915185,0.020570955481467944,2.0154662026413606,0.005042616703121894,2.0104526101884144,2.9024250175702093e-05,2.0104646540068094,4.106806857073764e-05,2.0104161959489604,-7.389989278294706e-06,2.0103946201545404,-2.8965783698264858e-05,2.010414724488721,-8.861449517727493e-06,2.0105108051996616,8.72192614229661e-05,False,nan,reject,1.7,,
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,0,42,0.021,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2520319320011635,0.29968335766608856,0.025324097676144117,0.9963529988065348,0.2988098170302028,0.676619318181681,0.676619318181681,0.0,0.01947957671380182,0.0009156966796877077,0.0554828740611957,5.823863636363635e-05,14.960314916199797,0.014778839392069143,1.2797787087949535,0.585,0.585,0.32,0.9819360177392167,0.8508616459149618,0.07512385894390891,0.575,0.06676058510424249,0.42069637388101977,0.4183852437933414,0.49500000000000005,0.0037578408730545533,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9962019304079835,0.100322529433498,0.02080601436098902,0.006562491850046539,0.0,15.979019029239566,1.0187041130397694,0.4966375438494577,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.36206589804786155,0.0012169537808424426,0.0012169537808424426,0.30332530311326333,2.0184399337848804,0.014041375460865257,2.0151586878598575,0.010760129535842378,2.012519125676913,0.0081205673528979,2.010434704730896,0.006036146406880771,2.0088698182773834,0.004471259953368278,2.007863945228708,0.003465386904693002,2.0076161679505606,0.0032176096265454923,False,nan,reject,1.7,0.00014880952380952382,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,1,42,0.021,67200.0,42.0,42.0,0.0,0.3252121593263408,1.25490154311141,0.301728569598117,0.01452112113127993,0.9964677765126072,0.3008551559975585,0.676619318181681,0.676619318181681,0.0,0.02075365203044004,0.0002153640357398113,0.06426780757292005,5.823863636363635e-05,15.93880475937795,0.014897827647491702,1.2858065709156965,0.6175,0.5900000000000001,0.33999999999999997,0.9870573634302336,0.8499093149392951,0.07673153382030767,0.545,0.07047069476321058,0.40799268624917,0.40561130211404084,0.48500000000000004,0.00406244702913055,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9962896041922539,0.11112550597836218,0.02208008967762724,0.007262824493994436,0.0,16.95750887241772,1.0187041130397694,0.49675653210488024,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.33676168672500223,-0.009309593984640565,-0.009309593984640565,0.3097660356149286,2.035540557021588,0.014233782593474853,2.0319091447745907,0.010602370346477485,2.029136467591801,0.007829693163687867,2.0269659962017617,0.005659221773648415,2.0255115232012453,0.004204748773132039,2.02466979559335,0.0033630211652369013,2.0243688067695365,0.0030620323414232153,False,nan,reject,1.7,0.00014880952380952382,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,2,42,0.021,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2493711279196185,0.2999938634672472,0.00561415032576007,0.9957603317571092,0.2991195797513314,0.676619318181681,0.676619318181681,0.0,0.09636691452432232,0.0011090225330625822,0.05683896124037324,0.000775094696969697,74.00979035467952,0.014401544306152592,1.2805139604697604,0.6125,0.545,0.3175,0.989311455783694,0.8426881042508356,0.07499770822794506,0.5675,0.09218504948322614,0.4157861877248161,0.4134200489111512,0.4775,0.00550364910279371,0.0050000000000000044,0.0008333333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9955448903358077,0.13126077743540218,0.09769335217150953,0.00858721106279683,0.0008333333333333333,75.0284944677193,1.0187041130397694,0.49626024876354113,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.3152655247768146,-0.0018784544526388592,-0.0018784544526388592,0.45991030506897,2.023502891144765,0.017764036948500816,2.0192092856133663,0.013470431417102358,2.015342334805072,0.009603480608808113,2.0123372494182066,0.00659839522194261,2.0103823774790075,0.0046435232827435335,2.0092890063707203,0.0035501521744563114,2.0088975881215543,0.0031587339252903135,False,nan,reject,1.7,0.00014880952380952382,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,3,42,0.021,67200.0,42.0,42.0,0.0,0.3252121593263408,1.2509094159792116,0.3003691269059723,0.002804934534211656,0.9958377589183304,0.299494935501053,0.676619318181681,0.676619318181681,0.0,0.1314157501587148,0.0008700696697843168,0.058903083489625606,0.0003584280303030303,100.92729612189297,0.014471802228753328,1.2818688753444893,0.6075,0.5825,0.32250000000000006,0.9854882202521656,0.8453437944311564,0.07405956852428582,0.5850000000000001,0.09524787974604193,0.4457059144906258,0.443423755982841,0.5125,0.005605010789066687,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.995625992326343,0.12845156164385377,0.132742187805902,0.008348258199518564,0.00041666666666666664,101.94600023493274,1.0187041130397694,0.49633050668614187,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.42988346091643115,-0.013046588203337324,-0.013046588203337324,0.33206629787202413,2.026028369431827,0.016197422553819507,2.021854240332068,0.01202329345406028,2.018670749434451,0.008839802556443566,2.016495883652889,0.006664936774881447,2.015098192585291,0.005267245707283319,2.0143252646578866,0.004494317779879076,2.014059942328026,0.0042289954500183136,False,nan,reject,1.7,0.00014880952380952382,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,0,83,0.0415,132800.0,83.0,83.0,0.0,0.3252121593263408,1.2372946632337913,0.2980631044660843,0.01577174321736005,0.9934906305037493,0.29718609306832877,0.676619318181681,0.676619318181681,0.0,0.11693939737591559,0.001674042274960457,0.054155220446803785,0.0016084280303030301,89.80945718470318,0.011458428584988578,1.2770339411165799,0.5549999999999999,0.52,0.24999999999999997,0.9755757193389886,0.8397581059743628,0.05806838517712393,0.5425000000000001,0.09390618297051492,0.37732325751380097,0.374892704821629,0.4625,0.0057313963615542645,0.010000000000000009,0.0016666666666666666,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9933382610495731,0.14141837032700216,0.1182658350231028,0.009152230804694704,0.0016666666666666666,90.82816129774295,1.0187041130397694,0.4933171330423771,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.5875601353979367,0.06612919446941681,0.06612919446941681,0.5887118829703456,2.0179231225081855,0.021457601333392695,2.013347007105838,0.016881485931045326,2.0101192094781526,0.013653688303359779,2.007463027928924,0.010997506754131248,2.0056075437692957,0.009142022594502919,2.0045373585532427,0.008071837378449853,2.004181255208718,0.007715734033925337,False,nan,reject,1.7,0.00016566265060240963,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,1,83,0.0415,132800.0,83.0,83.0,0.0,0.3252121593263408,1.2401684371992223,0.3017766246388863,0.005948018757965065,0.9931659317398052,0.3008990807645545,0.676619318181681,0.676619318181681,0.0,0.0778803520944795,0.00020490086320296749,0.07105544529636056,0.000775094696969697,59.81211040856026,0.012134381082257506,1.288272326751222,0.56,0.52,0.2875,0.9862413813462052,0.8417972556720497,0.06611998668584429,0.495,0.07196183900819848,0.34208718749152006,0.3396949440207271,0.45000000000000007,0.0042265252754462536,0.0050000000000000044,0.0008333333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9929307728392043,0.11969860835167705,0.0792067897416667,0.007683089392937215,0.0008333333333333333,60.830814521600026,1.0187041130397694,0.49399308553964605,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.5922253794505374,-0.036549061216895246,-0.036549061216895246,0.6627363916953583,2.0493465459287403,0.021438984928986216,2.0455050012322715,0.017597440232517414,2.0423475696697455,0.0144400086699914,2.0398199655268745,0.01191240452712039,2.0380934603797596,0.01018589938000547,2.036950817120069,0.009043256120314869,2.0365886040506327,0.008681043050878579,False,nan,reject,1.7,0.00016566265060240963,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,6301bacd8069f5c726e241e2afe2fb0c,False,2,83,0.0415,132800.0,83.0,83.0,0.0,0.3252121593263408,1.2344948807211327,0.2984222246321675,0.010671694366638215,0.9923688825835374,0.2975437541598829,0.676619318181681,0.676619318181681,0.0,0.04059971865113029,7.492170760848085e-05,0.05719026327871111,0.0016084280303030301,31.180583924068063,0.011763914907926165,1.278463981299214,0.5725,0.48500000000000004,0.24500000000000005,0.9795725879856346,0.8374801700572132,0.06282879102637472,0.5525,0.07686429344972898,0.4122807672736071,0.40998275408833695,0.5025,0.004533434276971903,0.010000000000000009,0.0016666666666666666,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9921556281148556,0.1149749327430039,0.04192615629831749,0.007403266822125766,0.0016666666666666666,32.199288037107834,1.0187041130397694,0.4936226193653147,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,0.6880726401557695,-0.011484837089058744,-0.011484837089058744,0.7074972536859634,2.023156173885307,0.023136423541939344,2.019454540474244,0.019434790130876234,2.0161382902766145,0.016118539933246634,2.013330478974856,0.013310728631488189,2.01137970285151,0.011359952508142257,2.0102727536329223,0.010253003289554474,2.0099394189532065,0.009919668609838617,False,nan,reject,1.7,0.00016566265060240963,0.0
