step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
83,0.332,0,0,0,796800,0,0,796800,0,0.0,1.009456147008823,796800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,498.0,0.0,498.0
89,0.356,0,0,0,854400,0,0,854400,0,0.0,1.009456147008823,854400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,534.0,0.0,534.0
94,0.376,0,0,0,902400,0,0,902400,0,0.0,1.009456147008823,902400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,564.0,0.0,564.0
99,0.396,0,0,0,950400,0,0,950400,0,0.0,1.009456147008823,950400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,594.0,0.0,594.0
104,0.41600000000000004,0,0,0,998400,0,0,998400,0,0.0,1.009456147008823,998400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,624.0,0.0,624.0
109,0.436,0,0,0,1046400,0,0,1046400,0,0.0,1.009456147008823,1046400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,654.0,0.0,654.0
115,0.46,0,0,0,1104000,0,0,1104000,0,0.0,1.009456147008823,1104000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,690.0,0.0,690.0
120,0.48,0,0,0,1152000,0,0,1152000,0,0.0,1.009456147008823,1152000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,720.0,0.0,720.0
125,0.5,0,0,0,1200000,0,0,1200000,0,0.0,1.009456147008823,1200000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,750.0,0.0,750.0
130,0.52,0,0,0,1248000,0,0,1248000,0,0.0,1.009456147008823,1248000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,780.0,0.0,780.0
135,0.54,0,0,0,1296000,0,0,1296000,0,0.0,1.009456147008823,1296000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,810.0,0.0,810.0
141,0.5640000000000001,0,0,0,1353600,0,0,1353600,0,0.0,1.009456147008823,1353600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,846.0,0.0,846.0
146,0.584,0,0,0,1401600,0,0,1401600,0,0.0,1.009456147008823,1401600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,876.0,0.0,876.0
151,0.604,0,0,0,1449600,0,0,1449600,0,0.0,1.009456147008823,1449600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,906.0,0.0,906.0
156,0.624,0,0,0,1497600,0,0,1497600,0,0.0,1.009456147008823,1497600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,936.0,0.0,936.0
161,0.644,0,0,0,1545600,0,0,1545600,0,0.0,1.009456147008823,1545600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,966.0,0.0,966.0
167,0.668,0,0,0,1603200,0,0,1603200,0,0.0,1.009456147008823,1603200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1002.0,0.0,1002.0
172,0.6880000000000001,0,0,0,1651200,0,0,1651200,0,0.0,1.009456147008823,1651200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1032.0,0.0,1032.0
177,0.708,0,0,0,1699200,0,0,1699200,0,0.0,1.009456147008823,1699200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1062.0,0.0,1062.0
182,0.728,0,0,0,1747200,0,0,1747200,0,0.0,1.009456147008823,1747200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1092.0,0.0,1092.0
188,0.752,0,0,0,1804800,0,0,1804800,0,0.0,1.009456147008823,1804800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1128.0,0.0,1128.0
193,0.772,0,0,0,1852800,0,0,1852800,0,0.0,1.009456147008823,1852800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1158.0,0.0,1158.0
198,0.792,0,0,0,1900800,0,0,1900800,0,0.0,1.009456147008823,1900800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1188.0,0.0,1188.0
203,0.812,0,0,0,1948800,0,0,1948800,0,0.0,1.009456147008823,1948800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1218.0,0.0,1218.0
208,0.8320000000000001,0,0,0,1996800,0,0,1996800,0,0.0,1.009456147008823,1996800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1248.0,0.0,1248.0
214,0.856,0,0,0,2054400,0,0,2054400,0,0.0,1.009456147008823,2054400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1284.0,0.0,1284.0
219,0.876,0,0,0,2102400,0,0,2102400,0,0.0,1.009456147008823,2102400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1314.0,0.0,1314.0
224,0.896,0,0,0,2150400,0,0,2150400,0,0.0,1.009456147008823,2150400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1344.0,0.0,1344.0
229,0.916,0,0,0,2198400,0,0,2198400,0,0.0,1.009456147008823,2198400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1374.0,0.0,1374.0
234,0.936,0,0,0,2246400,0,0,2246400,0,0.0,1.009456147008823,2246400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1404.0,0.0,1404.0
240,0.96,0,0,0,2304000,0,0,2304000,0,0.0,1.009456147008823,2304000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1440.0,0.0,1440.0
245,0.98,0,0,0,2352000,0,0,2352000,0,0.0,1.009456147008823,2352000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1470.0,0.0,1470.0
250,1.0,0,0,0,2400000,0,0,2400000,0,0.0,1.009456147008823,2400000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1500.0,0.0,1500.0
255,1.02,0,0,0,2448000,0,0,2448000,0,0.0,1.009456147008823,2448000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1530.0,0.0,1530.0
260,1.04,0,0,0,2496000,0,0,2496000,0,0.0,1.009456147008823,2496000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1560.0,0.0,1560.0
266,1.064,0,0,0,2553600,0,0,2553600,0,0.0,1.009456147008823,2553600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1596.0,0.0,1596.0
271,1.084,0,0,0,2601600,0,0,2601600,0,0.0,1.009456147008823,2601600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1626.0,0.0,1626.0
276,1.104,0,0,0,2649600,0,0,2649600,0,0.0,1.009456147008823,2649600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1656.0,0.0,1656.0
281,1.124,0,0,0,2697600,0,0,2697600,0,0.0,1.009456147008823,2697600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1686.0,0.0,1686.0
286,1.1440000000000001,0,0,0,2745600,0,0,2745600,0,0.0,1.009456147008823,2745600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1716.0,0.0,1716.0
292,1.168,0,0,0,2803200,0,0,2803200,0,0.0,1.009456147008823,2803200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1752.0,0.0,1752.0
297,1.188,0,0,0,2851200,0,0,2851200,0,0.0,1.009456147008823,2851200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1782.0,0.0,1782.0
302,1.208,0,0,0,2899200,0,0,2899200,0,0.0,1.009456147008823,2899200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1812.0,0.0,1812.0
307,1.228,0,0,0,2947200,0,0,2947200,0,0.0,1.009456147008823,2947200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1842.0,0.0,1842.0
312,1.248,0,0,0,2995200,0,0,2995200,0,0.0,1.009456147008823,2995200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1872.0,0.0,1872.0
350,1.4000000000000001,0,0,0,3360000,0,0,3360000,0,0.0,1.009456147008823,3360000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2100.0,0.0,2100.0
387,1.548,0,0,0,3715200,0,0,3715200,0,0.0,1.009456147008823,3715200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2322.0,0.0,2322.0
424,1.696,0,0,0,4070400,0,0,4070400,0,0.0,1.009456147008823,4070400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2544.0,0.0,2544.0
461,1.844,0,0,0,4425600,0,0,4425600,0,0.0,1.009456147008823,4425600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2766.0,0.0,2766.0
498,1.992,0,0,0,4780800,0,0,4780800,0,0.0,1.009456147008823,4780800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2988.0,0.0,2988.0
535,2.14,0,0,0,5136000,0,0,5136000,0,0.0,1.009456147008823,5136000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3210.0,0.0,3210.0
572,2.2880000000000003,0,0,0,5491200,0,0,5491200,0,0.0,1.009456147008823,5491200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3432.0,0.0,3432.0
609,2.436,0,0,0,5846400,0,0,5846400,0,0.0,1.009456147008823,5846400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3654.0,0.0,3654.0
646,2.584,0,0,0,6201600,0,0,6201600,0,0.0,1.009456147008823,6201600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3876.0,0.0,3876.0
684,2.736,0,0,0,6566400,0,0,6566400,0,0.0,1.009456147008823,6566400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4104.0,0.0,4104.0
721,2.884,0,0,0,6921600,0,0,6921600,0,0.0,1.009456147008823,6921600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4326.0,0.0,4326.0
758,3.032,0,0,0,7276800,0,0,7276800,0,0.0,1.009456147008823,7276800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4548.0,0.0,4548.0
795,3.18,0,0,0,7632000,0,0,7632000,0,0.0,1.009456147008823,7632000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4770.0,0.0,4770.0
832,3.3280000000000003,0,0,0,7987200,0,0,7987200,0,0.0,1.009456147008823,7987200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4992.0,0.0,4992.0
869,3.476,0,0,0,8342400,0,0,8342400,0,0.0,1.009456147008823,8342400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5214.0,0.0,5214.0
906,3.624,0,0,0,8697600,0,0,8697600,0,0.0,1.009456147008823,8697600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5436.0,0.0,5436.0
943,3.7720000000000002,0,0,0,9052800,0,0,9052800,0,0.0,1.009456147008823,9052800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5658.0,0.0,5658.0
980,3.92,0,0,0,9408000,0,0,9408000,0,0.0,1.009456147008823,9408000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5880.0,0.0,5880.0
1018,4.072,0,0,0,9772800,0,0,9772800,0,0.0,1.009456147008823,9772800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6108.0,0.0,6108.0
1055,4.22,0,0,0,10128000,0,0,10128000,0,0.0,1.009456147008823,10128000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6330.0,0.0,6330.0
1092,4.368,0,0,0,10483200,0,0,10483200,0,0.0,1.009456147008823,10483200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6552.0,0.0,6552.0
1129,4.516,0,0,0,10838400,0,0,10838400,0,0.0,1.009456147008823,10838400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6774.0,0.0,6774.0
1166,4.664,0,0,0,11193600,0,0,11193600,0,0.0,1.009456147008823,11193600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6996.0,0.0,6996.0
1203,4.812,0,0,0,11548800,0,0,11548800,0,0.0,1.009456147008823,11548800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7218.0,0.0,7218.0
1240,4.96,0,0,0,11904000,0,0,11904000,0,0.0,1.009456147008823,11904000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7440.0,0.0,7440.0
1277,5.1080000000000005,0,0,0,12259200,0,0,12259200,0,0.0,1.009456147008823,12259200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7662.0,0.0,7662.0
1314,5.256,0,0,0,12614400,0,0,12614400,0,0.0,1.009456147008823,12614400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7884.0,0.0,7884.0
1352,5.408,0,0,0,12979200,0,0,12979200,0,0.0,1.009456147008823,12979200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,8112.0,0.0,8112.0
1389,5.556,0,0,0,13334400,0,0,13334400,0,0.0,1.009456147008823,13334400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,8334.0,0.0,8334.0
1426,5.704,0,0,0,13689600,0,0,13689600,0,0.0,1.009456147008823,13689600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,8556.0,0.0,8556.0
1463,5.852,0,0,0,14044800,0,0,14044800,0,0.0,1.009456147008823,14044800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,8778.0,0.0,8778.0
1500,6.0,0,0,0,14400000,0,0,14400000,0,0.0,1.009456147008823,14400000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,9000.0,0.0,9000.0
1537,6.148,0,0,0,14755200,0,0,14755200,0,0.0,1.009456147008823,14755200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,9222.0,0.0,9222.0
1574,6.296,0,0,0,15110400,0,0,15110400,0,0.0,1.009456147008823,15110400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,9444.0,0.0,9444.0
1611,6.444,0,0,0,15465600,0,0,15465600,0,0.0,1.009456147008823,15465600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,9666.0,0.0,9666.0
1648,6.5920000000000005,0,0,0,15820800,0,0,15820800,0,0.0,1.009456147008823,15820800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,9888.0,0.0,9888.0
1686,6.744,0,0,0,16185600,0,0,16185600,0,0.0,1.009456147008823,16185600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,10116.0,0.0,10116.0
1723,6.892,0,0,0,16540800,0,0,16540800,0,0.0,1.009456147008823,16540800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,10338.0,0.0,10338.0
1760,7.04,0,0,0,16896000,0,0,16896000,0,0.0,1.009456147008823,16896000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,10560.0,0.0,10560.0
1797,7.188,0,0,0,17251200,0,0,17251200,0,0.0,1.009456147008823,17251200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,10782.0,0.0,10782.0
1834,7.336,0,0,0,17606400,0,0,17606400,0,0.0,1.009456147008823,17606400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,11004.0,0.0,11004.0
1871,7.484,0,0,0,17961600,0,0,17961600,0,0.0,1.009456147008823,17961600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,11226.0,0.0,11226.0
1908,7.632000000000001,0,0,0,18316800,0,0,18316800,0,0.0,1.009456147008823,18316800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,11448.0,0.0,11448.0
1945,7.78,0,0,0,18672000,0,0,18672000,0,0.0,1.009456147008823,18672000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,11670.0,0.0,11670.0
1982,7.928,0,0,0,19027200,0,0,19027200,0,0.0,1.009456147008823,19027200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,11892.0,0.0,11892.0
2020,8.08,0,0,0,19392000,0,0,19392000,0,0.0,1.009456147008823,19392000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,12120.0,0.0,12120.0
2057,8.228,0,0,0,19747200,0,0,19747200,0,0.0,1.009456147008823,19747200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,12342.0,0.0,12342.0
2094,8.376,0,0,0,20102400,0,0,20102400,0,0.0,1.009456147008823,20102400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,12564.0,0.0,12564.0
2131,8.524000000000001,0,0,0,20457600,0,0,20457600,0,0.0,1.009456147008823,20457600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,12786.0,0.0,12786.0
2168,8.672,0,0,0,20812800,0,0,20812800,0,0.0,1.009456147008823,20812800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,13008.0,0.0,13008.0
2205,8.82,0,0,0,21168000,0,0,21168000,0,0.0,1.009456147008823,21168000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,13230.0,0.0,13230.0
2242,8.968,0,0,0,21523200,0,0,21523200,0,0.0,1.009456147008823,21523200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,13452.0,0.0,13452.0
2279,9.116,0,0,0,21878400,0,0,21878400,0,0.0,1.009456147008823,21878400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,13674.0,0.0,13674.0
2316,9.264,0,0,0,22233600,0,0,22233600,0,0.0,1.009456147008823,22233600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,13896.0,0.0,13896.0
2354,9.416,0,0,0,22598400,0,0,22598400,0,0.0,1.009456147008823,22598400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,14124.0,0.0,14124.0
2391,9.564,0,0,0,22953600,0,0,22953600,0,0.0,1.009456147008823,22953600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,14346.0,0.0,14346.0
2428,9.712,0,0,0,23308800,0,0,23308800,0,0.0,1.009456147008823,23308800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,14568.0,0.0,14568.0
2465,9.86,0,0,0,23664000,0,0,23664000,0,0.0,1.009456147008823,23664000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,14790.0,0.0,14790.0
2502,10.008000000000001,0,0,0,24019200,0,0,24019200,0,0.0,1.009456147008823,24019200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,15012.0,0.0,15012.0
2539,10.156,0,0,0,24374400,0,0,24374400,0,0.0,1.009456147008823,24374400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,15234.0,0.0,15234.0
2576,10.304,0,0,0,24729600,0,0,24729600,0,0.0,1.009456147008823,24729600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,15456.0,0.0,15456.0
2613,10.452,0,0,0,25084800,0,0,25084800,0,0.0,1.009456147008823,25084800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,15678.0,0.0,15678.0
2650,10.6,0,0,0,25440000,0,0,25440000,0,0.0,1.009456147008823,25440000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,15900.0,0.0,15900.0
2688,10.752,0,0,0,25804800,0,0,25804800,0,0.0,1.009456147008823,25804800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,16128.0,0.0,16128.0
2725,10.9,0,0,0,26160000,0,0,26160000,0,0.0,1.009456147008823,26160000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,16350.0,0.0,16350.0
2762,11.048,0,0,0,26515200,0,0,26515200,0,0.0,1.009456147008823,26515200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,16572.0,0.0,16572.0
2799,11.196,0,0,0,26870400,0,0,26870400,0,0.0,1.009456147008823,26870400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,16794.0,0.0,16794.0
2836,11.344,0,0,0,27225600,0,0,27225600,0,0.0,1.009456147008823,27225600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,17016.0,0.0,17016.0
2873,11.492,0,0,0,27580800,0,0,27580800,0,0.0,1.009456147008823,27580800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,17238.0,0.0,17238.0
2910,11.64,0,0,0,27936000,0,0,27936000,0,0.0,1.009456147008823,27936000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,17460.0,0.0,17460.0
2947,11.788,0,0,0,28291200,0,0,28291200,0,0.0,1.009456147008823,28291200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,17682.0,0.0,17682.0
2984,11.936,0,0,0,28646400,0,0,28646400,0,0.0,1.009456147008823,28646400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,17904.0,0.0,17904.0
3021,12.084,0,0,0,29001600,0,0,29001600,0,0.0,1.009456147008823,29001600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,18126.0,0.0,18126.0
3059,12.236,0,0,0,29366400,0,0,29366400,0,0.0,1.009456147008823,29366400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,18354.0,0.0,18354.0
3096,12.384,0,0,0,29721600,0,0,29721600,0,0.0,1.009456147008823,29721600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,18576.0,0.0,18576.0
3133,12.532,0,0,0,30076800,0,0,30076800,0,0.0,1.009456147008823,30076800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,18798.0,0.0,18798.0
3170,12.68,0,0,0,30432000,0,0,30432000,0,0.0,1.009456147008823,30432000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,19020.0,0.0,19020.0
3207,12.828,0,0,0,30787200,0,0,30787200,0,0.0,1.009456147008823,30787200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,19242.0,0.0,19242.0
3244,12.976,0,0,0,31142400,0,0,31142400,0,0.0,1.009456147008823,31142400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,19464.0,0.0,19464.0
3281,13.124,0,0,0,31497600,0,0,31497600,0,0.0,1.009456147008823,31497600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,19686.0,0.0,19686.0
3318,13.272,0,0,0,31852800,0,0,31852800,0,0.0,1.009456147008823,31852800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,19908.0,0.0,19908.0
3355,13.42,0,0,0,32208000,0,0,32208000,0,0.0,1.009456147008823,32208000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,20130.0,0.0,20130.0
3393,13.572000000000001,0,0,0,32572800,0,0,32572800,0,0.0,1.009456147008823,32572800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,20358.0,0.0,20358.0
3430,13.72,0,0,0,32928000,0,0,32928000,0,0.0,1.009456147008823,32928000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,20580.0,0.0,20580.0
3467,13.868,0,0,0,33283200,0,0,33283200,0,0.0,1.009456147008823,33283200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,20802.0,0.0,20802.0
3504,14.016,0,0,0,33638400,0,0,33638400,0,0.0,1.009456147008823,33638400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,21024.0,0.0,21024.0
3541,14.164,0,0,0,33993600,0,0,33993600,0,0.0,1.009456147008823,33993600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,21246.0,0.0,21246.0
3578,14.312000000000001,0,0,0,34348800,0,0,34348800,0,0.0,1.009456147008823,34348800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,21468.0,0.0,21468.0
3615,14.46,0,0,0,34704000,0,0,34704000,0,0.0,1.009456147008823,34704000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,21690.0,0.0,21690.0
3652,14.608,0,0,0,35059200,0,0,35059200,0,0.0,1.009456147008823,35059200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,21912.0,0.0,21912.0
3689,14.756,0,0,0,35414400,0,0,35414400,0,0.0,1.009456147008823,35414400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,22134.0,0.0,22134.0
3727,14.908,0,0,0,35779200,0,0,35779200,0,0.0,1.009456147008823,35779200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,22362.0,0.0,22362.0
