step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
240,0.48,0,0,384000,0,49152000,384000,384000,0,778096.0850765287,1.009456147008823,1169453.876044002,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,240.0,486.31005317283046,730.9086725275012
250,0.5,0,0,400000,0,51200000,400000,400000,0,810516.7552880507,1.009456147008823,1218181.1208791686,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,250.0,506.5729720550317,761.3632005494804
260,0.52,0,0,416000,0,53248000,416000,416000,0,842937.4254995728,1.009456147008823,1266908.3657143356,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,260.0,526.835890937233,791.8177285714597
271,0.542,0,0,433600,0,55500800,433600,433600,0,878600.1627322469,1.009456147008823,1320508.3350330188,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,271.0,549.1251017076543,825.3177093956368
281,0.562,0,0,449600,0,57548800,449600,449600,0,911020.8329437689,1.009456147008823,1369235.5798681856,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,281.0,569.3880205898556,855.772237417616
292,0.584,0,0,467200,0,59801600,467200,467200,0,946683.5701764432,1.009456147008823,1422835.549186869,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,292.0,591.677231360277,889.2722182417932
302,0.604,0,0,483200,0,61849600,483200,483200,0,979104.2403879653,1.009456147008823,1471562.7940220358,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,302.0,611.9401502424784,919.7267462637724
313,0.626,0,0,500800,0,64102400,500800,500800,0,1014766.9776206395,1.009456147008823,1525162.7633407193,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,313.0,634.2293610128996,953.2267270879496
323,0.646,0,0,516800,0,66150400,516800,516800,0,1047187.6478321614,1.009456147008823,1573890.008175886,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,323.0,654.4922798951009,983.6812551099288
333,0.666,0,0,532800,0,68198400,532800,532800,0,1079608.3180436837,1.009456147008823,1622617.253011053,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,333.0,674.7551987773023,1014.135783131908
344,0.6880000000000001,0,0,550400,0,70451200,550400,550400,0,1115271.0552763578,1.009456147008823,1676217.2223297362,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,344.0,697.0444095477236,1047.6357639560852
354,0.708,0,0,566400,0,72499200,566400,566400,0,1147691.7254878797,1.009456147008823,1724944.467164903,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,354.0,717.3073284299248,1078.0902919780644
365,0.73,0,0,584000,0,74752000,584000,584000,0,1183354.462720554,1.009456147008823,1778544.4364835864,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,365.0,739.5965392003463,1111.5902728022415
375,0.75,0,0,600000,0,76800000,600000,600000,0,1215775.1329320762,1.009456147008823,1827271.6813187534,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,375.0,759.8594580825477,1142.0448008242208
385,0.77,0,0,616000,0,78848000,616000,616000,0,1248195.8031435981,1.009456147008823,1875998.92615392,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,385.0,780.1223769647488,1172.4993288462
396,0.792,0,0,633600,0,81100800,633600,633600,0,1283858.5403762723,1.009456147008823,1929598.8954726032,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,396.0,802.4115877351702,1205.999309670377
406,0.812,0,0,649600,0,83148800,649600,649600,0,1316279.2105877944,1.009456147008823,1978326.14030777,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,406.0,822.6745066173715,1236.4538376923563
417,0.834,0,0,667200,0,85401600,667200,667200,0,1351941.9478204686,1.009456147008823,2031926.1096264534,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,417.0,844.9637173877928,1269.9538185165334
427,0.854,0,0,683200,0,87449600,683200,683200,0,1384362.6180319905,1.009456147008823,2080653.35446162,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,427.0,865.2266362699941,1300.4083465385127
438,0.876,0,0,700800,0,89702400,700800,700800,0,1420025.3552646649,1.009456147008823,2134253.323780304,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,438.0,887.5158470404156,1333.90832736269
448,0.896,0,0,716800,0,91750400,716800,716800,0,1452446.0254761868,1.009456147008823,2182980.56861547,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,448.0,907.7787659226167,1364.3628553846688
458,0.916,0,0,732800,0,93798400,732800,732800,0,1484866.695687709,1.009456147008823,2231707.8134506373,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,458.0,928.041684804818,1394.8173834066483
469,0.9380000000000001,0,0,750400,0,96051200,750400,750400,0,1520529.4329203833,1.009456147008823,2285307.7827693205,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,469.0,950.3308955752395,1428.3173642308254
479,0.9580000000000001,0,0,766400,0,98099200,766400,766400,0,1552950.1031319052,1.009456147008823,2334035.0276044873,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,479.0,970.5938144574408,1458.7718922528045
490,0.98,0,0,784000,0,100352000,784000,784000,0,1588612.8403645796,1.009456147008823,2387634.996923171,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,490.0,992.8830252278623,1492.2718730769818
500,1.0,0,0,800000,0,102400000,800000,800000,0,1621033.5105761015,1.009456147008823,2436362.2417583372,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,500.0,1013.1459441100634,1522.7264010989609
510,1.02,0,0,816000,0,104448000,816000,816000,0,1653454.1807876234,1.009456147008823,2485089.4865935044,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,510.0,1033.4088629922646,1553.1809291209402
521,1.042,0,0,833600,0,106700800,833600,833600,0,1689116.9180202978,1.009456147008823,2538689.4559121877,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,521.0,1055.6980737626861,1586.6809099451173
531,1.062,0,0,849600,0,108748800,849600,849600,0,1721537.5882318197,1.009456147008823,2587416.7007473544,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,531.0,1075.9609926448873,1617.1354379670965
542,1.084,0,0,867200,0,111001600,867200,867200,0,1757200.3254644938,1.009456147008823,2641016.6700660377,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,542.0,1098.2502034153085,1650.6354187912737
552,1.104,0,0,883200,0,113049600,883200,883200,0,1789620.995676016,1.009456147008823,2689743.9149012044,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,552.0,1118.5131222975099,1681.0899468132527
562,1.124,0,0,899200,0,115097600,899200,899200,0,1822041.6658875379,1.009456147008823,2738471.159736371,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,562.0,1138.7760411797112,1711.544474835232
573,1.1460000000000001,0,0,916800,0,117350400,916800,916800,0,1857704.4031202125,1.009456147008823,2792071.129055055,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,573.0,1161.0652519501327,1745.0444556594093
583,1.166,0,0,932800,0,119398400,932800,932800,0,1890125.0733317344,1.009456147008823,2840798.3738902216,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,583.0,1181.328170832334,1775.4989836813884
594,1.188,0,0,950400,0,121651200,950400,950400,0,1925787.8105644085,1.009456147008823,2894398.3432089053,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,594.0,1203.6173816027554,1808.9989645055657
604,1.208,0,0,966400,0,123699200,966400,966400,0,1958208.4807759307,1.009456147008823,2943125.5880440716,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,604.0,1223.8803004849567,1839.4534925275448
615,1.23,0,0,984000,0,125952000,984000,984000,0,1993871.2180086046,1.009456147008823,2996725.557362755,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,615.0,1246.169511255378,1872.9534733517219
625,1.25,0,0,1000000,0,128000000,1000000,1000000,0,2026291.8882201267,1.009456147008823,3045452.802197922,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,625.0,1266.432430137579,1903.4080013737012
699,1.3980000000000001,0,0,1118400,0,143155200,1118400,1118400,0,2266204.8477853895,1.009456147008823,3406034.4139781557,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,699.0,1416.3780298658685,2128.771508736347
773,1.546,0,0,1236800,0,158310400,1236800,1236800,0,2506117.8073506528,1.009456147008823,3766616.02575839,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,773.0,1566.3236295941579,2354.1350160989937
848,1.696,0,0,1356800,0,173670400,1356800,1356800,0,2749272.833937068,1.009456147008823,4132070.3620221405,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,848.0,1718.2955212106674,2582.543976263838
922,1.844,0,0,1475200,0,188825600,1475200,1475200,0,2989185.7935023312,1.009456147008823,4492651.973802375,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,922.0,1868.241120938957,2807.907483626484
996,1.992,0,0,1593600,0,203980800,1593600,1593600,0,3229098.753067594,1.009456147008823,4853233.585582608,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,996.0,2018.1867206672462,3033.27099098913
1070,2.14,0,0,1712000,0,219136000,1712000,1712000,0,3469011.7126328573,1.009456147008823,5213815.197362842,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1070.0,2168.1323203955358,3258.634498351776
1145,2.29,0,0,1832000,0,234496000,1832000,1832000,0,3712166.739219272,1.009456147008823,5579269.533626593,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1145.0,2320.104212012045,3487.0434585166204
1219,2.438,0,0,1950400,0,249651200,1950400,1950400,0,3952079.6987845353,1.009456147008823,5939851.145406827,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1219.0,2470.0498117403345,3712.406965879267
1293,2.586,0,0,2068800,0,264806400,2068800,2068800,0,4191992.658349798,1.009456147008823,6300432.757187061,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1293.0,2619.995411468624,3937.7704732419134
1367,2.734,0,0,2187200,0,279961600,2187200,2187200,0,4431905.617915061,1.009456147008823,6661014.368967295,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1367.0,2769.941011196913,4163.133980604559
1441,2.882,0,0,2305600,0,295116800,2305600,2305600,0,4671818.577480325,1.009456147008823,7021595.980747529,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1441.0,2919.886610925203,4388.497487967205
1516,3.032,0,0,2425600,0,310476800,2425600,2425600,0,4914973.604066739,1.009456147008823,7387050.317011279,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1516.0,3071.858502541712,4616.906448132049
1590,3.18,0,0,2544000,0,325632000,2544000,2544000,0,5154886.563632002,1.009456147008823,7747631.928791513,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1590.0,3221.8041022700013,4842.269955494696
1664,3.3280000000000003,0,0,2662400,0,340787200,2662400,2662400,0,5394799.523197265,1.009456147008823,8108213.540571747,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1664.0,3371.7497019982907,5067.633462857342
1738,3.476,0,0,2780800,0,355942400,2780800,2780800,0,5634712.482762529,1.009456147008823,8468795.152351981,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1738.0,3521.6953017265805,5292.996970219988
1812,3.624,0,0,2899200,0,371097600,2899200,2899200,0,5874625.442327791,1.009456147008823,8829376.764132215,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1812.0,3671.6409014548694,5518.360477582634
1887,3.774,0,0,3019200,0,386457600,3019200,3019200,0,6117780.468914207,1.009456147008823,9194831.100395966,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1887.0,3823.612793071379,5746.769437747479
1961,3.922,0,0,3137600,0,401612800,3137600,3137600,0,6357693.42847947,1.009456147008823,9555412.7121762,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1961.0,3973.558392799669,5972.132945110125
2035,4.07,0,0,3256000,0,416768000,3256000,3256000,0,6597606.388044734,1.009456147008823,9915994.323956434,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2035.0,4123.503992527959,6197.496452472771
2109,4.218,0,0,3374400,0,431923200,3374400,3374400,0,6837519.347609996,1.009456147008823,10276575.935736667,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2109.0,4273.449592256247,6422.859959835417
2184,4.368,0,0,3494400,0,447283200,3494400,3494400,0,7080674.374196411,1.009456147008823,10642030.272000417,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2184.0,4425.421483872757,6651.268920000261
2258,4.516,0,0,3612800,0,462438400,3612800,3612800,0,7320587.333761674,1.009456147008823,11002611.883780653,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2258.0,4575.367083601046,6876.632427362908
2332,4.664,0,0,3731200,0,477593600,3731200,3731200,0,7560500.293326938,1.009456147008823,11363193.495560886,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2332.0,4725.312683329336,7101.9959347255535
2406,4.812,0,0,3849600,0,492748800,3849600,3849600,0,7800413.2528922,1.009456147008823,11723775.10734112,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2406.0,4875.258283057625,7327.3594420882
2480,4.96,0,0,3968000,0,507904000,3968000,3968000,0,8040326.212457463,1.009456147008823,12084356.719121354,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2480.0,5025.203882785914,7552.7229494508465
2555,5.11,0,0,4088000,0,523264000,4088000,4088000,0,8283481.239043878,1.009456147008823,12449811.055385105,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2555.0,5177.175774402424,7781.131909615691
2629,5.258,0,0,4206400,0,538419200,4206400,4206400,0,8523394.198609142,1.009456147008823,12810392.667165339,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2629.0,5327.121374130714,8006.495416978337
2703,5.406,0,0,4324800,0,553574400,4324800,4324800,0,8763307.158174405,1.009456147008823,13170974.278945573,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2703.0,5477.066973859003,8231.858924340982
2777,5.554,0,0,4443200,0,568729600,4443200,4443200,0,9003220.117739668,1.009456147008823,13531555.890725808,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2777.0,5627.0125735872925,8457.22243170363
2852,5.704,0,0,4563200,0,584089600,4563200,4563200,0,9246375.144326083,1.009456147008823,13897010.226989558,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2852.0,5778.984465203802,8685.631391868474
2926,5.852,0,0,4681600,0,599244800,4681600,4681600,0,9486288.103891347,1.009456147008823,14257591.838769792,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2926.0,5928.930064932091,8910.99489923112
3000,6.0,0,0,4800000,0,614400000,4800000,4800000,0,9726201.06345661,1.009456147008823,14618173.450550027,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3000.0,6078.8756646603815,9136.358406593767
3074,6.148,0,0,4918400,0,629555200,4918400,4918400,0,9966114.023021871,1.009456147008823,14978755.062330259,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3074.0,6228.821264388669,9361.721913956411
3148,6.296,0,0,5036800,0,644710400,5036800,5036800,0,10206026.982587134,1.009456147008823,15339336.674110493,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3148.0,6378.766864116959,9587.085421319058
3223,6.446,0,0,5156800,0,660070400,5156800,5156800,0,10449182.00917355,1.009456147008823,15704791.010374244,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3223.0,6530.738755733469,9815.494381483903
3297,6.594,0,0,5275200,0,675225600,5275200,5275200,0,10689094.968738813,1.009456147008823,16065372.622154478,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3297.0,6680.684355461758,10040.857888846549
3371,6.742,0,0,5393600,0,690380800,5393600,5393600,0,10929007.928304076,1.009456147008823,16425954.233934712,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3371.0,6830.629955190047,10266.221396209196
3445,6.890000000000001,0,0,5512000,0,705536000,5512000,5512000,0,11168920.88786934,1.009456147008823,16786535.845714945,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3445.0,6980.575554918337,10491.58490357184
3520,7.04,0,0,5632000,0,720896000,5632000,5632000,0,11412075.914455755,1.009456147008823,17151990.181978695,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3520.0,7132.547446534847,10719.993863736685
3594,7.188,0,0,5750400,0,736051200,5750400,5750400,0,11651988.874021018,1.009456147008823,17512571.79375893,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3594.0,7282.493046263136,10945.35737109933
3668,7.336,0,0,5868800,0,751206400,5868800,5868800,0,11891901.83358628,1.009456147008823,17873153.405539162,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3668.0,7432.438645991425,11170.720878461976
3742,7.484,0,0,5987200,0,766361600,5987200,5987200,0,12131814.793151543,1.009456147008823,18233735.017319396,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3742.0,7582.384245719714,11396.084385824623
3816,7.632000000000001,0,0,6105600,0,781516800,6105600,6105600,0,12371727.752716806,1.009456147008823,18594316.62909963,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3816.0,7732.329845448004,11621.447893187269
3891,7.782,0,0,6225600,0,796876800,6225600,6225600,0,12614882.779303221,1.009456147008823,18959770.965363383,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3891.0,7884.301737064513,11849.856853352114
3965,7.930000000000001,0,0,6344000,0,812032000,6344000,6344000,0,12854795.738868484,1.009456147008823,19320352.577143617,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3965.0,8034.247336792802,12075.22036071476
4039,8.078,0,0,6462400,0,827187200,6462400,6462400,0,13094708.698433748,1.009456147008823,19680934.18892385,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4039.0,8184.192936521093,12300.583868077407
4113,8.226,0,0,6580800,0,842342400,6580800,6580800,0,13334621.65799901,1.009456147008823,20041515.800704084,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4113.0,8334.138536249382,12525.947375440053
4188,8.376,0,0,6700800,0,857702400,6700800,6700800,0,13577776.684585426,1.009456147008823,20406970.136967838,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4188.0,8486.110427865891,12754.356335604898
4262,8.524000000000001,0,0,6819200,0,872857600,6819200,6819200,0,13817689.644150687,1.009456147008823,20767551.748748068,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4262.0,8636.056027594179,12979.719842967543
4336,8.672,0,0,6937600,0,888012800,6937600,6937600,0,14057602.60371595,1.009456147008823,21128133.3605283,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4336.0,8786.001627322468,13205.08335033019
4410,8.82,0,0,7056000,0,903168000,7056000,7056000,0,14297515.563281214,1.009456147008823,21488714.97230854,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4410.0,8935.94722705076,13430.446857692838
4484,8.968,0,0,7174400,0,918323200,7174400,7174400,0,14537428.522846477,1.009456147008823,21849296.584088773,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4484.0,9085.892826779049,13655.810365055482
4559,9.118,0,0,7294400,0,933683200,7294400,7294400,0,14780583.549432892,1.009456147008823,22214750.92035252,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4559.0,9237.864718395558,13884.219325220323
4633,9.266,0,0,7412800,0,948838400,7412800,7412800,0,15020496.508998156,1.009456147008823,22575332.532132756,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4633.0,9387.810318123848,14109.582832582972
4707,9.414,0,0,7531200,0,963993600,7531200,7531200,0,15260409.468563419,1.009456147008823,22935914.14391299,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4707.0,9537.755917852137,14334.946339945618
4781,9.562,0,0,7649600,0,979148800,7649600,7649600,0,15500322.42812868,1.009456147008823,23296495.75569322,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4781.0,9687.701517580424,14560.309847308263
4855,9.71,0,0,7768000,0,994304000,7768000,7768000,0,15740235.387693943,1.009456147008823,23657077.367473453,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4855.0,9837.647117308714,14785.673354670907
4930,9.86,0,0,7888000,0,1009664000,7888000,7888000,0,15983390.41428036,1.009456147008823,24022531.703737207,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4930.0,9989.619008925225,15014.082314835754
5004,10.008000000000001,0,0,8006400,0,1024819200,8006400,8006400,0,16223303.373845624,1.009456147008823,24383113.31551744,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5004.0,10139.564608653514,15239.4458221984
5078,10.156,0,0,8124800,0,1039974400,8124800,8124800,0,16463216.333410887,1.009456147008823,24743694.927297674,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5078.0,10289.510208381804,15464.809329561047
5152,10.304,0,0,8243200,0,1055129600,8243200,8243200,0,16703129.29297615,1.009456147008823,25104276.53907791,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5152.0,10439.455808110093,15690.172836923695
5227,10.454,0,0,8363200,0,1070489600,8363200,8363200,0,16946284.31956256,1.009456147008823,25469730.875341658,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5227.0,10591.4276997266,15918.581797088536
5301,10.602,0,0,8481600,0,1085644800,8481600,8481600,0,17186197.279127825,1.009456147008823,25830312.48712189,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5301.0,10741.37329945489,16143.945304451183
5375,10.75,0,0,8600000,0,1100800000,8600000,8600000,0,17426110.23869309,1.009456147008823,26190894.098902125,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5375.0,10891.31889918318,16369.308811813828
5449,10.898,0,0,8718400,0,1115955200,8718400,8718400,0,17666023.198258355,1.009456147008823,26551475.710682362,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5449.0,11041.264498911472,16594.672319176476
5523,11.046,0,0,8836800,0,1131110400,8836800,8836800,0,17905936.15782362,1.009456147008823,26912057.3224626,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5523.0,11191.210098639762,16820.035826539126
5598,11.196,0,0,8956800,0,1146470400,8956800,8956800,0,18149091.184410032,1.009456147008823,27277511.658726346,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5598.0,11343.18199025627,17048.444786703967
5672,11.344,0,0,9075200,0,1161625600,9075200,9075200,0,18389004.14397529,1.009456147008823,27638093.270506576,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5672.0,11493.127589984557,17273.80829406661
