experiment_id,method,variant_label,run_id,tame,tame_cap,dt,particles,n_seeds,schema_version,status,target_hash,reference_hash,calibration_hash,metric_definition_hash,variant_hash,rng_pair_group_hash,fee_calibration_hash,fee_cost_unit,device_type,dtype,written_at_utc,has_stationarity,is_latest_for_variant,run_directory,param_A,param_alpha,param_gamma,param_n_swap
E4,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.002-20260806T191425679447Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,413ff49b379b5011b778d87d73db1113,6301bacd8069f5c726e241e2afe2fb0c,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:14:25.947282Z,False,False,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-canonical-dt0.002-20260806T191425679447Z,,,,
E4,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.002-20260806T210007735217Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,413ff49b379b5011b778d87d73db1113,6301bacd8069f5c726e241e2afe2fb0c,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T21:00:08.082624Z,False,False,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-canonical-dt0.002-20260806T210007735217Z,,,,
E4,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.002-20260806T223504629726Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,413ff49b379b5011b778d87d73db1113,6301bacd8069f5c726e241e2afe2fb0c,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:35:04.951636Z,False,True,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-canonical-dt0.002-20260806T223504629726Z,,,,
E4,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.002-20260806T191545172453Z,True,1.3856211183947165,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,79f72591d89d7c0b0be33555c6589f23,6301bacd8069f5c726e241e2afe2fb0c,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:15:45.444384Z,False,False,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-tamed-dt0.002-20260806T191545172453Z,,,,
E4,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.002-20260806T210032229975Z,True,1.3856211183947165,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,79f72591d89d7c0b0be33555c6589f23,6301bacd8069f5c726e241e2afe2fb0c,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T21:00:32.575543Z,False,False,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-tamed-dt0.002-20260806T210032229975Z,,,,
E4,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.002-20260806T223529842816Z,True,1.3856211183947165,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,79f72591d89d7c0b0be33555c6589f23,6301bacd8069f5c726e241e2afe2fb0c,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:35:30.158091Z,False,True,results/E4_coupled_quartic_chain/runs/Raw-CP/Raw-CP-tamed-dt0.002-20260806T223529842816Z,,,,
E4,ULA,"ULA, canonical",ULA-canonical-dt0.002-20260806T190026650284Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,a18785fcb143b8fd1194b6bfff1bea90,6301bacd8069f5c726e241e2afe2fb0c,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:00:26.930117Z,False,False,results/E4_coupled_quartic_chain/runs/ULA/ULA-canonical-dt0.002-20260806T190026650284Z,,,,
E4,ULA,"ULA, canonical",ULA-canonical-dt0.002-20260806T204155043847Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,a18785fcb143b8fd1194b6bfff1bea90,6301bacd8069f5c726e241e2afe2fb0c,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T20:41:55.387501Z,False,False,results/E4_coupled_quartic_chain/runs/ULA/ULA-canonical-dt0.002-20260806T204155043847Z,,,,
E4,ULA,"ULA, canonical",ULA-canonical-dt0.002-20260806T221607062676Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,a18785fcb143b8fd1194b6bfff1bea90,6301bacd8069f5c726e241e2afe2fb0c,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:16:07.378930Z,False,True,results/E4_coupled_quartic_chain/runs/ULA/ULA-canonical-dt0.002-20260806T221607062676Z,,,,
E4,ULA,"ULA, tamed",ULA-tamed-dt0.002-20260806T190126192986Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,56134e61b2259b61d2cc547df37276ca,6301bacd8069f5c726e241e2afe2fb0c,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:01:26.545085Z,False,False,results/E4_coupled_quartic_chain/runs/ULA/ULA-tamed-dt0.002-20260806T190126192986Z,,,,
E4,ULA,"ULA, tamed",ULA-tamed-dt0.002-20260806T204210105808Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,56134e61b2259b61d2cc547df37276ca,6301bacd8069f5c726e241e2afe2fb0c,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T20:42:10.448318Z,False,False,results/E4_coupled_quartic_chain/runs/ULA/ULA-tamed-dt0.002-20260806T204210105808Z,,,,
E4,ULA,"ULA, tamed",ULA-tamed-dt0.002-20260806T221622728509Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,56134e61b2259b61d2cc547df37276ca,6301bacd8069f5c726e241e2afe2fb0c,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:16:23.041160Z,False,True,results/E4_coupled_quartic_chain/runs/ULA/ULA-tamed-dt0.002-20260806T221622728509Z,,,,
E4,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.002-20260806T191209563356Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,85916bba7bef25577215683e55b8c346,6301bacd8069f5c726e241e2afe2fb0c,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:12:09.828430Z,False,False,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-canonical-dt0.002-20260806T191209563356Z,,,1.0,
E4,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.002-20260806T205323254907Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,85916bba7bef25577215683e55b8c346,6301bacd8069f5c726e241e2afe2fb0c,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T20:53:23.665882Z,False,False,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-canonical-dt0.002-20260806T205323254907Z,,,1.0,
E4,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.002-20260806T222808226190Z,False,,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,85916bba7bef25577215683e55b8c346,6301bacd8069f5c726e241e2afe2fb0c,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:28:08.624429Z,False,True,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-canonical-dt0.002-20260806T222808226190Z,,,1.0,
E4,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.002-20260806T191307765669Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,1a2059b098b60d5abb86dd4f6aa5fdbc,6301bacd8069f5c726e241e2afe2fb0c,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T19:13:08.030980Z,False,False,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-tamed-dt0.002-20260806T191307765669Z,,,1.0,
E4,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.002-20260806T205339102424Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,1a2059b098b60d5abb86dd4f6aa5fdbc,6301bacd8069f5c726e241e2afe2fb0c,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T20:53:39.440673Z,False,False,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-tamed-dt0.002-20260806T205339102424Z,,,1.0,
E4,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.002-20260806T222824503194Z,True,1.0,0.002,400,4,2,complete,837c0c211f2f7922f5617aaf978c479f,a7c5eaa23f080ec8d57b760aa0223d05,1a2059b098b60d5abb86dd4f6aa5fdbc,6301bacd8069f5c726e241e2afe2fb0c,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,cuda,float64,2026-08-06T22:28:24.816293Z,False,True,results/E4_coupled_quartic_chain/runs/ULD/ULD-gamma1-tamed-dt0.002-20260806T222824503194Z,,,1.0,
