schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,BAOAB,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,308.69476079009473,2560000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,43,13,False,energy,energy,0,-0.5797049498071617,-0.5837756842780077,0.004070734470846049,0.004070734470846049,0.09761343343901462,5.692141830897173,5.692141830897173,1.13842836617937,3.459387465404374,6.300338807880646,9.900850737636492,5621.78542816743,1.0052493677000605,0.001301884499126559,0,32,18.21147017130658,0.002196009932877902,,,,,,,,
1,BAOAB,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,308.69476079009473,2560000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,43,13,False,cv,cv_0,0,-0.14493982159626176,-0.07602179339145934,-0.06891802820480242,0.06891802820480242,0.4117193905838402,8.700634016202123,8.700634016202123,1.7401268032403256,4.405793053775141,6.7979987256447565,293.0777750524991,3677.8928915307006,1.9392072213049023,0.006788937062805014,0,32,11.914335319839077,0.00143667691075418,,,,,,,,
1,BAOAB,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,308.69476079009473,2560000.0,0.0,0.0,basin_0,0.0,0.0,0.0,,,43,13,False,cv,cv_1,1,0.716251374009916,0.6554177006131997,0.060833673396716303,0.060833673396716303,0.5217239976695671,7.410004450712826,7.410004450712826,1.482000890142481,2.2859932662180436,7.632128162038945,310.55798391875703,4318.485935176688,1.9454888980785006,0.007939169215965087,0,32,13.989501875975012,0.0016869085684283937,,,,,,,,
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,basin,basin_0,0,0.3073125,0.3102247587087517,-0.002912258708751725,0.002912258708751725,0.46138723409612054,16.395736044925552,16.395736044925552,3.279147208984924,10.317788534707176,17.008782644726516,30.880468366141,1951.726955857156,1.014303119937489,0.01044373981972828,0,32,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,0.0,1590.0,0.0,0.0,0.0,False
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,basin,basin_1,1,0.424125,0.4209229629281409,0.003202037071859065,0.003202037071859065,0.49421717615516736,9.264066336957876,9.264066336957876,1.85281326739147,6.405818572910235,9.230620939570652,17.04816388195378,3454.2066988812303,1.0065467958262306,0.008408986860508573,0,32,4.269528516750535,0.0013492994917504806,,4.216560911720252e-05,1.0,3325.0,0.0,0.0,0.0,False
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,basin,basin_2,2,0.2685625,0.2688522783631074,-0.0002897783631073958,0.0002897783631073958,0.4432187072224625,11.874875047126338,11.874875047126338,2.3749750094251327,8.41592962780686,11.90022564709222,21.86624948024948,2694.7651973604425,1.0104118615928657,0.008538028845780659,0,32,3.3308304508249966,0.0010526426552189229,,3.289508297559134e-05,2.0,2249.0,0.0,0.0,0.0,False
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,energy,energy,0,-0.5451698641852031,-0.5837756842780077,0.038605820092804666,0.038605820092804666,0.23303183398622151,1.1976106545800524,1.1976106545800524,0.23952213091599686,1.004496777304054,1.1398790230334463,1.6958058199103663,26719.869164174183,1.0008289994315704,0.0014256013222516404,0,32,33.02675644663485,0.01043744889225554,,0.00032617027788298564,,,,,,
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,cv,cv_0,0,-0.06754269012522852,-0.07602179339145934,0.008479103266230817,0.008479103266230817,0.4553120997893489,15.636946519102064,15.636946519102064,3.127389303820235,10.122524722504496,16.409957409886722,30.83495239410859,2046.4353421500073,1.012047337439811,0.01006491653913829,0,32,2.5294705304767917,0.0007993888055273466,,2.498090017272958e-05,,,,,,
1,LSC-CP-MA,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:reference_draw_then_charged_kernel_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,809.0370366023853,2560000.0,0.0,81920000.0,basin_0,1951.726955857156,2.4124074270488123,0.0007623933421317016,,2.3824791941615677e-05,3582,0,False,cv,cv_1,1,0.640370589322091,0.6554177006131997,-0.015047111291108695,0.015047111291108695,0.5438194331111975,16.939097305796533,16.939097305796533,3.387819461159114,11.216301830794038,17.52073745528475,37.61391673931976,1889.1207378004524,1.0121442161883003,0.012511946106807451,0,32,2.3350238027840646,0.0007379377882033017,,2.3060555881353178e-05,,,,,,
1,PT,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,522.561848083511,10240000.0,10240000.0,0.0,basin_0,2335.88860787025,4.4700710862017425,0.00022811412186232908,0.00022811412186232908,,9191,0,False,basin,basin_0,0,0.31475,0.3102247587087517,0.004525241291248261,0.004525241291248261,0.4644234897018085,13.69928338713722,13.69928338713722,2.739856677427288,4.354570356736403,20.533604676704975,49.32612636165577,2335.88860787025,1.0329131435162822,0.009609219482546559,0,32,4.4700710862017425,0.00022811412186232908,0.00022811412186232908,,0.0,5894.0,0.0,0.0,0.0,False
1,PT,,"[0, 1, 2, 3]",20,40000,40,0.005,False,numerical_grid_times_gaussian:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,200.20000000000002,400.0,0.19999999999998863,522.561848083511,10240000.0,10240000.0,0.0,basin_0,2335.88860787025,4.4700710862017425,0.00022811412186232908,0.00022811412186232908,,9191,0,False,basin,basin_1,1,0.4245625,0.4209229629281409,0.0036395370718591002,0.0036395370718591002,0.49428414752480987,9.515319576655342,9.515319576655342,1.9030639153309603,5.7825558900260905,9.545257215026401,17.74915170278638,3362.9979258403505,1.0133256690281218,0.008523410053210124,0,32,6.435597887932506,0.0003284177661953467,0.0003284177661953467,,1.0,6879.0,0.0,0.0,0.0,False
