method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,2,4,0.04,3507389.8798987893,876.8474699746973,4.0,1024.0,0.06621630481691068,0.9999986540061276,0.031917032173383444,0.5836520036578198,0.9349357499999998,0.93493575,1.0,26.416238844046383,0.21376222516422128,0.2133623639159009,960,38.301564978006525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.28017931476144736,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,6,0.23963096830880445,0,0.0,0,0.0,4,0.16120744375371535,0,0.0,8,0.31957815683298046,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,8,0.31965477284532706,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.00975,86.05090651234445,164,0.0,1.025,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,3,4,0.04,3507389.8798987893,876.8474699746973,4.0,1024.0,0.06965366453561314,0.9999986540061276,0.032324317051708254,0.5823626875286159,0.9319357500000001,0.9319357500000001,1.0,26.394786343441996,0.21330184512918093,0.21290223046578516,957,38.18187258745026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3602305475504323,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19969247359067038,0,0.0,0,0.0,10,0.40301860938428835,0,0.0,6,0.23968361762473536,0,0.0,0,0.0,0,0.0,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,4,0.15982738642266353,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.00975,86.05090651234445,164,0.0,1.025,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,0,6,0.06,5261084.819848184,1315.2712049620459,6.0,1536.0,0.09398107918155621,0.9999986540061276,0.03535927368360669,0.5693835822727533,0.9129357499999999,0.91293575,4.0,26.189287666187763,0.2122468569864583,0.21184581334388453,938,37.42382078059388,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.5203330131284022,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,13,0.5193145048535933,0,0.0,0,0.0,0,0.0,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,8,0.31965477284532706,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010125,74.36829382453297,245,0.0,1.0208333333333333,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,1,6,0.06,5261084.819848184,1315.2712049620459,6.0,1536.0,0.08043005877630939,0.9999986540061276,0.03363518246040505,0.5759380668259746,0.9239357500000001,0.9239357500000001,2.0,26.35413445606371,0.21387472952312292,0.2134745470160535,949,37.8626928793002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5603586295228947,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19969247359067038,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,10,0.3994726960412256,0,0.0,0,0.0,2,0.08002400720216066,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,5,0.19978423302832943,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010125,74.36829382453297,245,0.0,1.0208333333333333,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,2,6,0.06,5261084.819848184,1315.2712049620459,6.0,1536.0,0.08353742625288298,0.9999986540061276,0.0340229507932755,0.5749384293178894,0.9209357499999999,0.92093575,2.0,26.286041472209327,0.2131450153381509,0.2127443948906499,946,37.74300048874393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.32020493115593984,0,0.0,0,0.0,0,0.0,1,0.040165481784954014,6,0.23963096830880445,0,0.0,0,0.0,6,0.241811165630573,0,0.0,17,0.6791035832700836,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,10,0.39956846605665886,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010125,74.36829382453297,245,0.0,1.0208333333333333,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,3,6,0.06,5261084.819848184,1315.2712049620459,6.0,1536.0,0.09374831189897696,0.9999986540061276,0.035328925458600606,0.568291300875253,0.9139357499999999,0.91393575,2.0,26.18758920807711,0.21181380270023376,0.21141290212748987,939,37.463718244112634,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.40025616394492475,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23963096830880445,0,0.0,0,0.0,17,0.6851316359532903,0,0.0,9,0.35952542643710306,0,0.0,0,0.0,1,0.04001200360108033,4,0.15978748264807807,0,0.0,0,0.0,0,0.0,6,0.23974107963399532,0,0.0,0,0.0,0,0.0,0,0.0,8,0.31882036465079205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010125,74.36829382453297,245,0.0,1.0208333333333333,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,0,8,0.08,7014779.759797579,1753.6949399493947,8.0,2048.0,0.12647472203337268,0.9999986540061276,0.03986209324933886,0.553137482506662,0.88593575,0.88593575,5.0,25.930598831715002,0.21139001547215153,0.21098716989470123,911,36.34658926558744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,0.7204610951008646,0,0.0,0,0.0,0,0.0,0,0.0,8,0.3195079577450726,0,0.0,0,0.0,20,0.8060372187685767,0,0.0,17,0.6791035832700836,0,0.0,0,0.0,1,0.04001200360108033,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,13,0.5194390058736565,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010875000000000001,83.71310079438545,332,0.0,1.0375,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,1,8,0.08,7014779.759797579,1753.6949399493947,8.0,2048.0,0.10305293421264886,0.9999986540061276,0.036562593292237947,0.564024608830912,0.90593575,0.90593575,3.0,26.17976931272104,0.21304636753852824,0.21264499779782198,931,37.14453853596258,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.7604867114953571,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23963096830880445,0,0.0,0,0.0,14,0.5642260531380037,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,2,0.08002400720216066,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,8,0.31965477284532706,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010875000000000001,83.71310079438545,332,0.0,1.0375,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,2,8,0.08,7014779.759797579,1753.6949399493947,8.0,2048.0,0.10257670999146794,0.9999986540061276,0.03649841893592712,0.5658500268326425,0.90493575,0.90493575,3.0,26.13516493919217,0.2125563731013166,0.21215466493668833,930,37.10464107244382,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6404098623118797,0,0.0,0,0.0,0,0.0,0,0.0,8,0.3195079577450726,0,0.0,0,0.0,8,0.3224148875074307,0,0.0,21,0.8388926616865738,0,0.0,0,0.0,1,0.04001200360108033,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,10,0.39956846605665886,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010875000000000001,83.71310079438545,332,0.0,1.0375,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,5471a024550bb71fafef76a952762803,True,3,8,0.08,7014779.759797579,1753.6949399493947,8.0,2048.0,0.11642178475965687,0.9999986540061276,0.038410918483252635,0.5573984387222028,0.8949357499999999,0.89493575,3.0,26.031631074945423,0.21174824605131048,0.21134601384370733,920,36.705666437256255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,0.6804354787063721,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,20,0.8060372187685767,0,0.0,12,0.4793672352494707,0,0.0,0,0.0,1,0.04001200360108033,4,0.15978748264807807,0,0.0,0,0.0,0,0.0,10,0.39956846605665886,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.0,0.010875000000000001,83.71310079438545,332,0.0,1.0375,0.0,0.0
