step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
2328,11.64,595968000,0,18624000,0,0,0,18624000,595968000,595968000.0,0.8345679289892053,515999779.5038387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2328.0,74496.0,64499.97243797984
2358,11.790000000000001,603648000,0,18864000,0,0,0,18864000,603648000,603648000.0,0.8345679289892053,522649261.1984758,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2358.0,75456.0,65331.15764980947
2388,11.94,611328000,0,19104000,0,0,0,19104000,611328000,611328000.0,0.8345679289892053,529298742.8931129,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2388.0,76416.0,66162.34286163912
2417,12.085,618752000,0,19336000,0,0,0,19336000,618752000,618752000.0,0.8345679289892053,535726575.1979287,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2417.0,77344.0,66965.82189974109
2447,12.235,626432000,0,19576000,0,0,0,19576000,626432000,626432000.0,0.8345679289892053,542376056.8925658,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2447.0,78304.0,67797.00711157073
2477,12.385,634112000,0,19816000,0,0,0,19816000,634112000,634112000.0,0.8345679289892053,549025538.587203,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2477.0,79264.0,68628.19232340038
2506,12.530000000000001,641536000,0,20048000,0,0,0,20048000,641536000,641536000.0,0.8345679289892053,555453370.8920188,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2506.0,80192.0,69431.67136150235
2536,12.68,649216000,0,20288000,0,0,0,20288000,649216000,649216000.0,0.8345679289892053,562102852.5866559,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2536.0,81152.0,70262.85657333198
2566,12.83,656896000,0,20528000,0,0,0,20528000,656896000,656896000.0,0.8345679289892053,568752334.281293,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2566.0,82112.0,71094.04178516162
2595,12.975,664320000,0,20760000,0,0,0,20760000,664320000,664320000.0,0.8345679289892053,575180166.5861088,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2595.0,83040.0,71897.5208232636
2625,13.125,672000000,0,21000000,0,0,0,21000000,672000000,672000000.0,0.8345679289892053,581829648.280746,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2625.0,84000.0,72728.70603509324
2655,13.275,679680000,0,21240000,0,0,0,21240000,679680000,679680000.0,0.8345679289892053,588479129.975383,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2655.0,84960.0,73559.89124692288
2684,13.42,687104000,0,21472000,0,0,0,21472000,687104000,687104000.0,0.8345679289892053,594906962.2801989,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2684.0,85888.0,74363.37028502487
2714,13.57,694784000,0,21712000,0,0,0,21712000,694784000,694784000.0,0.8345679289892053,601556443.974836,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2714.0,86848.0,75194.5554968545
2744,13.72,702464000,0,21952000,0,0,0,21952000,702464000,702464000.0,0.8345679289892053,608205925.669473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2744.0,87808.0,76025.74070868413
2773,13.865,709888000,0,22184000,0,0,0,22184000,709888000,709888000.0,0.8345679289892053,614633757.974289,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2773.0,88736.0,76829.21974678611
2803,14.015,717568000,0,22424000,0,0,0,22424000,717568000,717568000.0,0.8345679289892053,621283239.668926,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2803.0,89696.0,77660.40495861575
2833,14.165000000000001,725248000,0,22664000,0,0,0,22664000,725248000,725248000.0,0.8345679289892053,627932721.3635632,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2833.0,90656.0,78491.5901704454
2862,14.31,732672000,0,22896000,0,0,0,22896000,732672000,732672000.0,0.8345679289892053,634360553.6683791,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2862.0,91584.0,79295.06920854739
2892,14.46,740352000,0,23136000,0,0,0,23136000,740352000,740352000.0,0.8345679289892053,641010035.3630161,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2892.0,92544.0,80126.25442037702
2922,14.61,748032000,0,23376000,0,0,0,23376000,748032000,748032000.0,0.8345679289892053,647659517.0576532,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2922.0,93504.0,80957.43963220665
2952,14.76,755712000,0,23616000,0,0,0,23616000,755712000,755712000.0,0.8345679289892053,654308998.7522902,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2952.0,94464.0,81788.62484403628
2981,14.905000000000001,763136000,0,23848000,0,0,0,23848000,763136000,763136000.0,0.8345679289892053,660736831.0571061,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2981.0,95392.0,82592.10388213827
3011,15.055,770816000,0,24088000,0,0,0,24088000,770816000,770816000.0,0.8345679289892053,667386312.7517433,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3011.0,96352.0,83423.28909396792
3041,15.205,778496000,0,24328000,0,0,0,24328000,778496000,778496000.0,0.8345679289892053,674035794.4463804,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3041.0,97312.0,84254.47430579754
3070,15.35,785920000,0,24560000,0,0,0,24560000,785920000,785920000.0,0.8345679289892053,680463626.7511963,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3070.0,98240.0,85057.95334389953
3100,15.5,793600000,0,24800000,0,0,0,24800000,793600000,793600000.0,0.8345679289892053,687113108.4458333,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3100.0,99200.0,85889.13855572917
3130,15.65,801280000,0,25040000,0,0,0,25040000,801280000,801280000.0,0.8345679289892053,693762590.1404704,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3130.0,100160.0,86720.3237675588
3159,15.795,808704000,0,25272000,0,0,0,25272000,808704000,808704000.0,0.8345679289892053,700190422.4452863,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3159.0,101088.0,87523.80280566079
3189,15.945,816384000,0,25512000,0,0,0,25512000,816384000,816384000.0,0.8345679289892053,706839904.1399233,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3189.0,102048.0,88354.98801749041
3219,16.095,824064000,0,25752000,0,0,0,25752000,824064000,824064000.0,0.8345679289892053,713489385.8345605,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3219.0,103008.0,89186.17322932006
3248,16.240000000000002,831488000,0,25984000,0,0,0,25984000,831488000,831488000.0,0.8345679289892053,719917218.1393763,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3248.0,103936.0,89989.65226742203
3278,16.39,839168000,0,26224000,0,0,0,26224000,839168000,839168000.0,0.8345679289892053,726566699.8340135,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3278.0,104896.0,90820.83747925168
3308,16.54,846848000,0,26464000,0,0,0,26464000,846848000,846848000.0,0.8345679289892053,733216181.5286505,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3308.0,105856.0,91652.02269108132
3338,16.69,854528000,0,26704000,0,0,0,26704000,854528000,854528000.0,0.8345679289892053,739865663.2232876,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3338.0,106816.0,92483.20790291094
3367,16.835,861952000,0,26936000,0,0,0,26936000,861952000,861952000.0,0.8345679289892053,746293495.5281035,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3367.0,107744.0,93286.68694101293
3397,16.985,869632000,0,27176000,0,0,0,27176000,869632000,869632000.0,0.8345679289892053,752942977.2227405,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3397.0,108704.0,94117.87215284257
3427,17.135,877312000,0,27416000,0,0,0,27416000,877312000,877312000.0,0.8345679289892053,759592458.9173777,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3427.0,109664.0,94949.05736467222
3456,17.28,884736000,0,27648000,0,0,0,27648000,884736000,884736000.0,0.8345679289892053,766020291.2221935,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3456.0,110592.0,95752.53640277419
3486,17.43,892416000,0,27888000,0,0,0,27888000,892416000,892416000.0,0.8345679289892053,772669772.9168307,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3486.0,111552.0,96583.72161460383
3516,17.580000000000002,900096000,0,28128000,0,0,0,28128000,900096000,900096000.0,0.8345679289892053,779319254.6114677,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3516.0,112512.0,97414.90682643346
3545,17.725,907520000,0,28360000,0,0,0,28360000,907520000,907520000.0,0.8345679289892053,785747086.9162836,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3545.0,113440.0,98218.38586453545
3575,17.875,915200000,0,28600000,0,0,0,28600000,915200000,915200000.0,0.8345679289892053,792396568.6109207,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3575.0,114400.0,99049.57107636509
3605,18.025000000000002,922880000,0,28840000,0,0,0,28840000,922880000,922880000.0,0.8345679289892053,799046050.3055577,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3605.0,115360.0,99880.75628819471
3634,18.17,930304000,0,29072000,0,0,0,29072000,930304000,930304000.0,0.8345679289892053,805473882.6103736,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3634.0,116288.0,100684.23532629671
3664,18.32,937984000,0,29312000,0,0,0,29312000,937984000,937984000.0,0.8345679289892053,812123364.3050107,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3664.0,117248.0,101515.42053812633
3694,18.47,945664000,0,29552000,0,0,0,29552000,945664000,945664000.0,0.8345679289892053,818772845.9996479,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3694.0,118208.0,102346.60574995598
3723,18.615000000000002,953088000,0,29784000,0,0,0,29784000,953088000,953088000.0,0.8345679289892053,825200678.3044637,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3723.0,119136.0,103150.08478805797
3753,18.765,960768000,0,30024000,0,0,0,30024000,960768000,960768000.0,0.8345679289892053,831850159.9991008,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3753.0,120096.0,103981.2699998876
3783,18.915,968448000,0,30264000,0,0,0,30264000,968448000,968448000.0,0.8345679289892053,838499641.6937379,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3783.0,121056.0,104812.45521171723
3812,19.06,975872000,0,30496000,0,0,0,30496000,975872000,975872000.0,0.8345679289892053,844927473.9985538,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3812.0,121984.0,105615.93424981921
3842,19.21,983552000,0,30736000,0,0,0,30736000,983552000,983552000.0,0.8345679289892053,851576955.6931908,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3842.0,122944.0,106447.11946164885
3872,19.36,991232000,0,30976000,0,0,0,30976000,991232000,991232000.0,0.8345679289892053,858226437.387828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3872.0,123904.0,107278.3046734785
3902,19.51,998912000,0,31216000,0,0,0,31216000,998912000,998912000.0,0.8345679289892053,864875919.082465,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3902.0,124864.0,108109.48988530812
3931,19.655,1006336000,0,31448000,0,0,0,31448000,1006336000,1006336000.0,0.8345679289892053,871303751.387281,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3931.0,125792.0,108912.96892341012
3961,19.805,1014016000,0,31688000,0,0,0,31688000,1014016000,1014016000.0,0.8345679289892053,877953233.081918,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3961.0,126752.0,109744.15413523975
3991,19.955000000000002,1021696000,0,31928000,0,0,0,31928000,1021696000,1021696000.0,0.8345679289892053,884602714.7765551,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3991.0,127712.0,110575.33934706938
4020,20.1,1029120000,0,32160000,0,0,0,32160000,1029120000,1029120000.0,0.8345679289892053,891030547.081371,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4020.0,128640.0,111378.81838517137
4050,20.25,1036800000,0,32400000,0,0,0,32400000,1036800000,1036800000.0,0.8345679289892053,897680028.776008,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4050.0,129600.0,112210.003597001
4080,20.400000000000002,1044480000,0,32640000,0,0,0,32640000,1044480000,1044480000.0,0.8345679289892053,904329510.4706452,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4080.0,130560.0,113041.18880883064
4109,20.545,1051904000,0,32872000,0,0,0,32872000,1051904000,1051904000.0,0.8345679289892053,910757342.775461,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4109.0,131488.0,113844.66784693261
4139,20.695,1059584000,0,33112000,0,0,0,33112000,1059584000,1059584000.0,0.8345679289892053,917406824.4700981,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4139.0,132448.0,114675.85305876227
4169,20.845,1067264000,0,33352000,0,0,0,33352000,1067264000,1067264000.0,0.8345679289892053,924056306.1647352,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4169.0,133408.0,115507.0382705919
4198,20.990000000000002,1074688000,0,33584000,0,0,0,33584000,1074688000,1074688000.0,0.8345679289892053,930484138.4695511,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4198.0,134336.0,116310.51730869389
4228,21.14,1082368000,0,33824000,0,0,0,33824000,1082368000,1082368000.0,0.8345679289892053,937133620.1641881,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4228.0,135296.0,117141.70252052351
4258,21.29,1090048000,0,34064000,0,0,0,34064000,1090048000,1090048000.0,0.8345679289892053,943783101.8588252,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4258.0,136256.0,117972.88773235315
4288,21.44,1097728000,0,34304000,0,0,0,34304000,1097728000,1097728000.0,0.8345679289892053,950432583.5534624,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4288.0,137216.0,118804.0729441828
4317,21.585,1105152000,0,34536000,0,0,0,34536000,1105152000,1105152000.0,0.8345679289892053,956860415.8582782,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4317.0,138144.0,119607.55198228477
4347,21.735,1112832000,0,34776000,0,0,0,34776000,1112832000,1112832000.0,0.8345679289892053,963509897.5529153,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4347.0,139104.0,120438.73719411442
4377,21.885,1120512000,0,35016000,0,0,0,35016000,1120512000,1120512000.0,0.8345679289892053,970159379.2475524,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4377.0,140064.0,121269.92240594405
4406,22.03,1127936000,0,35248000,0,0,0,35248000,1127936000,1127936000.0,0.8345679289892053,976587211.5523683,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4406.0,140992.0,122073.40144404603
4436,22.18,1135616000,0,35488000,0,0,0,35488000,1135616000,1135616000.0,0.8345679289892053,983236693.2470053,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4436.0,141952.0,122904.58665587567
4466,22.330000000000002,1143296000,0,35728000,0,0,0,35728000,1143296000,1143296000.0,0.8345679289892053,989886174.9416424,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4466.0,142912.0,123735.7718677053
4495,22.475,1150720000,0,35960000,0,0,0,35960000,1150720000,1150720000.0,0.8345679289892053,996314007.2464583,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4495.0,143840.0,124539.25090580729
4525,22.625,1158400000,0,36200000,0,0,0,36200000,1158400000,1158400000.0,0.8345679289892053,1002963488.9410954,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4525.0,144800.0,125370.43611763691
4555,22.775000000000002,1166080000,0,36440000,0,0,0,36440000,1166080000,1166080000.0,0.8345679289892053,1009612970.6357325,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4555.0,145760.0,126201.62132946656
4584,22.92,1173504000,0,36672000,0,0,0,36672000,1173504000,1173504000.0,0.8345679289892053,1016040802.9405484,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4584.0,146688.0,127005.10036756855
4614,23.07,1181184000,0,36912000,0,0,0,36912000,1181184000,1181184000.0,0.8345679289892053,1022690284.6351855,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4614.0,147648.0,127836.28557939819
4644,23.22,1188864000,0,37152000,0,0,0,37152000,1188864000,1188864000.0,0.8345679289892053,1029339766.3298225,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4644.0,148608.0,128667.47079122782
4673,23.365000000000002,1196288000,0,37384000,0,0,0,37384000,1196288000,1196288000.0,0.8345679289892053,1035767598.6346384,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4673.0,149536.0,129470.94982932981
4703,23.515,1203968000,0,37624000,0,0,0,37624000,1203968000,1203968000.0,0.8345679289892053,1042417080.3292755,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4703.0,150496.0,130302.13504115943
4733,23.665,1211648000,0,37864000,0,0,0,37864000,1211648000,1211648000.0,0.8345679289892053,1049066562.0239125,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4733.0,151456.0,131133.32025298907
4762,23.81,1219072000,0,38096000,0,0,0,38096000,1219072000,1219072000.0,0.8345679289892053,1055494394.3287284,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4762.0,152384.0,131936.79929109107
4792,23.96,1226752000,0,38336000,0,0,0,38336000,1226752000,1226752000.0,0.8345679289892053,1062143876.0233656,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4792.0,153344.0,132767.9845029207
4822,24.11,1234432000,0,38576000,0,0,0,38576000,1234432000,1234432000.0,0.8345679289892053,1068793357.7180027,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4822.0,154304.0,133599.16971475034
4852,24.26,1242112000,0,38816000,0,0,0,38816000,1242112000,1242112000.0,0.8345679289892053,1075442839.4126396,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4852.0,155264.0,134430.35492657995
4881,24.405,1249536000,0,39048000,0,0,0,39048000,1249536000,1249536000.0,0.8345679289892053,1081870671.7174556,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4881.0,156192.0,135233.83396468195
4911,24.555,1257216000,0,39288000,0,0,0,39288000,1257216000,1257216000.0,0.8345679289892053,1088520153.4120927,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4911.0,157152.0,136065.0191765116
4941,24.705000000000002,1264896000,0,39528000,0,0,0,39528000,1264896000,1264896000.0,0.8345679289892053,1095169635.10673,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4941.0,158112.0,136896.20438834126
4970,24.85,1272320000,0,39760000,0,0,0,39760000,1272320000,1272320000.0,0.8345679289892053,1101597467.4115458,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4970.0,159040.0,137699.68342644323
5000,25.0,1280000000,0,40000000,0,0,0,40000000,1280000000,1280000000.0,0.8345679289892053,1108246949.1061828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5000.0,160000.0,138530.86863827286
