schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,basin,basin_0,0,0.27834375,0.32313198154429856,-0.04478823154429856,0.04478823154429856,0.4481905668049506,12.46520797266343,12.46520797266343,1.2465207972662722,4.494057479734709,13.851206096323335,80.86337289132624,2567.1452951428446,1.100905846629523,0.008845807554252067,0,32,0.00013370548412202314,0.00013370548412202314,nan,0,5485,0,0,0,False
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,basin,basin_1,1,0.248375,0.21128583352061953,0.037089166479380486,0.037089166479380486,0.432077184608457,10.41051133271907,10.41051133271907,1.0410511332718477,1.9899559118236474,12.7047531169209,inf,3073.8163551513157,1.1270941110174308,0.007793317610238831,1,31,0.00016009460183079768,0.00016009460183079768,nan,1,5004,1,1,0,False
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,basin,basin_2,2,0.25909375,0.23940863049616354,0.019685119503836473,0.019685119503836473,0.4381440148843678,7.094557252647122,7.094557252647122,0.7094557252646718,1.0,12.697712627273383,103.8169445676275,4510.499931205736,1.1272365531540456,0.006523858657492112,0,32,0.00023492187141696544,0.00023492187141696544,nan,2,5144,0,0,0,False
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,basin,basin_3,3,0.2141875,0.22617355443892156,-0.011986054438921562,0.011986054438921562,0.41026390864123724,10.441792412020645,10.441792412020645,1.044179241202005,5.1008543431323705,10.520053095183627,42.36820403126285,3064.6079463485057,1.070966074883018,0.007410983590023699,0,32,0.00015961499720565134,0.00015961499720565134,nan,3,5101,0,0,0,False
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,energy,energy,0,1.5071378162788982,1.5090872747144497,-0.0019494584355514988,0.0019494584355514988,0.4378625346579819,1.3123636893245232,1.3123636893245232,0.13123636893244486,1.073998812158914,1.2862194676666627,1.8669420132297092,24383.484746115217,1.0012303046583666,0.0028040767757167,0,32,0.0012699731638601676,0.0012699731638601676,nan,,,,,,
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,cv,cv_0,0,-0.053623627251633804,-0.06654512434599338,0.01292149709435958,0.01292149709435958,0.9730766465725534,11.472299262695474,11.472299262695474,1.1472299262694823,4.02682446983878,15.371190687399697,78.14980599527803,2789.3275155447295,1.0825159955586205,0.018424567174388496,0,32,0.00014527747476795466,0.00014527747476795466,nan,,,,,,
1,PT,,"[0, 1, 2, 3]",20,50000,50,0.002,False,sampling_importance_resampling:cold_draw_replicated_over_ladder_then_charged_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,19200000.0,19200000.0,0.0,basin_0,2567.1452951428446,0.00013370548412202314,0.00013370548412202314,nan,10367,0,False,cv,cv_1,1,-0.07339091373054044,-0.12251347797927929,0.049122564248738856,0.049122564248738856,0.9713615633263983,10.406829285148328,10.406829285148328,1.0406829285147736,4.257500147591721,13.776979357499124,69.74947452403129,3074.9039042725017,1.0662905717184812,0.017517218232995898,0,32,0.0001601512450141928,0.0001601512450141928,nan,,,,,,
