method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,1,6,0.06,24000.0,6.0,6.0,0.0,0.006429801142927684,0.9999986540061276,0.02560005720871335,0.6279391789094131,0.97193575,0.97193575,1.0,26.814577002330523,0.21541752812337822,0.21502109477875309,997,39.77777112820053,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03994726960412256,0,0.0,0,0.0,0,0.0,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,4.1666666666666665e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,2,6,0.06,24000.0,6.0,6.0,0.0,0.008196721102674293,0.9999986540061276,0.02576746219926363,0.6265047560223742,0.97093575,0.97093575,1.0,26.77188104184188,0.21519850693879328,0.2148018011039261,996,39.73787366468177,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,2,0.07991369321133177,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03985254558134901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,4.1666666666666665e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,3,6,0.06,24000.0,6.0,6.0,0.0,0.010714976187486019,0.9999986540061276,0.02600794531501078,0.6237260014213979,0.9699357499999999,0.96993575,1.0,26.806457065763787,0.21574190440826657,0.21534525021480444,995,39.69797620116301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03994726960412256,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03995684660566588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,4.1666666666666665e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,0,8,0.08,32000.0,8.0,8.0,0.0,0.007820917453256077,0.9999986540061276,0.025731765660388532,0.6271794189642198,0.97093575,0.97093575,1.0,26.762499513141368,0.21506748409502086,0.21467090997207605,996,39.73787366468177,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07989453920824512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,3.125e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,1,8,0.08,32000.0,8.0,8.0,0.0,0.010339172538067804,0.9999986540061276,0.025971915626723307,0.6243990165296607,0.9699357499999999,0.96993575,1.0,26.7693721069134,0.21559815045883735,0.215201492891538,995,39.69797620116301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03994726960412256,0,0.0,0,0.0,0,0.0,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,3.125e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,2,8,0.08,32000.0,8.0,8.0,0.0,0.014247454143406007,0.9999986540061276,0.026349069617526637,0.6208579158571143,0.9679357499999999,0.96793575,1.0,26.736197975157015,0.21514913152701098,0.21475220331936495,993,39.6181812741255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04001200360108033,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,2,0.07991369321133177,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03985254558134901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,3.125e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,3,8,0.08,32000.0,8.0,8.0,0.0,0.010339172538067803,0.9999986540061276,0.025971915626723307,0.6244007013581532,0.96993575,0.96993575,1.0,26.791314478995385,0.215662516951298,0.21526584242721436,995,39.69797620116301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08002400720216066,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03995684660566588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,3.125e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,0,10,0.1,40000.0,10.0,10.0,0.0,0.009963368888649588,0.9999986540061276,0.02593593585158439,0.625072015490421,0.9699357499999999,0.96993575,1.0,26.745028181489047,0.2149821946878785,0.214585573330618,995,39.69797620116301,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07989453920824512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03995684660566588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,2.5e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,1,10,0.1,40000.0,10.0,10.0,0.0,0.013729805754881176,0.9999986540061276,0.02629880295756386,0.6217765608213535,0.9679357499999999,0.96793575,1.0,26.73957916010099,0.21539303490758366,0.21499633192720924,993,39.6181812741255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08002400720216066,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,2.5e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,2,10,0.1,40000.0,10.0,10.0,0.0,0.014623257792824222,0.9999986540061276,0.0263856225148419,0.6201886911779546,0.96793575,0.96793575,1.0,26.700790009356083,0.21500780289753108,0.21461060099622498,993,39.6181812741255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03994726960412256,0,0.0,0,0.0,1,0.04001200360108033,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,2,0.07991369321133177,0,0.0,1,0.04023699590588567,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,2.5e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,3,10,0.1,40000.0,10.0,10.0,0.0,0.014247454143406007,0.9999986540061276,0.026349069617526637,0.6208605519376125,0.9679357499999999,0.96793575,1.0,26.748053171192606,0.21565807424297623,0.21526124466230168,993,39.6181812741255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08005123278898496,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03993849471813408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08002400720216066,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,1,0.03995684660566588,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,2.5e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,0,13,0.13,52000.0,13.0,13.0,0.0,0.016389087414032954,0.9999986540061276,0.026558057687580648,0.6187493184194592,0.96693575,0.96693575,1.0,26.695108697338803,0.2147792806923844,0.21438230862110652,992,39.57828381060674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07989453920824512,0,0.0,0,0.0,0,0.0,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,1,0.03995684660566588,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03985254558134901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,1.923076923076923e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,1,13,0.13,52000.0,13.0,13.0,0.0,0.01849006123643064,0.9999986540061276,0.02676468867195253,0.6183753191110202,0.96493575,0.96493575,1.0,26.69008765020626,0.21519289909153883,0.21479608720305454,990,39.49848888356923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08002400720216066,5,0.19973435331009756,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,1.923076923076923e-05,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,5471a024550bb71fafef76a952762803,False,2,13,0.13,52000.0,13.0,13.0,0.0,0.01763699537547029,0.9999986540061276,0.026680596403212537,0.6182394225842136,0.9659357499999999,0.96593575,1.0,26.669720703271587,0.21494864632699429,0.21455140337379597,991,39.538386347087986,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04002561639449248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08002400720216066,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,2,0.07991369321133177,0,0.0,1,0.04023699590588567,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,False,nan,reject,1.6,1.923076923076923e-05,0.0
