method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,117,1.17,468000.0,117.0,117.0,0.0,0.6026606000671697,0.9999986540061276,0.23090771539829674,0.3237684264784352,0.6758472499999999,0.35693575,11.0,20.254119512801047,0.17096952928861386,0.17049030460729497,382,15.240831064165096,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,17,0.6807829003353857,5,0.20064809334149303,109,4.3627921869996795,13,0.5193715604119017,10,0.4012639815418569,0,0.0,8,0.3213238542796321,39,1.557601294007229,0,0.0,3,0.12002400480096019,93,3.748073067273882,0,0.0,92,3.675148803579275,0,0.0,19,0.7593393747439727,4,0.16004801440432131,9,0.35952183595817566,0,0.0,1,0.0400192092204258,0,0.0,63,2.517281336156951,6,0.24000240002400028,9,0.36213296315297105,1,0.03980257920713262,1,0.03985929668271004,58,2.3114476437182425,0,0.0,2,0.07989533710838802,0,0.0,11,0.4403522818254604,0,0.0,0,0.0,40,1.59357788113901,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009625,4655,0.9946581196581197,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,117,1.17,468000.0,117.0,117.0,0.0,0.6097917155334779,0.9999986540061276,0.23706253227355334,0.319074520478402,0.66684725,0.35693575,11.0,20.35501485401379,0.17224315882697916,0.1717619869289957,382,15.240831064165096,1,0.04014049172102359,0,0.0,1,0.04026940230139635,0,0.0,18,0.7208289532962908,5,0.20064809334149303,106,4.242715337816202,10,0.399516584932232,7,0.2808847870792998,0,0.0,11,0.4418202996344941,49,1.95698624118857,2,0.07992247519905692,2,0.08001600320064013,82,3.3047525969511646,0,0.0,67,2.6764670634762115,0,0.0,16,0.6394436839949245,10,0.4001200360108033,10,0.3994687066201951,0,0.0,1,0.0400192092204258,0,0.0,82,3.2764614216646026,9,0.36000360003600046,6,0.24142197543531402,0,0.0,0,0.0,59,2.3513001892995917,0,0.0,0,0.0,0,0.0,18,0.7205764611689353,0,0.0,0,0.0,40,1.59357788113901,0,0.0,6,0.23966446974236072,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009625,4655,0.9946581196581197,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,117,1.17,468000.0,117.0,117.0,0.0,0.6068293303224748,0.9999986540061276,0.23448604432651193,0.32761403165018554,0.67284725,0.33993575,11.0,20.36487285427953,0.17368222681982937,0.1732020732140913,365,14.56257418434623,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,23,0.9210592181008159,1,0.0401296186682986,115,4.602945885366635,15,0.599274877398348,8,0.3210111852334855,0,0.0,8,0.3213238542796321,58,2.3164326936517767,0,0.0,1,0.040008001600320066,91,3.667469345397024,0,0.0,79,3.155834298725682,0,0.0,10,0.39965230249682776,7,0.2800840252075623,12,0.47936244794423416,0,0.0,0,0.0,0,0.0,84,3.3563751148759344,9,0.36000360003600046,5,0.20118497952942835,0,0.0,1,0.03985929668271004,52,2.0723323702301486,0,0.0,1,0.03994766855419401,0,0.0,14,0.5604483586869496,0,0.0,0,0.0,29,1.1553439638257823,0,0.0,11,0.43938486119432796,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009625,4655,0.9946581196581197,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,119,1.19,476000.0,119.0,119.0,0.0,0.6129292717442071,0.9999986540061276,0.23982224958909343,0.3205864767103507,0.66184725,0.33693575,11.0,20.27635374449578,0.17235544328767538,0.17187372627406128,362,14.44288179378996,0,0.0,0,0.0,4,0.1610776092055854,0,0.0,23,0.9210592181008159,4,0.1605184746731944,118,4.723022734550113,12,0.4794199019186784,12,0.48151677785022823,1,0.039821599235425297,8,0.3213238542796321,41,1.637478283443497,0,0.0,3,0.12002400480096019,94,3.7883749282123107,0,0.0,91,3.635201533975153,0,0.0,16,0.6394436839949245,12,0.48014404321296394,7,0.2796280946341366,0,0.0,0,0.0,0,0.0,75,2.996763495424941,9,0.36000360003600046,3,0.12071098771765701,0,0.0,0,0.0,52,2.0723323702301486,0,0.0,2,0.07989533710838802,0,0.0,19,0.7606084867894316,0,0.0,0,0.0,29,1.1553439638257823,0,0.0,3,0.11983223487118036,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00875,4725,0.9926470588235294,0.0,2.100840336134454e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,119,1.19,476000.0,119.0,119.0,0.0,0.6067568253882212,0.9999986540061276,0.2344233366153044,0.32203598116426313,0.6738472499999999,0.34993575,11.0,20.180730206581732,0.17046565681885284,0.16998496432398158,375,14.961548819533798,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,17,0.6807829003353857,5,0.20064809334149303,109,4.3627921869996795,13,0.5193715604119017,10,0.4012639815418569,0,0.0,9,0.36148933606458616,37,1.4777243045709607,0,0.0,3,0.12002400480096019,95,3.828676789150739,0,0.0,91,3.635201533975153,0,0.0,19,0.7593393747439727,4,0.16004801440432131,10,0.3994687066201951,0,0.0,1,0.0400192092204258,0,0.0,66,2.6371518759739487,6,0.24000240002400028,9,0.36213296315297105,1,0.03980257920713262,1,0.03985929668271004,61,2.4310052804622893,0,0.0,2,0.07989533710838802,0,0.0,11,0.4403522818254604,0,0.0,0,0.0,40,1.59357788113901,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00875,4725,0.9926470588235294,0.0,2.100840336134454e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,119,1.19,476000.0,119.0,119.0,0.0,0.6103991123646447,0.9999986540061276,0.23759429334208154,0.31893109566927225,0.66484725,0.35693575,11.0,20.329451129049872,0.17163988205323621,0.1711586369135919,382,15.240831064165096,1,0.04014049172102359,0,0.0,1,0.04026940230139635,0,0.0,18,0.7208289532962908,5,0.20064809334149303,105,4.20268972142171,11,0.43946824342545515,7,0.2808847870792998,0,0.0,11,0.4418202996344941,49,1.95698624118857,2,0.07992247519905692,2,0.08001600320064013,83,3.3450544578895935,0,0.0,67,2.6764670634762115,0,0.0,18,0.71937414449429,11,0.4401320396118836,10,0.3994687066201951,0,0.0,1,0.0400192092204258,0,0.0,80,3.196547728453271,9,0.36000360003600046,6,0.24142197543531402,0,0.0,0,0.0,58,2.3114476437182425,0,0.0,0,0.0,0,0.0,18,0.7205764611689353,0,0.0,0,0.0,41,1.6334173281674853,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00875,4725,0.9926470588235294,0.0,2.100840336134454e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,119,1.19,476000.0,119.0,119.0,0.0,0.6109994623480168,0.9999986540061276,0.23812105718687118,0.32634402936778184,0.6718472499999999,0.32993574999999997,12.0,20.305988677379638,0.1732607223427255,0.1727788899199152,355,14.163599549158661,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,23,0.9210592181008159,1,0.0401296186682986,120,4.803073967339097,14,0.5593232189051248,8,0.3210111852334855,0,0.0,9,0.36148933606458616,59,2.3563711883699106,0,0.0,1,0.040008001600320066,89,3.586865623520166,0,0.0,83,3.3156233771421726,0,0.0,10,0.39965230249682776,6,0.24007202160648197,12,0.47936244794423416,0,0.0,0,0.0,0,0.0,85,3.3963319614816005,9,0.36000360003600046,5,0.20118497952942835,0,0.0,1,0.03985929668271004,52,2.0723323702301486,0,0.0,1,0.03994766855419401,0,0.0,14,0.5604483586869496,0,0.0,0,0.0,29,1.1553439638257823,0,0.0,13,0.5192730177751149,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00875,4725,0.9926470588235294,0.0,2.100840336134454e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,121,1.21,484000.0,121.0,121.0,0.0,0.6140867015809787,0.9999986540061276,0.24084838830911978,0.3198126220820627,0.65984725,0.33593575,13.0,20.242958580111072,0.17216374374151822,0.17168099962861927,361,14.402984330271202,0,0.0,0,0.0,4,0.1610776092055854,0,0.0,23,0.9210592181008159,4,0.1605184746731944,119,4.763048350944605,13,0.5193715604119017,12,0.48151677785022823,1,0.039821599235425297,8,0.3213238542796321,41,1.637478283443497,0,0.0,3,0.12002400480096019,94,3.7883749282123107,0,0.0,90,3.59525426437103,0,0.0,16,0.6394436839949245,13,0.5201560468140443,7,0.2796280946341366,0,0.0,0,0.0,0,0.0,74,2.9568066488192755,9,0.36000360003600046,3,0.12071098771765701,0,0.0,0,0.0,53,2.1121849158114974,0,0.0,2,0.07989533710838802,0,0.0,19,0.7606084867894316,0,0.0,0,0.0,28,1.115504516797307,0,0.0,3,0.11983223487118036,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009250000000000001,4799,0.9915289256198347,0.0,2.066115702479339e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,121,1.21,484000.0,121.0,121.0,0.0,0.6091950401781946,0.9999986540061276,0.23654131642130655,0.32036799677247074,0.67084725,0.34693575,11.0,20.149536984537004,0.17025608285741578,0.16977475275681764,372,14.841856428977527,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,17,0.6807829003353857,5,0.20064809334149303,111,4.442843419788665,13,0.5193715604119017,10,0.4012639815418569,0,0.0,10,0.4016548178495401,37,1.4777243045709607,0,0.0,3,0.12002400480096019,97,3.909280511027597,0,0.0,91,3.635201533975153,0,0.0,19,0.7593393747439727,4,0.16004801440432131,10,0.3994687066201951,0,0.0,1,0.0400192092204258,0,0.0,64,2.5572381827626165,7,0.2800028000280003,10,0.4023699590588567,1,0.03980257920713262,1,0.03985929668271004,60,2.3911527348809405,0,0.0,2,0.07989533710838802,0,0.0,11,0.4403522818254604,0,0.0,0,0.0,39,1.5537384341105347,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009250000000000001,4799,0.9915289256198347,0.0,2.066115702479339e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,121,1.21,484000.0,121.0,121.0,0.0,0.6148485633289762,0.9999986540061276,0.2415262245639241,0.31746033059408907,0.65984725,0.34993575,12.0,20.286977883644898,0.17159425860442767,0.1711116638581408,375,14.961548819533798,1,0.04014049172102359,0,0.0,1,0.04026940230139635,0,0.0,19,0.7608750062571957,5,0.20064809334149303,106,4.242715337816202,14,0.5593232189051248,8,0.3210111852334855,0,0.0,11,0.4418202996344941,49,1.95698624118857,2,0.07992247519905692,2,0.08001600320064013,82,3.3047525969511646,0,0.0,66,2.636519793872089,0,0.0,19,0.7593393747439727,11,0.4401320396118836,11,0.43941557728221464,0,0.0,1,0.0400192092204258,0,0.0,82,3.2764614216646026,9,0.36000360003600046,4,0.16094798362354268,0,0.0,0,0.0,59,2.3513001892995917,0,0.0,0,0.0,0,0.0,19,0.7606084867894316,0,0.0,0,0.0,41,1.6334173281674853,0,0.0,3,0.11983223487118036,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009250000000000001,4799,0.9915289256198347,0.0,2.066115702479339e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,121,1.21,484000.0,121.0,121.0,0.0,0.6158061273774071,0.9999986540061276,0.2423808854952208,0.323001325461935,0.6658759999999999,0.32793574999999997,13.0,20.273305753574192,0.17298483275732657,0.17250171916618473,353,14.083804622121148,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,27,1.081243429944436,1,0.0401296186682986,118,4.723022734550113,14,0.5593232189051248,7,0.2808847870792998,0,0.0,9,0.36148933606458616,59,2.3563711883699106,0,0.0,1,0.040008001600320066,89,3.586865623520166,0,0.0,82,3.27567610753805,0,0.0,10,0.39965230249682776,7,0.2800840252075623,13,0.5193093186062537,0,0.0,0,0.0,0,0.0,82,3.2764614216646026,10,0.4000040000400004,6,0.24142197543531402,0,0.0,1,0.03985929668271004,51,2.0324798246487994,0,0.0,1,0.03994766855419401,0,0.0,14,0.5604483586869496,0,0.0,0,0.0,30,1.1951834108542574,0,0.0,14,0.5592170960655083,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009250000000000001,4799,0.9915289256198347,0.0,2.066115702479339e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,123,1.23,492000.0,123.0,123.0,0.0,0.6148291462902482,0.9999986540061276,0.24150892535676136,0.3191366345015254,0.65584725,0.33493575,13.0,20.215888246955934,0.17208274071746166,0.17159907179658562,360,14.363086866752447,0,0.0,0,0.0,4,0.1610776092055854,0,0.0,23,0.9210592181008159,4,0.1605184746731944,118,4.723022734550113,13,0.5193715604119017,12,0.48151677785022823,1,0.039821599235425297,8,0.3213238542796321,37,1.4777243045709607,0,0.0,3,0.12002400480096019,96,3.868978650089168,0,0.0,93,3.715096073183398,0,0.0,17,0.6794089142446073,13,0.5201560468140443,9,0.35952183595817566,0,0.0,0,0.0,0,0.0,73,2.9168498022136093,8,0.32000320003200033,3,0.12071098771765701,0,0.0,0,0.0,53,2.1121849158114974,0,0.0,2,0.07989533710838802,0,0.0,21,0.8406725380304244,0,0.0,0,0.0,26,1.0358256227403566,0,0.0,3,0.11983223487118036,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.01,4879,0.9916666666666667,0.0,2.032520325203252e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,123,1.23,492000.0,123.0,123.0,0.0,0.6147558029485191,0.9999986540061276,0.24144359280912187,0.3176662746820247,0.66884725,0.33693575,11.0,20.087901155530098,0.16980674938972695,0.16932395263018873,362,14.44288179378996,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,18,0.7208289532962908,5,0.20064809334149303,114,4.562920268972142,14,0.5593232189051248,9,0.3611375833876712,0,0.0,8,0.3213238542796321,37,1.4777243045709607,0,0.0,4,0.16003200640128026,95,3.828676789150739,0,0.0,95,3.794990612391643,0,0.0,21,0.8392698352433384,5,0.20006001800540166,10,0.3994687066201951,0,0.0,1,0.0400192092204258,0,0.0,66,2.6371518759739487,6,0.24000240002400028,10,0.4023699590588567,1,0.03980257920713262,2,0.07971859336542007,59,2.3513001892995917,0,0.0,2,0.07989533710838802,0,0.0,10,0.400320256204964,0,0.0,0,0.0,41,1.6334173281674853,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.01,4879,0.9916666666666667,0.0,2.032520325203252e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,123,1.23,492000.0,123.0,123.0,0.0,0.6163239704988253,0.9999986540061276,0.2428443387291785,0.3164407739452288,0.65984725,0.34793575,12.0,20.276384881356023,0.1716699524197075,0.17118710187216102,373,14.881753892496285,1,0.04014049172102359,0,0.0,1,0.04026940230139635,0,0.0,19,0.7608750062571957,6,0.24077771200979162,107,4.282740954210695,15,0.599274877398348,8,0.3210111852334855,0,0.0,10,0.4016548178495401,51,2.036863230624838,2,0.07992247519905692,2,0.08001600320064013,81,3.2644507360127357,0,0.0,68,2.7164143330803343,0,0.0,18,0.71937414449429,10,0.4001200360108033,11,0.43941557728221464,0,0.0,1,0.0400192092204258,0,0.0,81,3.236504575058937,9,0.36000360003600046,4,0.16094798362354268,0,0.0,0,0.0,59,2.3513001892995917,0,0.0,0,0.0,0,0.0,19,0.7606084867894316,0,0.0,0,0.0,40,1.59357788113901,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.01,4879,0.9916666666666667,0.0,2.032520325203252e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,123,1.23,492000.0,123.0,123.0,0.0,0.6230028763430296,0.9999986540061276,0.2489017736404254,0.3190377601752554,0.660876,0.32093575,12.0,20.16360116972665,0.17180804926970972,0.17132236141905377,346,13.804522377489853,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,29,1.1613355358662463,1,0.0401296186682986,114,4.562920268972142,15,0.599274877398348,8,0.3210111852334855,0,0.0,9,0.36148933606458616,58,2.3164326936517767,0,0.0,1,0.040008001600320066,92,3.707771206335453,0,0.0,82,3.27567610753805,0,0.0,11,0.43961753274651055,7,0.2800840252075623,11,0.43941557728221464,0,0.0,0,0.0,0,0.0,80,3.196547728453271,12,0.48000480004800056,6,0.24142197543531402,0,0.0,1,0.03985929668271004,51,2.0324798246487994,0,0.0,1,0.03994766855419401,0,0.0,16,0.6405124099279424,0,0.0,0,0.0,34,1.3545411989681586,0,0.0,14,0.5592170960655083,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.01,4879,0.9916666666666667,0.0,2.032520325203252e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,125,1.25,500000.0,125.0,125.0,0.0,0.6190785978031367,0.9999986540061276,0.2453245787020954,0.3182032316760526,0.65284725,0.32693574999999997,13.0,20.16661609086883,0.17175380326386025,0.1712688489170624,352,14.04390715860239,0,0.0,0,0.0,4,0.1610776092055854,0,0.0,24,0.961105271061721,5,0.20064809334149303,119,4.763048350944605,14,0.5593232189051248,13,0.521643176004414,0,0.0,9,0.36148933606458616,39,1.557601294007229,0,0.0,3,0.12002400480096019,96,3.868978650089168,0,0.0,93,3.715096073183398,0,0.0,16,0.6394436839949245,12,0.48014404321296394,9,0.35952183595817566,0,0.0,0,0.0,0,0.0,75,2.996763495424941,8,0.32000320003200033,3,0.12071098771765701,0,0.0,0,0.0,53,2.1121849158114974,0,0.0,2,0.07989533710838802,0,0.0,22,0.8807045636509208,0,0.0,0,0.0,26,1.0358256227403566,0,0.0,3,0.11983223487118036,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010624999999999999,4964,0.9928,0.0,2e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,125,1.25,500000.0,125.0,125.0,0.0,0.6185816702280652,0.9999986540061276,0.2448752846916662,0.31579243686539715,0.66884725,0.33193575,11.0,19.987014305105212,0.16863400079698443,0.16814924679958976,357,14.243394476196176,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,19,0.7608750062571957,5,0.20064809334149303,109,4.3627921869996795,15,0.599274877398348,9,0.3611375833876712,0,0.0,8,0.3213238542796321,37,1.4777243045709607,0,0.0,3,0.12002400480096019,95,3.828676789150739,0,0.0,96,3.834937881995766,0,0.0,19,0.7593393747439727,5,0.20006001800540166,8,0.31957496529615614,0,0.0,1,0.0400192092204258,0,0.0,70,2.7969792623966123,8,0.32000320003200033,10,0.4023699590588567,1,0.03980257920713262,3,0.1195778900481301,61,2.4310052804622893,0,0.0,2,0.07989533710838802,0,0.0,9,0.36028823058446763,0,0.0,0,0.0,44,1.7529356692529108,0,0.0,5,0.19972039145196727,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010624999999999999,4964,0.9928,0.0,2e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,125,1.25,500000.0,125.0,125.0,0.0,0.6199216514883639,0.9999986540061276,0.2460887069287187,0.3150343861486196,0.65784725,0.34193575,12.0,20.184271301001157,0.17056164850695987,0.1700774075350373,367,14.642369111383744,1,0.04014049172102359,0,0.0,0,0.0,0,0.0,19,0.7608750062571957,5,0.20064809334149303,105,4.20268972142171,15,0.599274877398348,8,0.3210111852334855,1,0.039821599235425297,11,0.4418202996344941,50,1.996924735906704,2,0.07992247519905692,3,0.12002400480096019,84,3.3853563188280225,0,0.0,72,2.8762034114968245,0,0.0,18,0.71937414449429,10,0.4001200360108033,11,0.43941557728221464,0,0.0,1,0.0400192092204258,0,0.0,80,3.196547728453271,10,0.4000040000400004,3,0.12071098771765701,0,0.0,0,0.0,60,2.3911527348809405,0,0.0,0,0.0,0,0.0,20,0.800640512409928,0,0.0,0,0.0,40,1.59357788113901,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010624999999999999,4964,0.9928,0.0,2e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,125,1.25,500000.0,125.0,125.0,0.0,0.6254258658272781,0.9999986540061276,0.2511364586568958,0.31714130948150354,0.656876,0.31993575,13.0,20.137496761128425,0.1715512524041033,0.1710651246037097,345,13.764624913971096,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,30,1.201381588827151,1,0.0401296186682986,114,4.562920268972142,15,0.599274877398348,8,0.3210111852334855,0,0.0,10,0.4016548178495401,60,2.3963096830880444,0,0.0,1,0.040008001600320066,90,3.627167484458595,0,0.0,81,3.2357288379339275,0,0.0,11,0.43961753274651055,8,0.32009602880864263,13,0.5193093186062537,0,0.0,0,0.0,0,0.0,80,3.196547728453271,12,0.48000480004800056,6,0.24142197543531402,0,0.0,1,0.03985929668271004,51,2.0324798246487994,0,0.0,1,0.03994766855419401,0,0.0,16,0.6405124099279424,0,0.0,0,0.0,31,1.2350228578827327,0,0.0,14,0.5592170960655083,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010624999999999999,4964,0.9928,0.0,2e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,140,1.4000000000000001,560000.0,140.0,140.0,0.0,0.6494170916501866,0.9999986540061276,0.2743753862043663,0.300827154810593,0.632876,0.28593575,14.0,19.634030292141716,0.16584205880865988,0.16534655127688902,311,12.408111154333364,0,0.0,0,0.0,4,0.1610776092055854,0,0.0,26,1.0411973769835312,5,0.20064809334149303,123,4.923150816522575,16,0.6392265358915712,16,0.642022370466971,1,0.039821599235425297,12,0.48198578141944814,44,1.7572937675978992,0,0.0,3,0.12002400480096019,97,3.909280511027597,0,0.0,91,3.635201533975153,0,0.0,20,0.7993046049936555,13,0.5201560468140443,7,0.2796280946341366,0,0.0,0,0.0,0,0.0,80,3.196547728453271,9,0.36000360003600046,5,0.20118497952942835,0,0.0,1,0.03985929668271004,53,2.1121849158114974,0,0.0,2,0.07989533710838802,0,0.0,24,0.9607686148919136,0,0.0,0,0.0,33,1.3147017519396833,0,0.0,4,0.1597763131615738,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009416666666666667,5529,0.9873214285714286,0.0,3.5714285714285714e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,140,1.4000000000000001,560000.0,140.0,140.0,0.0,0.643871479903331,0.9999986540061276,0.2688194858904488,0.30147450160776623,0.64384725,0.30393575,13.0,19.597468956046757,0.1646034345959424,0.16410849112781944,329,13.126265497670987,0,0.0,0,0.0,1,0.04026940230139635,0,0.0,22,0.8810131651399108,5,0.20064809334149303,114,4.562920268972142,13,0.5193715604119017,11,0.4413903796960425,0,0.0,13,0.5221512632044022,44,1.7572937675978992,0,0.0,4,0.16003200640128026,91,3.667469345397024,0,0.0,86,3.4354651859545404,0,0.0,24,0.9591655259923867,6,0.24007202160648197,8,0.31957496529615614,0,0.0,1,0.0400192092204258,0,0.0,72,2.876892955607944,8,0.32000320003200033,11,0.4426069549647423,1,0.03980257920713262,2,0.07971859336542007,64,2.5505629172063364,0,0.0,2,0.07989533710838802,0,0.0,16,0.6405124099279424,0,0.0,0,0.0,44,1.7529356692529108,0,0.0,8,0.3195526263231476,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009416666666666667,5529,0.9873214285714286,0.0,3.5714285714285714e-06,0.0
