step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
42,0.21,172032000,0,336000,0,0,0,336000,172032000,172032000.0,0.8345679289892053,143908389.95987096,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,42.0,21504.0,17988.54874498387
46,0.23,188416000,0,368000,0,0,0,368000,188416000,188416000.0,0.8345679289892053,157613950.9084301,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,46.0,23552.0,19701.743863553762
50,0.25,204800000,0,400000,0,0,0,400000,204800000,204800000.0,0.8345679289892053,171319511.85698923,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,50.0,25600.0,21414.938982123655
54,0.27,221184000,0,432000,0,0,0,432000,221184000,221184000.0,0.8345679289892053,185025072.80554837,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,54.0,27648.0,23128.134100693547
58,0.29,237568000,0,464000,0,0,0,464000,237568000,237568000.0,0.8345679289892053,198730633.75410753,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,58.0,29696.0,24841.329219263444
62,0.31,253952000,0,496000,0,0,0,496000,253952000,253952000.0,0.8345679289892053,212436194.70266667,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,62.0,31744.0,26554.524337833333
67,0.335,274432000,0,536000,0,0,0,536000,274432000,274432000.0,0.8345679289892053,229568145.8883656,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,67.0,34304.0,28696.0182360457
71,0.355,290816000,0,568000,0,0,0,568000,290816000,290816000.0,0.8345679289892053,243273706.83692473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,71.0,36352.0,30409.213354615593
75,0.375,307200000,0,600000,0,0,0,600000,307200000,307200000.0,0.8345679289892053,256979267.78548387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,75.0,38400.0,32122.408473185482
79,0.395,323584000,0,632000,0,0,0,632000,323584000,323584000.0,0.8345679289892053,270684828.734043,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,79.0,40448.0,33835.603591755375
83,0.41500000000000004,339968000,0,664000,0,0,0,664000,339968000,339968000.0,0.8345679289892053,284390389.68260217,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,83.0,42496.0,35548.798710325274
88,0.44,360448000,0,704000,0,0,0,704000,360448000,360448000.0,0.8345679289892053,301522340.8683011,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,88.0,45056.0,37690.29260853764
92,0.46,376832000,0,736000,0,0,0,736000,376832000,376832000.0,0.8345679289892053,315227901.8168602,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,92.0,47104.0,39403.487727107524
96,0.48,393216000,0,768000,0,0,0,768000,393216000,393216000.0,0.8345679289892053,328933462.76541936,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,96.0,49152.0,41116.682845677424
100,0.5,409600000,0,800000,0,0,0,800000,409600000,409600000.0,0.8345679289892053,342639023.71397847,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,100.0,51200.0,42829.87796424731
104,0.52,425984000,0,832000,0,0,0,832000,425984000,425984000.0,0.8345679289892053,356344584.66253763,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,104.0,53248.0,44543.0730828172
108,0.54,442368000,0,864000,0,0,0,864000,442368000,442368000.0,0.8345679289892053,370050145.61109674,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,108.0,55296.0,46256.268201387094
113,0.5650000000000001,462848000,0,904000,0,0,0,904000,462848000,462848000.0,0.8345679289892053,387182096.79679567,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,113.0,57856.0,48397.76209959946
117,0.585,479232000,0,936000,0,0,0,936000,479232000,479232000.0,0.8345679289892053,400887657.74535483,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,117.0,59904.0,50110.95721816935
121,0.605,495616000,0,968000,0,0,0,968000,495616000,495616000.0,0.8345679289892053,414593218.693914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,121.0,61952.0,51824.15233673925
125,0.625,512000000,0,1000000,0,0,0,1000000,512000000,512000000.0,0.8345679289892053,428298779.6424731,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,125.0,64000.0,53537.34745530914
129,0.645,528384000,0,1032000,0,0,0,1032000,528384000,528384000.0,0.8345679289892053,442004340.59103227,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,129.0,66048.0,55250.542573879036
133,0.665,544768000,0,1064000,0,0,0,1064000,544768000,544768000.0,0.8345679289892053,455709901.5395914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,133.0,68096.0,56963.73769244892
138,0.6900000000000001,565248000,0,1104000,0,0,0,1104000,565248000,565248000.0,0.8345679289892053,472841852.7252903,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,138.0,70656.0,59105.231590661286
142,0.71,581632000,0,1136000,0,0,0,1136000,581632000,581632000.0,0.8345679289892053,486547413.67384946,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,142.0,72704.0,60818.426709231186
146,0.73,598016000,0,1168000,0,0,0,1168000,598016000,598016000.0,0.8345679289892053,500252974.62240857,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,146.0,74752.0,62531.62182780107
150,0.75,614400000,0,1200000,0,0,0,1200000,614400000,614400000.0,0.8345679289892053,513958535.57096773,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,150.0,76800.0,64244.816946370964
154,0.77,630784000,0,1232000,0,0,0,1232000,630784000,630784000.0,0.8345679289892053,527664096.51952684,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,154.0,78848.0,65958.01206494085
158,0.79,647168000,0,1264000,0,0,0,1264000,647168000,647168000.0,0.8345679289892053,541369657.468086,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,158.0,80896.0,67671.20718351075
163,0.8150000000000001,667648000,0,1304000,0,0,0,1304000,667648000,667648000.0,0.8345679289892053,558501608.653785,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,163.0,83456.0,69812.70108172312
167,0.835,684032000,0,1336000,0,0,0,1336000,684032000,684032000.0,0.8345679289892053,572207169.602344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,167.0,85504.0,71525.896200293
171,0.855,700416000,0,1368000,0,0,0,1368000,700416000,700416000.0,0.8345679289892053,585912730.5509032,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,171.0,87552.0,73239.0913188629
175,0.875,716800000,0,1400000,0,0,0,1400000,716800000,716800000.0,0.8345679289892053,599618291.4994624,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,175.0,89600.0,74952.28643743279
179,0.895,733184000,0,1432000,0,0,0,1432000,733184000,733184000.0,0.8345679289892053,613323852.4480215,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,179.0,91648.0,76665.48155600269
183,0.915,749568000,0,1464000,0,0,0,1464000,749568000,749568000.0,0.8345679289892053,627029413.3965806,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,183.0,93696.0,78378.67667457258
188,0.9400000000000001,770048000,0,1504000,0,0,0,1504000,770048000,770048000.0,0.8345679289892053,644161364.5822796,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,188.0,96256.0,80520.17057278495
192,0.96,786432000,0,1536000,0,0,0,1536000,786432000,786432000.0,0.8345679289892053,657866925.5308387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,192.0,98304.0,82233.36569135485
196,0.98,802816000,0,1568000,0,0,0,1568000,802816000,802816000.0,0.8345679289892053,671572486.4793978,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,196.0,100352.0,83946.56080992472
200,1.0,819200000,0,1600000,0,0,0,1600000,819200000,819200000.0,0.8345679289892053,685278047.4279569,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,200.0,102400.0,85659.75592849462
204,1.02,835584000,0,1632000,0,0,0,1632000,835584000,835584000.0,0.8345679289892053,698983608.3765161,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,204.0,104448.0,87372.95104706452
208,1.04,851968000,0,1664000,0,0,0,1664000,851968000,851968000.0,0.8345679289892053,712689169.3250753,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,208.0,106496.0,89086.1461656344
212,1.06,868352000,0,1696000,0,0,0,1696000,868352000,868352000.0,0.8345679289892053,726394730.2736344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,212.0,108544.0,90799.3412842043
217,1.085,888832000,0,1736000,0,0,0,1736000,888832000,888832000.0,0.8345679289892053,743526681.4593333,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,217.0,111104.0,92940.83518241666
221,1.105,905216000,0,1768000,0,0,0,1768000,905216000,905216000.0,0.8345679289892053,757232242.4078925,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,221.0,113152.0,94654.03030098656
225,1.125,921600000,0,1800000,0,0,0,1800000,921600000,921600000.0,0.8345679289892053,770937803.3564516,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,225.0,115200.0,96367.22541955646
229,1.145,937984000,0,1832000,0,0,0,1832000,937984000,937984000.0,0.8345679289892053,784643364.3050107,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,229.0,117248.0,98080.42053812633
233,1.165,954368000,0,1864000,0,0,0,1864000,954368000,954368000.0,0.8345679289892053,798348925.2535698,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,233.0,119296.0,99793.61565669623
238,1.19,974848000,0,1904000,0,0,0,1904000,974848000,974848000.0,0.8345679289892053,815480876.4392688,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,238.0,121856.0,101935.1095549086
242,1.21,991232000,0,1936000,0,0,0,1936000,991232000,991232000.0,0.8345679289892053,829186437.387828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,242.0,123904.0,103648.3046734785
246,1.23,1007616000,0,1968000,0,0,0,1968000,1007616000,1007616000.0,0.8345679289892053,842891998.336387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,246.0,125952.0,105361.49979204837
250,1.25,1024000000,0,2000000,0,0,0,2000000,1024000000,1024000000.0,0.8345679289892053,856597559.2849462,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,250.0,128000.0,107074.69491061827
280,1.4000000000000001,1146880000,0,2240000,0,0,0,2240000,1146880000,1146880000.0,0.8345679289892053,959389266.3991398,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,280.0,143360.0,119923.65829989247
309,1.545,1265664000,0,2472000,0,0,0,2472000,1265664000,1265664000.0,0.8345679289892053,1058754583.2761935,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,309.0,158208.0,132344.3229095242
339,1.695,1388544000,0,2712000,0,0,0,2712000,1388544000,1388544000.0,0.8345679289892053,1161546290.390387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,339.0,173568.0,145193.28629879837
369,1.845,1511424000,0,2952000,0,0,0,2952000,1511424000,1511424000.0,0.8345679289892053,1264337997.5045805,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,369.0,188928.0,158042.24968807257
398,1.99,1630208000,0,3184000,0,0,0,3184000,1630208000,1630208000.0,0.8345679289892053,1363703314.3816345,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,398.0,203776.0,170462.91429770432
428,2.14,1753088000,0,3424000,0,0,0,3424000,1753088000,1753088000.0,0.8345679289892053,1466495021.495828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,428.0,219136.0,183311.8776869785
458,2.29,1875968000,0,3664000,0,0,0,3664000,1875968000,1875968000.0,0.8345679289892053,1569286728.6100214,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,458.0,234496.0,196160.84107625266
488,2.44,1998848000,0,3904000,0,0,0,3904000,1998848000,1998848000.0,0.8345679289892053,1672078435.724215,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,488.0,249856.0,209009.8044655269
517,2.585,2117632000,0,4136000,0,0,0,4136000,2117632000,2117632000.0,0.8345679289892053,1771443752.6012688,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,517.0,264704.0,221430.4690751586
547,2.735,2240512000,0,4376000,0,0,0,4376000,2240512000,2240512000.0,0.8345679289892053,1874235459.7154622,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,547.0,280064.0,234279.4324644328
577,2.8850000000000002,2363392000,0,4616000,0,0,0,4616000,2363392000,2363392000.0,0.8345679289892053,1977027166.829656,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,577.0,295424.0,247128.39585370698
606,3.0300000000000002,2482176000,0,4848000,0,0,0,4848000,2482176000,2482176000.0,0.8345679289892053,2076392483.7067096,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,606.0,310272.0,259549.0604633387
636,3.18,2605056000,0,5088000,0,0,0,5088000,2605056000,2605056000.0,0.8345679289892053,2179184190.8209033,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,636.0,325632.0,272398.02385261294
666,3.33,2727936000,0,5328000,0,0,0,5328000,2727936000,2727936000.0,0.8345679289892053,2281975897.9350967,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,666.0,340992.0,285246.9872418871
695,3.475,2846720000,0,5560000,0,0,0,5560000,2846720000,2846720000.0,0.8345679289892053,2381341214.8121505,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,695.0,355840.0,297667.65185151884
725,3.625,2969600000,0,5800000,0,0,0,5800000,2969600000,2969600000.0,0.8345679289892053,2484132921.926344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,725.0,371200.0,310516.615240793
755,3.775,3092480000,0,6040000,0,0,0,6040000,3092480000,3092480000.0,0.8345679289892053,2586924629.0405374,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,755.0,386560.0,323365.5786300672
784,3.92,3211264000,0,6272000,0,0,0,6272000,3211264000,3211264000.0,0.8345679289892053,2686289945.917591,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,784.0,401408.0,335786.2432396989
814,4.07,3334144000,0,6512000,0,0,0,6512000,3334144000,3334144000.0,0.8345679289892053,2789081653.031785,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,814.0,416768.0,348635.20662897313
844,4.22,3457024000,0,6752000,0,0,0,6752000,3457024000,3457024000.0,0.8345679289892053,2891873360.1459785,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,844.0,432128.0,361484.1700182473
873,4.365,3575808000,0,6984000,0,0,0,6984000,3575808000,3575808000.0,0.8345679289892053,2991238677.023032,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,873.0,446976.0,373904.834627879
903,4.515,3698688000,0,7224000,0,0,0,7224000,3698688000,3698688000.0,0.8345679289892053,3094030384.1372256,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,903.0,462336.0,386753.7980171532
933,4.665,3821568000,0,7464000,0,0,0,7464000,3821568000,3821568000.0,0.8345679289892053,3196822091.251419,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,933.0,477696.0,399602.76140642737
962,4.8100000000000005,3940352000,0,7696000,0,0,0,7696000,3940352000,3940352000.0,0.8345679289892053,3296187408.128473,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,962.0,492544.0,412023.4260160591
992,4.96,4063232000,0,7936000,0,0,0,7936000,4063232000,4063232000.0,0.8345679289892053,3398979115.2426667,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,992.0,507904.0,424872.3894053333
1022,5.11,4186112000,0,8176000,0,0,0,8176000,4186112000,4186112000.0,0.8345679289892053,3501770822.35686,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1022.0,523264.0,437721.3527946075
1052,5.26,4308992000,0,8416000,0,0,0,8416000,4308992000,4308992000.0,0.8345679289892053,3604562529.4710536,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1052.0,538624.0,450570.3161838817
1081,5.405,4427776000,0,8648000,0,0,0,8648000,4427776000,4427776000.0,0.8345679289892053,3703927846.3481073,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1081.0,553472.0,462990.9807935134
1111,5.555,4550656000,0,8888000,0,0,0,8888000,4550656000,4550656000.0,0.8345679289892053,3806719553.462301,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1111.0,568832.0,475839.9441827876
1141,5.705,4673536000,0,9128000,0,0,0,9128000,4673536000,4673536000.0,0.8345679289892053,3909511260.5764947,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1141.0,584192.0,488688.9075720618
1170,5.8500000000000005,4792320000,0,9360000,0,0,0,9360000,4792320000,4792320000.0,0.8345679289892053,4008876577.4535484,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1170.0,599040.0,501109.57218169357
1200,6.0,4915200000,0,9600000,0,0,0,9600000,4915200000,4915200000.0,0.8345679289892053,4111668284.567742,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1200.0,614400.0,513958.5355709677
1230,6.15,5038080000,0,9840000,0,0,0,9840000,5038080000,5038080000.0,0.8345679289892053,4214459991.6819353,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1230.0,629760.0,526807.4989602419
1259,6.295,5156864000,0,10072000,0,0,0,10072000,5156864000,5156864000.0,0.8345679289892053,4313825308.55899,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1259.0,644608.0,539228.1635698737
1289,6.445,5279744000,0,10312000,0,0,0,10312000,5279744000,5279744000.0,0.8345679289892053,4416617015.6731825,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1289.0,659968.0,552077.1269591479
1319,6.595,5402624000,0,10552000,0,0,0,10552000,5402624000,5402624000.0,0.8345679289892053,4519408722.787376,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1319.0,675328.0,564926.0903484221
1348,6.74,5521408000,0,10784000,0,0,0,10784000,5521408000,5521408000.0,0.8345679289892053,4618774039.66443,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1348.0,690176.0,577346.7549580537
1378,6.890000000000001,5644288000,0,11024000,0,0,0,11024000,5644288000,5644288000.0,0.8345679289892053,4721565746.778624,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1378.0,705536.0,590195.7183473279
1408,7.04,5767168000,0,11264000,0,0,0,11264000,5767168000,5767168000.0,0.8345679289892053,4824357453.8928175,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1408.0,720896.0,603044.6817366022
1438,7.19,5890048000,0,11504000,0,0,0,11504000,5890048000,5890048000.0,0.8345679289892053,4927149161.00701,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1438.0,736256.0,615893.6451258763
1467,7.335,6008832000,0,11736000,0,0,0,11736000,6008832000,6008832000.0,0.8345679289892053,5026514477.884065,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1467.0,751104.0,628314.309735508
1497,7.485,6131712000,0,11976000,0,0,0,11976000,6131712000,6131712000.0,0.8345679289892053,5129306184.998258,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1497.0,766464.0,641163.2731247823
1527,7.635,6254592000,0,12216000,0,0,0,12216000,6254592000,6254592000.0,0.8345679289892053,5232097892.112452,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1527.0,781824.0,654012.2365140565
1556,7.78,6373376000,0,12448000,0,0,0,12448000,6373376000,6373376000.0,0.8345679289892053,5331463208.989505,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1556.0,796672.0,666432.9011236881
1586,7.930000000000001,6496256000,0,12688000,0,0,0,12688000,6496256000,6496256000.0,0.8345679289892053,5434254916.103699,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1586.0,812032.0,679281.8645129623
1616,8.08,6619136000,0,12928000,0,0,0,12928000,6619136000,6619136000.0,0.8345679289892053,5537046623.217893,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1616.0,827392.0,692130.8279022366
1645,8.225,6737920000,0,13160000,0,0,0,13160000,6737920000,6737920000.0,0.8345679289892053,5636411940.094946,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1645.0,842240.0,704551.4925118682
1675,8.375,6860800000,0,13400000,0,0,0,13400000,6860800000,6860800000.0,0.8345679289892053,5739203647.20914,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1675.0,857600.0,717400.4559011424
1705,8.525,6983680000,0,13640000,0,0,0,13640000,6983680000,6983680000.0,0.8345679289892053,5841995354.323333,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1705.0,872960.0,730249.4192904166
1734,8.67,7102464000,0,13872000,0,0,0,13872000,7102464000,7102464000.0,0.8345679289892053,5941360671.200387,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1734.0,887808.0,742670.0839000484
1764,8.82,7225344000,0,14112000,0,0,0,14112000,7225344000,7225344000.0,0.8345679289892053,6044152378.314581,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1764.0,903168.0,755519.0472893226
1794,8.97,7348224000,0,14352000,0,0,0,14352000,7348224000,7348224000.0,0.8345679289892053,6146944085.428774,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1794.0,918528.0,768368.0106785967
1823,9.115,7467008000,0,14584000,0,0,0,14584000,7467008000,7467008000.0,0.8345679289892053,6246309402.305828,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1823.0,933376.0,780788.6752882286
1853,9.265,7589888000,0,14824000,0,0,0,14824000,7589888000,7589888000.0,0.8345679289892053,6349101109.420021,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1853.0,948736.0,793637.6386775026
1883,9.415000000000001,7712768000,0,15064000,0,0,0,15064000,7712768000,7712768000.0,0.8345679289892053,6451892816.534215,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1883.0,964096.0,806486.6020667768
1912,9.56,7831552000,0,15296000,0,0,0,15296000,7831552000,7831552000.0,0.8345679289892053,6551258133.411268,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1912.0,978944.0,818907.2666764085
1942,9.71,7954432000,0,15536000,0,0,0,15536000,7954432000,7954432000.0,0.8345679289892053,6654049840.525462,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1942.0,994304.0,831756.2300656828
1972,9.86,8077312000,0,15776000,0,0,0,15776000,8077312000,8077312000.0,0.8345679289892053,6756841547.639656,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,1972.0,1009664.0,844605.193454957
2002,10.01,8200192000,0,16016000,0,0,0,16016000,8200192000,8200192000.0,0.8345679289892053,6859633254.753849,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2002.0,1025024.0,857454.1568442312
2031,10.155,8318976000,0,16248000,0,0,0,16248000,8318976000,8318976000.0,0.8345679289892053,6958998571.630903,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2031.0,1039872.0,869874.8214538629
2061,10.305,8441856000,0,16488000,0,0,0,16488000,8441856000,8441856000.0,0.8345679289892053,7061790278.745096,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2061.0,1055232.0,882723.784843137
2091,10.455,8564736000,0,16728000,0,0,0,16728000,8564736000,8564736000.0,0.8345679289892053,7164581985.85929,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2091.0,1070592.0,895572.7482324112
2120,10.6,8683520000,0,16960000,0,0,0,16960000,8683520000,8683520000.0,0.8345679289892053,7263947302.736344,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2120.0,1085440.0,907993.4128420431
2150,10.75,8806400000,0,17200000,0,0,0,17200000,8806400000,8806400000.0,0.8345679289892053,7366739009.850537,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2150.0,1100800.0,920842.3762313172
2180,10.9,8929280000,0,17440000,0,0,0,17440000,8929280000,8929280000.0,0.8345679289892053,7469530716.964731,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2180.0,1116160.0,933691.3396205914
2209,11.045,9048064000,0,17672000,0,0,0,17672000,9048064000,9048064000.0,0.8345679289892053,7568896033.8417845,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2209.0,1131008.0,946112.004230223
2239,11.195,9170944000,0,17912000,0,0,0,17912000,9170944000,9170944000.0,0.8345679289892053,7671687740.955978,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2239.0,1146368.0,958960.9676194973
2269,11.345,9293824000,0,18152000,0,0,0,18152000,9293824000,9293824000.0,0.8345679289892053,7774479448.070172,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2269.0,1161728.0,971809.9310087715
2298,11.49,9412608000,0,18384000,0,0,0,18384000,9412608000,9412608000.0,0.8345679289892053,7873844764.947226,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2298.0,1176576.0,984230.5956184032
2328,11.64,9535488000,0,18624000,0,0,0,18624000,9535488000,9535488000.0,0.8345679289892053,7976636472.0614195,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2328.0,1191936.0,997079.5590076775
2358,11.790000000000001,9658368000,0,18864000,0,0,0,18864000,9658368000,9658368000.0,0.8345679289892053,8079428179.175612,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,2358.0,1207296.0,1009928.5223969516
