N_input,N_active,x_min_active,x_max_active,retained_mass_before_renorm,boundary_jump_mass_proxy,gap,rayleigh,residual,lambda0,lambda2,lambda3,lambda4,lambda5,ratio32,ratio43,ratio54,method,x_min,x_max,N
420,287,-6.801909307875896,6.849642004773269,0.999999999999996,0.0,0.006781746544564754,0.006781746544567813,4.491708324328216e-14,0.0,0.006781746544564754,0.01824096527304609,0.19557087315726177,0.32749549645477105,2.6897149802310665,10.721519954113868,1.6745617134481294,Langevin,-10.0,10.0,420
420,287,-6.801909307875896,6.849642004773269,0.999999999999996,0.014952726597478993,0.38827726150183717,0.3882772883526074,3.246900349885016e-06,0.0,0.38827726150183717,0.49759654522266417,0.698904851393159,1.2377336808658714,1.2815495383324418,1.4045613019286811,1.7709616386245426,LSC-adjacent,-10.0,10.0,420
420,287,-6.801909307875896,6.849642004773269,0.999999999999996,0.3451622331103706,0.09293316682418372,0.09293248727115593,0.0036366443777117326,2.249640135630865e-06,0.09293316682418372,0.3535315157342439,0.6784215888739568,0.7062665775174685,3.8041479464815295,1.9189847543434817,1.0410437832465338,LSC-overlong,-10.0,10.0,420
420,240,-6.844868735083532,6.8448687350835336,0.9999999999999976,0.0,0.006787481642835932,0.006787481642832409,3.568580627068162e-14,3.0217700843228372e-15,0.006787481642835932,0.01825804318140481,0.19556490618084552,0.32746866701400895,2.689958388421699,10.711164621410342,1.6744756173747632,Langevin,-12.0,12.0,420
420,240,-6.844868735083532,6.8448687350835336,0.9999999999999976,0.014201856071198558,0.3881943394620701,0.3881943438081736,2.948205136762892e-06,0.0,0.3881943394620701,0.49739411950944407,0.698804587811679,1.2371835316803628,1.2813018350517285,1.404931341972592,1.7704284620606578,LSC-adjacent,-12.0,12.0,420
420,240,-6.844868735083532,6.8448687350835336,0.9999999999999976,0.3430887653468688,0.0905930161676336,0.09059315157348158,0.0008737513491673013,0.0,0.0905930161676336,0.3513312863032301,0.6779588487668917,0.7057703929727532,3.8781277096804634,1.9296853858376652,1.041022466564817,LSC-overlong,-12.0,12.0,420
420,192,-6.837708830548927,6.837708830548927,0.9999999999999974,0.0,0.006798022744438157,0.006798022744439671,2.0535503033259842e-14,0.0,0.006798022744438157,0.018289439181875332,0.19555366603359509,0.3274179324611278,2.69040570610608,10.692163061368607,1.6743124232960132,Langevin,-15.0,15.0,420
420,192,-6.837708830548927,6.837708830548927,0.9999999999999974,0.013505387301365704,0.3880334943553585,0.38803348443627633,2.327697041139549e-05,3.952118845596104e-09,0.3880334943553585,0.4978080819936972,0.6988498101605398,1.2367995560509273,1.2828997734350422,1.4038538855409504,1.7697644587852284,LSC-adjacent,-15.0,15.0,420
420,192,-6.837708830548927,6.837708830548927,0.9999999999999974,0.3412965586668851,0.09258422345553727,0.0924810407859853,0.011772056550222223,0.0003213129185266526,0.09258422345553727,0.3533489447701222,0.6780363570508587,0.7066254615489612,3.816513565508435,1.9188860391021347,1.0421645597626235,LSC-overlong,-15.0,15.0,420
