schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_0,0,0.02684375,0.025,0.0018437499999999982,0.0018437499999999982,0.16162914174212406,7.633473283200169,7.633473283200169,0.7633473283199734,1.493967871485944,12.513100616016427,inf,4192.062880527263,1.0457939977669621,0.002496351708375123,9,23,20.2033081328314,0.006550098250823848,nan,0.0004093811406764905,0,202,9,9,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_1,1,0.018375,0.025,-0.006625000000000002,0.006625000000000002,0.13430533518850107,44.20330003658873,44.20330003658873,4.420330003658622,1.989955911823647,28.40768907563026,inf,723.9278509412736,1.1785306384871557,0.004991667197259566,25,7,3.4889117494977597,0.00113113726709574,nan,7.069607919348375e-05,1,62,25,25,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_2,2,0.01553125,0.025,-0.009468750000000001,0.009468750000000001,0.12365479409151788,27.57838261845854,27.57838261845854,2.757838261845697,2.9879277833500497,18.65639728607414,inf,1160.32910423768,1.053973941269481,0.0036301148521022766,20,12,5.592112307594389,0.001813014225371375,nan,0.00011331338908571093,2,75,20,20,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_3,3,0.02340625,0.025,-0.0015937500000000014,0.0015937500000000014,0.15119230075695492,9.320052463575916,9.320052463575916,0.9320052463575386,1.0,18.056339287616748,inf,3433.4570674425418,1.0667731886789857,0.002580262349324915,13,19,16.54726874842693,0.005364776667878972,nan,0.00033529854174243573,3,113,13,13,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_4,4,0.0161875,0.025,-0.008812500000000001,0.008812500000000001,0.12619810826664188,15.681043686257157,15.681043686257157,1.5681043686256266,1.0,15.590177948700621,inf,2040.6804955236973,1.0568376397158465,0.002793607178563364,16,16,9.83489466325437,0.003188563274255777,nan,0.00019928520464098607,4,91,16,16,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_5,5,0.01571875,0.025,-0.009281250000000001,0.009281250000000001,0.12438711510145495,11.619838060300232,11.619838060300232,1.1619838060299572,1.0,21.700392396148345,inf,2753.911012695575,1.0681058156446803,0.0023702843224091322,20,12,13.272251477508492,0.004302985957336836,nan,0.00026893662233355226,5,78,20,20,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_6,6,0.0085,0.025,-0.0165,0.0165,0.09180421218777483,18.790222747311404,18.790222747311404,1.8790222747310337,2.9879277833500497,7.539687381938334,inf,1703.0133399870801,1.0423881953892158,0.0022246084531990103,20,12,8.207535106857417,0.0026609583437298126,nan,0.00016630989648311329,6,71,20,20,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_7,7,0.0354375,0.025,0.010437499999999995,0.010437499999999995,0.18488578042873904,28.510698513806215,28.510698513806215,2.8510698513804593,2.9757826961770624,21.969305635540934,inf,1122.3856891652129,1.0575691471479813,0.005518644905786765,15,17,5.409247086301583,0.001753727639320645,nan,0.00010960797745754032,7,182,15,15,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_8,8,0.0421875,0.025,0.0171875,0.0171875,0.20101984385702015,16.376599743391836,16.376599743391836,1.6376599743390905,1.0,25.82630710826691,inf,1954.0075779718804,1.1069374715170268,0.004547532478556538,14,18,9.417181544444807,0.0030531368405810632,nan,0.00019082105253631645,8,181,14,14,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_9,9,0.02678125,0.025,0.0017812499999999981,0.0017812499999999981,0.16144605654629415,5.0595249051564455,5.0595249051564455,0.5059524905156157,1.0,13.024615384615384,inf,6324.704512747236,1.0350545525892796,0.002030052742204837,5,27,30.48140205952015,0.009882350801167556,nan,0.0006176469250729722,9,166,5,5,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_10,10,0.01559375,0.025,-0.009406250000000001,0.009406250000000001,0.12389941356483011,26.04360261838907,26.04360261838907,2.604360261838759,1.0,33.91463139434778,inf,1228.708657127382,1.15270162356506,0.0035346367756267203,26,6,5.921662034396705,0.0019198572767615343,nan,0.0001199910797975959,10,55,26,26,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_11,11,0.00890625,0.025,-0.016093750000000004,0.016093750000000004,0.09395320410225524,3.6000740677510175,3.6000740677510175,0.3600074067750813,1.0,6.3134009088965435,inf,8888.706009315676,1.0161279070057494,0.0009965344674024972,10,22,42.838399977857115,0.013888603139555743,nan,0.0008680376962222339,11,132,10,10,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_12,12,0.0249375,0.025,-6.250000000000006e-05,6.250000000000006e-05,0.15593710584929954,7.491286336901414,7.491286336901414,0.7491286336900989,1.0,13.000449383892107,inf,4271.629538757694,1.0396026963797764,0.0023859024275632787,8,24,20.586773209368346,0.006674421154308896,nan,0.000417151322144306,12,164,8,8,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_13,13,0.01653125,0.025,-0.00846875,0.00846875,0.12750872852792408,540.3969696509006,540.3969696509006,54.03969696508699,39.257830565375514,83.0505974239289,inf,59.21572806130312,1.269399844844683,0.016569956888257607,28,4,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,13,15,28,28,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_14,14,0.01590625,0.025,-0.009093750000000001,0.009093750000000001,0.12511486878070163,6.337485868826067,6.337485868826067,0.6337485868825707,1.0,8.908365287588293,inf,5049.320923523821,1.0258668949400864,0.0017607286767585334,11,21,24.33479396346119,0.00788956394300597,nan,0.0004930977464378732,14,158,11,11,0,False
1,LSC-CP-RA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,207.49388431664556,640000.0,0.0,10240000.0,basin_13,59.21572806130312,0.28538541391869215,9.252457509578612e-05,nan,5.7827859434866326e-06,2747,0,False,basin,basin_15,15,0.0418125,0.025,0.0168125,0.0168125,0.20016360031132108,15.113475012704436,15.113475012704436,1.5113475012703577,1.9979919839679359,19.92778206862352,inf,2117.315837231391,1.044527917938729,0.004350030289794543,8,24,10.204232496801044,0.0033083059956740485,nan,0.00020676912472962803,15,253,8,8,0,False
